  2017 352  0  0 19 505 352.000225755      -7.03      2.97     -0.01  0.       -5068.240       6458.989       3543.448    0.000  -0.139   0.381   0.
  2017 352  0  0 20 505 352.000237329      -6.87      3.19     -0.04  0.       -5068.964       6458.505       3541.932    0.000  -0.139   0.381   0.
  2017 352  0  0 21 505 352.000248903      -6.79      3.34     -0.13  0.       -5069.688       6458.020       3540.415    0.000  -0.139   0.381   0.
  2017 352  0  0 22 505 352.000260477      -6.76      3.11      0.15  0.       -5070.411       6457.535       3538.899    0.000  -0.139   0.381   0.
  2017 352  0  0 23 505 352.000272052      -6.85      2.74      0.38  0.       -5071.134       6457.049       3537.382    0.000  -0.139   0.381   0.
  2017 352  0  0 24 505 352.000283626      -7.03      2.61      0.35  0.       -5071.857       6456.563       3535.865    0.000  -0.139   0.381   0.
  2017 352  0  0 25 505 352.000295200      -7.06      2.52      0.41  0.       -5072.580       6456.077       3534.348    0.000  -0.139   0.381   0.
  2017 352  0  0 26 505 352.000306774      -7.00      2.53      0.59  0.       -5073.302       6455.590       3532.831    0.000  -0.139   0.381   0.
  2017 352  0  0 27 505 352.000318348      -6.84      2.70      0.61  0.       -5074.024       6455.103       3531.313    0.000  -0.139   0.381   0.
  2017 352  0  0 28 505 352.000329922      -6.65      2.91      0.70  0.       -5074.745       6454.616       3529.795    0.000  -0.139   0.381   0.
  2017 352  0  0 29 505 352.000341496      -6.55      2.93      0.74  0.       -5075.467       6454.128       3528.277    0.000  -0.139   0.381   0.
  2017 352  0  0 30 505 352.000353070      -6.44      2.90      0.85  0.       -5076.188       6453.640       3526.759    0.000  -0.139   0.381   0.
  2017 352  0  0 31 505 352.000364644      -6.56      3.00      0.95  0.       -5076.909       6453.151       3525.240    0.000  -0.139   0.381   0.
  2017 352  0  0 32 505 352.000376218      -6.59      2.98      0.75  0.       -5077.629       6452.662       3523.722    0.000  -0.139   0.381   0.
  2017 352  0  0 33 505 352.000387792      -6.73      2.74      0.61  0.       -5078.349       6452.173       3522.203    0.000  -0.139   0.381   0.
  2017 352  0  0 34 505 352.000399366      -6.86      2.69      0.54  0.       -5079.069       6451.683       3520.684    0.000  -0.139   0.381   0.
  2017 352  0  0 35 505 352.000410940      -6.93      2.71      0.58  0.       -5079.788       6451.193       3519.165    0.000  -0.139   0.381   0.
  2017 352  0  0 36 505 352.000422514      -6.94      2.55      0.85  0.       -5080.508       6450.702       3517.645    0.000  -0.139   0.381   0.
  2017 352  0  0 37 505 352.000434089      -6.93      2.12      0.94  0.       -5081.227       6450.211       3516.125    0.000  -0.139   0.381   0.
  2017 352  0  0 38 505 352.000445663      -6.91      2.04      0.96  0.       -5081.945       6449.720       3514.606    0.000  -0.139   0.381   0.
  2017 352  0  0 39 505 352.000457237      -6.89      2.13      1.17  0.       -5082.663       6449.228       3513.085    0.000  -0.139   0.381   0.
  2017 352  0  0 40 505 352.000468811      -6.94      2.04      1.20  0.       -5083.381       6448.736       3511.565    0.000  -0.139   0.381   0.
  2017 352  0  0 41 505 352.000480385      -7.30      2.02      1.27  0.       -5084.099       6448.244       3510.044    0.000  -0.139   0.381   0.
  2017 352  0  0 42 505 352.000491959      -7.45      2.00      1.27  0.       -5084.816       6447.751       3508.524    0.000  -0.139   0.381   0.
  2017 352  0  0 43 505 352.000503533      -7.43      1.48      1.03  0.       -5085.534       6447.258       3507.003    0.000  -0.139   0.381   0.
  2017 352  0  0 44 504 352.000515105      -7.25      1.31      0.48  0.       -5086.250       6446.764       3505.481    0.000  -0.139   0.381   0.
  2017 352  0  0 45 504 352.000526678      -6.95      1.40      0.38  0.       -5086.967       6446.270       3503.960    0.000  -0.139   0.381   0.
  2017 352  0  0 46 504 352.000538252      -6.73      1.13      0.72  0.       -5087.683       6445.776       3502.438    0.000  -0.139   0.381   0.
  2017 352  0  0 47 505 352.000549826      -6.59      1.20      0.71  0.       -5088.399       6445.281       3500.917    0.000  -0.139   0.381   0.
  2017 352  0  0 48 505 352.000561400      -6.69      1.48      0.67  0.       -5089.114       6444.786       3499.395    0.000  -0.139   0.381   0.
  2017 352  0  0 49 504 352.000572975      -6.98      1.43      0.72  0.       -5089.829       6444.290       3497.872    0.000  -0.139   0.381   0.
  2017 352  0  0 50 504 352.000584549      -7.01      1.30      1.11  0.       -5090.544       6443.794       3496.350    0.000  -0.139   0.381   0.
  2017 352  0  0 51 505 352.000596123      -7.28      1.65      0.92  0.       -5091.259       6443.298       3494.827    0.000  -0.139   0.381   0.
  2017 352  0  0 52 505 352.000607697      -7.27      1.91      0.85  0.       -5091.973       6442.801       3493.304    0.000  -0.139   0.381   0.
  2017 352  0  0 53 505 352.000619271      -7.25      1.78      0.89  0.       -5092.687       6442.304       3491.781    0.000  -0.139   0.381   0.
  2017 352  0  0 54 505 352.000630845      -7.34      1.31      0.50  0.       -5093.401       6441.806       3490.258    0.000  -0.139   0.381   0.
  2017 352  0  0 55 505 352.000642419      -7.22      0.74      0.09  0.       -5094.114       6441.308       3488.734    0.000  -0.139   0.381   0.
  2017 352  0  0 56 504 352.000653993      -6.80      0.34      0.11  0.       -5094.827       6440.810       3487.211    0.000  -0.139   0.381   0.
  2017 352  0  0 57 504 352.000665567      -6.33      0.78      0.28  0.       -5095.540       6440.311       3485.687    0.000  -0.139   0.381   0.
  2017 352  0  0 58 504 352.000677141      -6.17      1.80      0.15  0.       -5096.253       6439.812       3484.163    0.000  -0.139   0.381   0.
  2017 352  0  0 59 504 352.000688715      -6.14      2.45      0.02  0.       -5096.965       6439.313       3482.638    0.000  -0.139   0.381   0.
  2017 352  0  1  0 505 352.000700289      -5.99      2.72     -0.16  0.       -5097.677       6438.813       3481.114    0.000  -0.139   0.381   0.
  2017 352  0  1  1 505 352.000711863      -6.16      2.94     -0.11  0.       -5098.388       6438.313       3479.589    0.000  -0.139   0.381   0.
  2017 352  0  1  2 505 352.000723438      -6.41      3.04     -0.01  0.       -5099.099       6437.812       3478.064    0.000  -0.139   0.381   0.
  2017 352  0  1  3 504 352.000735012      -6.57      2.92      0.12  0.       -5099.810       6437.311       3476.539    0.000  -0.139   0.381   0.
  2017 352  0  1  4 504 352.000746586      -6.82      2.70      0.50  0.       -5100.521       6436.810       3475.013    0.000  -0.139   0.381   0.
  2017 352  0  1  5 505 352.000758160      -6.95      2.69      0.72  0.       -5101.231       6436.308       3473.488    0.000  -0.139   0.381   0.
  2017 352  0  1  6 505 352.000769734      -7.03      2.69      0.69  0.       -5101.941       6435.806       3471.962    0.000  -0.139   0.381   0.
  2017 352  0  1  7 505 352.000781308      -7.29      2.52      0.78  0.       -5102.651       6435.303       3470.436    0.000  -0.139   0.381   0.
  2017 352  0  1  8 505 352.000792882      -7.48      2.53      0.64  0.       -5103.360       6434.800       3468.910    0.000  -0.139   0.381   0.
  2017 352  0  1  9 504 352.000804456      -7.37      2.62      0.46  0.       -5104.070       6434.297       3467.383    0.000  -0.139   0.381   0.
  2017 352  0  1 10 504 352.000816030      -7.21      2.75      0.43  0.       -5104.778       6433.793       3465.857    0.000  -0.139   0.381   0.
  2017 352  0  1 11 504 352.000827604      -7.19      2.87      0.46  0.       -5105.487       6433.289       3464.330    0.000  -0.139   0.381   0.
  2017 352  0  1 12 504 352.000839178      -7.26      3.00      0.51  0.       -5106.195       6432.785       3462.803    0.000  -0.139   0.381   0.
  2017 352  0  1 13 504 352.000850752      -7.38      3.02      0.50  0.       -5106.903       6432.280       3461.275    0.000  -0.139   0.381   0.
  2017 352  0  1 14 505 352.000862325      -7.50      2.97      0.53  0.       -5107.610       6431.774       3459.748    0.000  -0.139   0.381   0.
  2017 352  0  1 15 504 352.000873898      -7.57      3.00      0.42  0.       -5108.318       6431.269       3458.220    0.000  -0.139   0.381   0.
  2017 352  0  1 16 504 352.000885472      -7.51      2.97      0.29  0.       -5109.024       6430.763       3456.692    0.000  -0.139   0.381   0.
  2017 352  0  1 17 504 352.000897046      -7.51      2.82      0.32  0.       -5109.731       6430.256       3455.164    0.000  -0.139   0.381   0.
  2017 352  0  1 18 504 352.000908620      -7.45      2.67      0.43  0.       -5110.437       6429.749       3453.636    0.000  -0.139   0.381   0.
  2017 352  0  1 19 504 352.000920194      -7.44      2.51      0.44  0.       -5111.143       6429.242       3452.107    0.000  -0.139   0.381   0.
  2017 352  0  1 20 504 352.000931768      -7.46      2.41      0.30  0.       -5111.849       6428.734       3450.578    0.000  -0.139   0.381   0.
  2017 352  0  1 21 504 352.000943342      -7.47      2.46      0.18  0.       -5112.554       6428.226       3449.049    0.000  -0.139   0.381   0.
  2017 352  0  1 22 504 352.000954916      -7.52      2.75      0.03  0.       -5113.259       6427.718       3447.520    0.000  -0.139   0.381   0.
  2017 352  0  1 23 504 352.000966490      -7.46      2.95     -0.18  0.       -5113.964       6427.209       3445.991    0.000  -0.139   0.381   0.
  2017 352  0  1 24 504 352.000978064      -7.49      3.11     -0.34  0.       -5114.669       6426.700       3444.461    0.000  -0.139   0.381   0.
  2017 352  0  1 25 504 352.000989638      -7.60      3.14     -0.51  0.       -5115.373       6426.190       3442.931    0.000  -0.139   0.381   0.
  2017 352  0  1 26 504 352.001001212      -7.62      2.97     -0.52  0.       -5116.077       6425.681       3441.401    0.000  -0.139   0.381   0.
  2017 352  0  1 27 504 352.001012786      -7.68      2.55     -0.29  0.       -5116.780       6425.170       3439.871    0.000  -0.139   0.381   0.
  2017 352  0  1 28 504 352.001024361      -7.57      2.16     -0.11  0.       -5117.483       6424.659       3438.341    0.000  -0.139   0.381   0.
  2017 352  0  1 29 504 352.001035935      -7.39      2.01      0.05  0.       -5118.186       6424.148       3436.810    0.000  -0.139   0.381   0.
  2017 352  0  1 30 504 352.001047509      -7.25      1.95      0.29  0.       -5118.889       6423.637       3435.279    0.000  -0.139   0.381   0.
  2017 352  0  1 31 504 352.001059083      -7.23      1.95      0.49  0.       -5119.591       6423.125       3433.748    0.000  -0.139   0.381   0.
  2017 352  0  1 32 504 352.001070657      -7.19      2.08      0.69  0.       -5120.293       6422.612       3432.217    0.000  -0.139   0.381   0.
  2017 352  0  1 33 504 352.001082231      -7.23      2.20      0.83  0.       -5120.995       6422.100       3430.686    0.000  -0.139   0.381   0.
  2017 352  0  1 34 504 352.001093805      -7.50      2.19      0.82  0.       -5121.696       6421.587       3429.154    0.000  -0.139   0.381   0.
  2017 352  0  1 35 504 352.001105379      -7.69      1.95      0.70  0.       -5122.397       6421.073       3427.622    0.000  -0.139   0.381   0.
  2017 352  0  1 36 504 352.001116953      -7.75      1.85      0.72  0.       -5123.098       6420.559       3426.090    0.000  -0.139   0.381   0.
  2017 352  0  1 37 504 352.001128527      -7.65      1.87      0.69  0.       -5123.798       6420.045       3424.558    0.000  -0.139   0.381   0.
  2017 352  0  1 38 504 352.001140101      -7.69      1.82      0.53  0.       -5124.498       6419.530       3423.025    0.000  -0.139   0.381   0.
  2017 352  0  1 39 504 352.001151675      -7.65      1.72      0.35  0.       -5125.198       6419.015       3421.492    0.000  -0.139   0.381   0.
  2017 352  0  1 40 504 352.001163249      -7.57      1.45      0.34  0.       -5125.897       6418.500       3419.959    0.000  -0.139   0.381   0.
  2017 352  0  1 41 504 352.001174823      -7.36      1.23      0.50  0.       -5126.597       6417.984       3418.426    0.000  -0.139   0.381   0.
  2017 352  0  1 42 504 352.001186396      -7.29      1.25      0.51  0.       -5127.295       6417.468       3416.893    0.000  -0.139   0.381   0.
  2017 352  0  1 43 504 352.001197969      -7.16      1.46      0.40  0.       -5127.994       6416.951       3415.359    0.000  -0.139   0.381   0.
  2017 352  0  1 44 504 352.001209543      -7.11      1.57      0.40  0.       -5128.692       6416.434       3413.826    0.000  -0.139   0.381   0.
  2017 352  0  1 45 504 352.001221117      -7.12      1.52      0.43  0.       -5129.390       6415.917       3412.292    0.000  -0.139   0.381   0.
  2017 352  0  1 46 504 352.001232691      -7.12      1.51      0.36  0.       -5130.088       6415.399       3410.758    0.000  -0.139   0.381   0.
  2017 352  0  1 47 504 352.001244265      -7.01      1.44      0.41  0.       -5130.785       6414.881       3409.223    0.000  -0.139   0.381   0.
  2017 352  0  1 48 504 352.001255839      -6.90      1.38      0.46  0.       -5131.482       6414.363       3407.689    0.000  -0.139   0.381   0.
  2017 352  0  1 49 504 352.001267413      -6.82      1.50      0.52  0.       -5132.179       6413.844       3406.154    0.000  -0.139   0.381   0.
  2017 352  0  1 50 504 352.001278987      -6.79      1.61      0.49  0.       -5132.875       6413.324       3404.619    0.000  -0.139   0.381   0.
  2017 352  0  1 51 504 352.001290561      -6.76      1.64      0.40  0.       -5133.571       6412.804       3403.084    0.000  -0.139   0.381   0.
  2017 352  0  1 52 504 352.001302135      -6.81      1.55      0.41  0.       -5134.267       6412.284       3401.548    0.000  -0.139   0.381   0.
  2017 352  0  1 53 504 352.001313709      -6.87      1.59      0.44  0.       -5134.962       6411.764       3400.013    0.000  -0.139   0.381   0.
  2017 352  0  1 54 504 352.001325284      -6.88      1.63      0.46  0.       -5135.657       6411.243       3398.477    0.000  -0.139   0.381   0.
  2017 352  0  1 55 504 352.001336858      -6.93      1.70      0.63  0.       -5136.352       6410.722       3396.941    0.000  -0.139   0.381   0.
  2017 352  0  1 56 504 352.001348432      -7.03      1.91      0.54  0.       -5137.046       6410.200       3395.404    0.000  -0.139   0.381   0.
  2017 352  0  1 57 504 352.001360006      -7.05      1.91      0.31  0.       -5137.741       6409.678       3393.868    0.000  -0.139   0.381   0.
  2017 352  0  1 58 504 352.001371580      -7.03      1.65      0.28  0.       -5138.434       6409.155       3392.331    0.000  -0.139   0.381   0.
  2017 352  0  1 59 504 352.001383154      -7.06      1.44      0.37  0.       -5139.128       6408.633       3390.794    0.000  -0.139   0.381   0.
  2017 352  0  2  0 504 352.001394728      -7.08      1.29      0.50  0.       -5139.821       6408.109       3389.257    0.000  -0.139   0.381   0.
  2017 352  0  2  1 504 352.001406302      -7.02      1.20      0.52  0.       -5140.514       6407.586       3387.720    0.000  -0.139   0.381   0.
  2017 352  0  2  2 504 352.001417876      -6.93      1.30      0.57  0.       -5141.207       6407.062       3386.183    0.000  -0.139   0.381   0.
  2017 352  0  2  3 504 352.001429450      -6.88      1.47      0.58  0.       -5141.899       6406.537       3384.645    0.000  -0.139   0.381   0.
  2017 352  0  2  4 504 352.001441024      -6.92      1.64      0.53  0.       -5142.591       6406.013       3383.107    0.000  -0.139   0.381   0.
  2017 352  0  2  5 504 352.001452598      -6.99      1.86      0.51  0.       -5143.282       6405.487       3381.569    0.000  -0.139   0.381   0.
  2017 352  0  2  6 504 352.001464172      -7.11      2.05      0.44  0.       -5143.974       6404.962       3380.030    0.000  -0.139   0.381   0.
  2017 352  0  2  7 504 352.001475746      -7.29      2.14      0.38  0.       -5144.665       6404.436       3378.492    0.000  -0.139   0.381   0.
  2017 352  0  2  8 504 352.001487321      -7.40      2.05      0.33  0.       -5145.356       6403.909       3376.953    0.000  -0.139   0.381   0.
  2017 352  0  2  9 504 352.001498895      -7.37      1.84      0.32  0.       -5146.046       6403.383       3375.414    0.000  -0.139   0.381   0.
  2017 352  0  2 10 504 352.001510469      -7.19      1.79      0.19  0.       -5146.736       6402.855       3373.875    0.000  -0.139   0.381   0.
  2017 352  0  2 11 504 352.001522043      -7.02      1.74      0.25  0.       -5147.426       6402.328       3372.336    0.000  -0.139   0.381   0.
  2017 352  0  2 12 504 352.001533617      -7.01      1.69      0.37  0.       -5148.115       6401.800       3370.796    0.000  -0.139   0.381   0.
  2017 352  0  2 13 504 352.001545191      -7.05      1.77      0.44  0.       -5148.804       6401.272       3369.256    0.000  -0.139   0.381   0.
  2017 352  0  2 14 504 352.001556763      -7.08      1.84      0.54  0.       -5149.493       6400.743       3367.717    0.000  -0.139   0.381   0.
  2017 352  0  2 15 504 352.001568336      -7.12      1.82      0.61  0.       -5150.182       6400.214       3366.176    0.000  -0.139   0.381   0.
  2017 352  0  2 16 504 352.001579910      -7.14      1.94      0.57  0.       -5150.870       6399.684       3364.636    0.000  -0.139   0.381   0.
  2017 352  0  2 17 504 352.001591484      -7.07      1.99      0.45  0.       -5151.558       6399.154       3363.095    0.000  -0.139   0.381   0.
  2017 352  0  2 18 504 352.001603058      -7.09      1.95      0.47  0.       -5152.245       6398.624       3361.555    0.000  -0.139   0.381   0.
  2017 352  0  2 19 504 352.001614633      -6.99      1.89      0.45  0.       -5152.932       6398.094       3360.014    0.000  -0.139   0.381   0.
  2017 352  0  2 20 504 352.001626207      -6.84      1.81      0.48  0.       -5153.619       6397.562       3358.472    0.000  -0.139   0.381   0.
  2017 352  0  2 21 504 352.001637781      -6.82      1.87      0.46  0.       -5154.306       6397.031       3356.931    0.000  -0.139   0.381   0.
  2017 352  0  2 22 504 352.001649355      -6.80      1.92      0.39  0.       -5154.992       6396.499       3355.389    0.000  -0.139   0.381   0.
  2017 352  0  2 23 504 352.001660929      -7.00      1.99      0.44  0.       -5155.678       6395.967       3353.848    0.000  -0.139   0.381   0.
  2017 352  0  2 24 504 352.001672503      -6.87      2.10      0.47  0.       -5156.364       6395.434       3352.305    0.000  -0.139   0.381   0.
  2017 352  0  2 25 504 352.001684077      -6.63      2.19      0.33  0.       -5157.049       6394.901       3350.763    0.000  -0.139   0.381   0.
  2017 352  0  2 26 504 352.001695651      -6.61      2.23      0.22  0.       -5157.734       6394.368       3349.221    0.000  -0.139   0.381   0.
  2017 352  0  2 27 504 352.001707225      -6.63      2.01      0.03  0.       -5158.419       6393.834       3347.678    0.000  -0.139   0.381   0.
  2017 352  0  2 28 504 352.001718799      -6.76      2.01      0.15  0.       -5159.103       6393.300       3346.135    0.000  -0.139   0.381   0.
  2017 352  0  2 29 504 352.001730373      -6.89      2.08      0.27  0.       -5159.787       6392.765       3344.592    0.000  -0.139   0.381   0.
  2017 352  0  2 30 504 352.001741947      -7.06      2.15      0.25  0.       -5160.471       6392.230       3343.049    0.000  -0.139   0.381   0.
  2017 352  0  2 31 504 352.001753521      -7.02      2.14      0.25  0.       -5161.155       6391.695       3341.506    0.000  -0.139   0.381   0.
  2017 352  0  2 32 504 352.001765095      -7.22      1.78      0.66  0.       -5161.838       6391.159       3339.962    0.000  -0.139   0.381   0.
  2017 352  0  2 33 504 352.001776670      -7.36      1.86      0.84  0.       -5162.521       6390.623       3338.418    0.000  -0.139   0.381   0.
  2017 352  0  2 34 504 352.001788244      -7.20      2.00      0.78  0.       -5163.203       6390.086       3336.874    0.000  -0.139   0.381   0.
  2017 352  0  2 35 504 352.001799818      -6.98      2.08      0.80  0.       -5163.885       6389.549       3335.330    0.000  -0.139   0.381   0.
  2017 352  0  2 36 504 352.001811392      -6.86      2.33      0.83  0.       -5164.567       6389.012       3333.785    0.000  -0.139   0.381   0.
  2017 352  0  2 37 504 352.001822966      -6.83      2.46      0.93  0.       -5165.249       6388.474       3332.240    0.000  -0.139   0.381   0.
  2017 352  0  2 38 504 352.001834540      -6.85      2.55      0.89  0.       -5165.930       6387.936       3330.696    0.000  -0.139   0.381   0.
  2017 352  0  2 39 504 352.001846114      -6.71      2.46      1.10  0.       -5166.611       6387.398       3329.150    0.000  -0.139   0.381   0.
  2017 352  0  2 40 504 352.001857688      -6.60      2.41      1.25  0.       -5167.291       6386.859       3327.605    0.000  -0.139   0.381   0.
  2017 352  0  2 41 504 352.001869262      -6.62      2.40      1.52  0.       -5167.972       6386.319       3326.060    0.000  -0.139   0.381   0.
  2017 352  0  2 42 503 352.001880834      -6.53      2.38      1.51  0.       -5168.652       6385.780       3324.514    0.000  -0.139   0.381   0.
  2017 352  0  2 43 504 352.001892407      -6.56      2.10      1.58  0.       -5169.331       6385.240       3322.968    0.000  -0.139   0.381   0.
  2017 352  0  2 44 504 352.001903981      -6.44      1.95      1.74  0.       -5170.011       6384.699       3321.422    0.000  -0.139   0.381   0.
  2017 352  0  2 45 503 352.001915556      -6.50      1.92      1.81  0.       -5170.690       6384.158       3319.876    0.000  -0.139   0.381   0.
  2017 352  0  2 46 503 352.001927130      -6.64      1.91      1.76  0.       -5171.368       6383.617       3318.329    0.000  -0.139   0.381   0.
  2017 352  0  2 47 504 352.001938704      -6.82      1.98      1.56  0.       -5172.047       6383.075       3316.782    0.000  -0.139   0.381   0.
  2017 352  0  2 48 504 352.001950278      -6.82      1.89      1.38  0.       -5172.725       6382.533       3315.235    0.000  -0.139   0.381   0.
  2017 352  0  2 49 504 352.001961852      -6.86      1.84      1.28  0.       -5173.402       6381.991       3313.688    0.000  -0.139   0.381   0.
  2017 352  0  2 50 504 352.001973426      -6.79      1.78      1.09  0.       -5174.080       6381.448       3312.141    0.000  -0.139   0.381   0.
  2017 352  0  2 51 503 352.001985000      -6.75      1.82      0.96  0.       -5174.757       6380.904       3310.593    0.000  -0.139   0.381   0.
  2017 352  0  2 52 503 352.001996574      -6.99      2.09      0.79  0.       -5175.434       6380.361       3309.045    0.000  -0.139   0.381   0.
  2017 352  0  2 53 503 352.002008148      -7.12      2.24      0.68  0.       -5176.110       6379.817       3307.498    0.000  -0.139   0.381   0.
  2017 352  0  2 54 503 352.002019722      -7.15      2.34      0.74  0.       -5176.786       6379.273       3305.949    0.000  -0.139   0.381   0.
  2017 352  0  2 55 503 352.002031296      -7.32      2.57      0.73  0.       -5177.462       6378.728       3304.401    0.000  -0.139   0.381   0.
  2017 352  0  2 56 504 352.002042870      -7.18      2.52      0.68  0.       -5178.137       6378.183       3302.852    0.000  -0.139   0.381   0.
  2017 352  0  2 57 504 352.002054444      -7.33      2.59      0.75  0.       -5178.813       6377.637       3301.304    0.000  -0.139   0.381   0.
  2017 352  0  2 58 503 352.002066018      -7.45      2.64      0.76  0.       -5179.488       6377.091       3299.755    0.000  -0.139   0.381   0.
  2017 352  0  2 59 503 352.002077593      -7.52      2.72      0.72  0.       -5180.162       6376.545       3298.205    0.000  -0.139   0.381   0.
  2017 352  0  3  0 504 352.002089167      -7.48      2.88      0.84  0.       -5180.836       6375.998       3296.656    0.000  -0.139   0.381   0.
  2017 352  0  3  1 504 352.002100741      -7.37      3.04      0.86  0.       -5181.510       6375.451       3295.106    0.000  -0.139   0.381   0.
  2017 352  0  3  2 504 352.002112315      -7.30      3.04      1.13  0.       -5182.184       6374.903       3293.557    0.000  -0.139   0.381   0.
  2017 352  0  3  3 504 352.002123889      -7.40      3.10      1.18  0.       -5182.857       6374.355       3292.007    0.000  -0.139   0.381   0.
  2017 352  0  3  4 504 352.002135463      -7.39      3.24      0.92  0.       -5183.530       6373.807       3290.456    0.000  -0.139   0.381   0.
  2017 352  0  3  5 503 352.002147037      -7.38      3.17      0.62  0.       -5184.202       6373.258       3288.906    0.000  -0.139   0.381   0.
  2017 352  0  3  6 503 352.002158611      -7.39      3.09      0.42  0.       -5184.875       6372.709       3287.355    0.000  -0.139   0.381   0.
  2017 352  0  3  7 503 352.002170185      -7.41      2.94      0.43  0.       -5185.547       6372.159       3285.805    0.000  -0.139   0.381   0.
  2017 352  0  3  8 503 352.002181759      -7.61      2.75      0.56  0.       -5186.218       6371.609       3284.254    0.000  -0.139   0.381   0.
  2017 352  0  3  9 503 352.002193333      -7.70      2.60      0.77  0.       -5186.890       6371.059       3282.702    0.000  -0.139   0.381   0.
  2017 352  0  3 10 504 352.002204907      -7.80      2.51      1.06  0.       -5187.561       6370.508       3281.151    0.000  -0.139   0.381   0.
  2017 352  0  3 11 504 352.002216481      -8.04      2.53      1.08  0.       -5188.231       6369.957       3279.599    0.000  -0.139   0.381   0.
  2017 352  0  3 12 503 352.002228054      -8.12      3.00      1.02  0.       -5188.902       6369.406       3278.048    0.000  -0.139   0.381   0.
  2017 352  0  3 13 503 352.002239627      -8.27      3.14      0.96  0.       -5189.572       6368.854       3276.495    0.000  -0.139   0.381   0.
  2017 352  0  3 14 503 352.002251201      -8.33      3.25      0.90  0.       -5190.242       6368.302       3274.943    0.000  -0.139   0.381   0.
  2017 352  0  3 15 503 352.002262775      -8.52      3.20      0.53  0.       -5190.911       6367.749       3273.391    0.000  -0.139   0.381   0.
  2017 352  0  3 16 503 352.002274349      -8.58      3.48      0.52  0.       -5191.580       6367.196       3271.838    0.000  -0.139   0.381   0.
  2017 352  0  3 17 503 352.002285923      -8.50      3.92      0.49  0.       -5192.249       6366.642       3270.285    0.000  -0.139   0.381   0.
  2017 352  0  3 18 503 352.002297497      -8.39      4.37      0.38  0.       -5192.917       6366.088       3268.732    0.000  -0.139   0.381   0.
  2017 352  0  3 19 503 352.002309071      -8.41      4.53      0.35  0.       -5193.585       6365.534       3267.179    0.000  -0.139   0.381   0.
  2017 352  0  3 20 503 352.002320645      -8.51      4.62      0.32  0.       -5194.253       6364.979       3265.625    0.000  -0.139   0.381   0.
  2017 352  0  3 21 503 352.002332219      -8.37      4.75      0.35  0.       -5194.921       6364.424       3264.072    0.000  -0.139   0.381   0.
  2017 352  0  3 22 503 352.002343793      -8.31      4.94      0.44  0.       -5195.588       6363.869       3262.518    0.000  -0.139   0.381   0.
  2017 352  0  3 23 503 352.002355367      -8.23      4.86      0.46  0.       -5196.255       6363.313       3260.964    0.000  -0.139   0.381   0.
  2017 352  0  3 24 503 352.002366942      -8.15      4.77      0.43  0.       -5196.921       6362.757       3259.410    0.000  -0.139   0.381   0.
  2017 352  0  3 25 503 352.002378516      -8.16      4.70      0.41  0.       -5197.587       6362.200       3257.855    0.000  -0.139   0.381   0.
  2017 352  0  3 26 503 352.002390090      -8.01      4.61      0.21  0.       -5198.253       6361.643       3256.300    0.000  -0.139   0.381   0.
