,time,mod_B,Bx,By,Bz,fft_filtered,fft,freq
80496,22.360277777777778,3.360229087999663,-0.866955822770009,3.1285275922820683,-0.8670883631637467,1465638193.0720484,1556567196.1292493,0.0
80497,22.360555555555557,3.220206627851705,-0.871041512769825,3.013120310333594,-0.729467891374864,425350203.88956076,411077804.89956117,1.5293118096856415
80498,22.360833333333336,3.0881872975893416,-0.874552609409147,2.9007523628136744,-0.5980754534326731,48879361.90969279,43941077.79100121,3.058623619371283
80499,22.361111111111114,2.96742561665786,-0.8778218376815704,2.793864501318746,-0.478920410880122,13377450.542225624,11610533.393572915,4.587935429056925
80500,22.36138888888889,2.859996680157815,-0.8812529785327258,2.6945983397778615,-0.37698008648642944,37297732.33088125,34523932.35251555,6.117247238742566
80501,22.361666666666668,2.7669199813613723,-0.8853171531500712,2.6047201668239954,-0.2957914368866136,10180182.960310925,11071505.277862146,7.646559048428207
80502,22.361944444444447,2.6884777970025766,-0.890534956881548,2.5255878754682795,-0.23720505651319665,2765766.690131644,2335642.8007185096,9.17587085811385
80503,22.362222222222222,2.624591785556491,-0.8974418666614205,2.458160628674197,-0.20131184865762733,9609976.85229211,9253566.807833852,10.705182667799491
80504,22.3625,2.5751137169500224,-0.9065392294427256,2.403040500653622,-0.18653051472598056,4642004.412981222,5238014.524814545,12.234494477485132
80505,22.36277777777778,2.5399378943282667,-0.9182382048507146,2.360526854215767,-0.1898317063176249,1376215.7505143797,1947858.0051536707,13.763806287170773
80506,22.363055555555558,2.518926176741063,-0.9328071624809795,2.330661164146712,-0.20707104924114184,4598302.141161291,5436353.826334747,15.293118096856414
80507,22.363333333333333,2.5117141293024696,-0.9503331342731006,2.3132440246461177,-0.23340283562835915,954343.6901187968,1416736.2035722805,16.822429906542055
80508,22.363611111111112,2.5175077180175305,-0.9707051848256373,2.3078162362727985,-0.2637437658526029,658905.967400022,840656.2384249652,18.3517417162277
80509,22.36388888888889,2.5349692764553664,-0.9936230093720776,2.313609028295886,-0.2932504254162079,542079.3629617449,259762.12335607063,19.88105352591334
80510,22.36416666666667,2.5622375377795628,-1.0186290794542638,2.329480496931916,-0.3177681747920496,361824.7769100886,251897.32540087047,21.410365335598982
