,time,mod_B,Bx,By,Bz,fft_filtered,fft,freq
16246,4.513055555555556,6.614241379424832,0.9741664043669696,4.548289825175265,-4.702366266902823,1779932851.6280205,1843917195.1452224,0.0
16247,4.513333333333334,6.182623405884968,1.2377885752798519,4.167515919607075,-4.3959666379221884,73311341.68189465,71760422.7615486,0.8325624421831638
16248,4.5136111111111115,5.797880208110831,1.4850635146963738,3.8127393454481737,-4.107678170036253,55384378.950602956,53858385.7291476,1.6651248843663276
16249,4.513888888888889,5.4794568799093,1.7036986363140278,3.503537023022548,-3.8531917917120846,24929199.446794838,24783327.178855468,2.4976873265494914
16250,4.514166666666667,5.237153207462382,1.8841461090895009,3.254752710735685,-3.6447704934597893,23608777.502202123,23087328.652292732,3.330249768732655
16251,4.514444444444444,5.071371490354501,2.0204650082634723,3.0749797750275043,-3.490133138826528,27961289.218252767,26939000.35177424,4.162812210915819
16252,4.514722222222222,4.975573978300063,2.11080464122119,2.965792383915145,-3.3918896968573016,6938864.728120734,6787039.77973976,4.995374653098983
16253,4.515,4.939429718411707,2.157460730514191,2.9218090404229056,-3.3475903379477168,7720379.455386072,7660588.738010711,5.827937095282146
16254,4.5152777777777775,4.951030319600459,2.166497865074299,2.9315639650382543,-3.3503613156077243,4583566.463063752,4482202.587372036,6.66049953746531
16255,4.515555555555555,4.997645313728538,2.1469745218423024,2.9790575419119163,-3.390011098266577,4043304.5152922315,4038780.1567357923,7.493061979648474
16256,4.515833333333333,5.065689585723689,2.109849864901722,3.045769799166204,-3.454421928046817,2234493.7293513985,2092715.2447560397,8.325624421831638
16257,4.516111111111111,5.140933018672848,2.0666902097759188,3.1128661300635634,-3.5310123669565616,1302255.6807829055,1269991.6253896754,9.158186864014802
16258,4.516388888888889,5.209493841782541,2.02832211227275,3.16331497546957,-3.6080706565151375,5664458.4735582005,5633486.9132676935,9.990749306197966
16259,4.516666666666667,5.259441951865798,2.003593566664589,3.183674320519387,-3.6758074331405894,1767977.173807943,1697989.3008431224,10.82331174838113
16260,4.516944444444444,5.282426944114063,1.9984006862248347,3.165374073395489,-3.7270411981455207,1966454.5482821907,1927134.5705094172,11.655874190564292
