,time,mod_B,Bx,By,Bz,fft_filtered,fft,freq
65383,18.16222222222222,5.5244838284079,3.4104925008720843,3.9602083629593245,-1.7903106416995658,2642138215.9381285,2718839508.0733285,0.0
65384,18.162499999999998,5.559435248253875,3.2969489093652045,4.077286461982266,-1.847480250367877,53966672.4407811,55951783.18823941,0.8389652761594034
65385,18.162777777777777,5.593792203227708,3.1898751442912534,4.186176480307231,-1.89502882628379,17901259.762565706,18204772.980544195,1.6779305523188068
65386,18.163055555555555,5.623095007969399,3.0937168077766177,4.281497396206691,-1.9279247465101292,20033842.64239178,20654080.42262358,2.5168958284782104
65387,18.16333333333333,5.645352804761226,3.0123511929226137,4.360810618790628,-1.9439854237534915,7703256.566005645,7596222.626455971,3.3558611046376137
65388,18.16361111111111,5.662076535735221,2.9488838321480797,4.425234819232992,-1.9443486404621375,7918988.902005823,7721612.847568485,4.194826380797017
65389,18.163888888888888,5.678433706480569,2.9053774556622582,4.47943629434848,-1.9334015837113931,21576655.888088647,21385338.495403618,5.033791656956421
65390,18.164166666666667,5.702489294310581,2.882559999746534,4.530991285497984,-1.9181631761477898,24265757.469950438,24039410.757858254,5.872756933115824
65391,18.16444444444444,5.743722519664434,2.879592276721891,4.589215495287315,-1.907196329840951,5509497.531734734,5304241.682103417,6.711722209275227
65392,18.16472222222222,5.811167919445566,2.893985604831931,4.663634553770021,-1.9091968614842145,11877509.93285569,11970026.772953248,7.550687485434631
65393,18.165,5.911581414046532,2.921740442307644,4.762320675249139,-1.9314578402799545,4585406.270715975,4625735.24602977,8.389652761594034
65394,18.165277777777778,6.047960866179105,2.9577330452254995,4.890341526071225,-1.9784351468770398,11024179.073304955,11105074.20593205,9.228618037753437
65395,18.165555555555553,6.218597538422842,2.9963198628675216,5.048555565745335,-2.0506363216928496,6426852.099503499,6332579.737343045,10.067583313912841
65396,18.16583333333333,6.416697428366744,3.032074064849029,5.232945041358254,-2.144019343803209,6182406.298698719,5998646.900062492,10.906548590072244
65397,18.16611111111111,6.63056686872397,3.060529682174639,5.4346077663754215,-2.2500252200364215,4092750.914108647,3967139.67212881,11.745513866231647
65398,18.16638888888889,6.844385436389067,3.0787961494109664,5.640438434169517,-2.3562853270710415,3647537.2052067677,3466109.464532423,12.584479142391052
65399,18.166666666666668,7.03959820881661,3.0859234736081467,5.834429124538491,-2.447949355551554,3982528.0987474974,3796910.474035751,13.423444418550455
65400,18.166944444444447,7.196881745181594,3.0829440331724056,5.999421502631803,-2.5094829300503103,4344142.229229727,4240064.449394587,14.262409694709858
65401,18.16722222222222,7.298492499586062,3.0725831946248383,6.1190692880037805,-2.5267006801819507,4762505.63367078,4592995.504916661,15.101374970869262
65402,18.1675,7.330667579657094,3.0587028328146597,6.179737281621944,-2.488748937538496,3829394.8959137425,3752988.3170361714,15.940340247028665
65403,18.16777777777778,7.2856820995478095,3.0456000857402645,6.172081600026791,-2.3897473707530255,4352042.784617398,4394907.640514637,16.779305523188068
65404,18.168055555555558,7.163196478692793,3.0373106118671256,6.092119202585998,-2.2298456585331468,1515515.8880647337,1562013.309428671,17.61827079934747
65405,18.168333333333333,6.97063275658789,3.037053047349379,5.941685143841742,-2.0155414821462454,1516533.9420305574,1551569.9471968403,18.457236075506874
65406,18.16861111111111,6.72246674717972,3.046904199732604,5.728270018150845,-1.759220442054666,1298141.9127637928,1297864.6667157852,19.29620135166628
65407,18.16888888888889,6.438484022691494,3.067727952953444,5.464307824879447,-1.477992460090025,261655.6689473548,264548.9447030053,20.135166627825683
65408,18.16916666666667,6.141213476464097,3.0993140292851535,5.166034716466212,-1.191990276657627,253446.1433578137,284905.7624070934,20.974131903985086
65409,18.169444444444444,5.852930931013369,3.140633306738244,4.852060747841165,-0.9223499417674756,95519.62141686112,80392.60548824052,21.81309718014449
65410,18.169722222222223,5.592808801929573,3.190096955944908,4.541797028936663,-0.6891091746262338,350635.3182682401,342460.3922362941,22.65206245630389
65411,18.17,5.374891354290781,3.245721828075762,4.25387064623065,-0.5092459232232945,852303.4098756005,845161.7306019805,23.491027732463294
65412,18.17027777777778,5.207425738298256,3.305148798247117,4.0046486609968435,-0.39504853285763064,352805.79266687477,345971.53239280556,24.3299930086227
65413,18.170555555555556,5.09356789429712,3.3655199276914987,3.8069834034333248,-0.35296866165287666,1336434.9792069036,1362484.1966649762,25.168958284782104
65414,18.170833333333334,5.032809938269112,3.4232766914565085,3.6692802582558786,-0.38305998857175555,286154.26382671593,277709.39735240035,26.007923560941506
65415,18.171111111111113,5.022134191827638,3.4739802103916477,3.5949694820299376,-0.4790488094180403,861646.0659341064,818024.675333844,26.84688883710091
65416,18.17138888888889,5.0562333890430855,3.5122665898324,3.5824313693156773,-0.6290190542139493,773893.2128059781,729169.0917716026,27.685854113260312
65417,18.171666666666667,5.126941752553866,3.532033079064777,3.6253809380252027,-0.8166315672785334,867616.6630873494,840027.4217614791,28.524819389419715
65418,18.171944444444446,5.222683078360257,3.5269055578811095,3.713670460543425,-1.022745048027654,67214.06210834022,66604.7976935126,29.363784665579118
65419,18.172222222222224,5.328778462851717,3.490972020789021,3.8344232788166503,-1.2272702942259692,384623.0895199885,383510.60602802,30.202749941738524
65420,18.1725,5.428918143817389,3.4196940373861544,3.9733764949724373,-1.4110719797855003,201268.46548592017,201566.8377925582,31.041715217897927
65421,18.172777777777778,5.507454566545305,3.310847094103709,4.116286960465871,-1.5577319991334841,407023.7314226723,408392.63217526086,31.88068049405733
65422,18.173055555555557,5.551830334757403,3.1653087557091313,4.250247170898394,-1.655004390699255,471808.71927218814,464195.6977775185,32.71964577021674
65423,18.173333333333336,5.554484880672437,2.987520592497011,4.364768583970576,-1.695823754819026,65379.25923983216,55609.502134483686,33.558611046376136
65424,18.17361111111111,5.513821064266892,2.785494443093989,4.4525224437386965,-1.6787755431411842,848612.7015846998,869985.8863433775,34.39757632253554
65425,18.17388888888889,5.434089589839726,2.57030504707152,4.5096806127524545,-1.6079932855481092,76531.75078994993,79957.7871114842,35.23654159869494
65426,18.174166666666668,5.324292460395181,2.3550951081661076,4.535861234932375,-1.4925079874998322,722268.7455358654,750364.149053322,36.07550687485435
65427,18.174444444444447,5.196404107301533,2.1537026250171696,4.5337403396153375,-1.3451316598456071,258066.19112575913,250034.12975932632,36.91447215101375
65428,18.174722222222222,5.06334709762202,1.9790924313107519,4.508426102899736,-1.181004256562241,868623.6245280397,844202.1917601345,37.753437427173154
65429,18.175,4.937196654313232,1.8418215134884237,4.466701055127707,-1.0159655505645881,295654.6286862299,280943.61032870883,38.59240270333256
65430,18.17527777777778,4.82797562093973,1.7487776942653739,4.416223324830294,-0.8649258451758277,875398.7643103609,839504.7094277939,39.43136797949196
65431,18.175555555555558,4.7431443911239155,1.7023969522948115,4.364753151869642,-0.7404007395401646,239189.19833040735,271376.64650489436,40.270333255651366
65432,18.175833333333333,4.687597568404876,1.700491420779911,4.319449412150649,-0.6513498806637154,422392.52394979727,421716.10860828083,41.109298531810765
65433,18.176111111111112,4.663823813578456,1.7367236118674219,4.286271979576868,-0.6024252461325542,58582.09307328146,59716.21042668329,41.94826380797017
65434,18.17638888888889,4.671973537804943,1.8016610789639371,4.269529091937692,-0.5936964102922008,479336.8924379297,495061.64830090606,42.78722908412957
65435,18.17666666666667,4.709841170459508,1.8842554367957518,4.271614928191615,-0.6208793804851197,736350.9531484381,690746.6907938091,43.62619436028898
65436,18.176944444444445,4.7729972112521395,1.97352292467762,4.292978578670418,-0.6760507136816805,334507.1049166374,323235.1446225874,44.465159636448384
65437,18.177222222222223,4.855324151852802,2.0601698612349395,4.332343675515849,-0.7487797003406,335826.5134313257,304770.5433846595,45.30412491260778
65438,18.177500000000002,4.950019227443269,2.1379108038656716,4.3871597565447304,-0.82756088436252,361442.5523071616,293954.3508968736,46.14309018876719
65439,18.17777777777778,5.05088003429322,2.204270952402199,4.454221412388238,-0.9013824375035883,567969.0479419711,574604.6068653042,46.98205546492659
65440,18.178055555555556,5.153543946684088,2.2607435393975135,4.5303517610517,-0.9612319078205664,23125.928937519056,16666.804471884214,47.821020741085995
65441,18.178333333333335,5.256356163693744,2.3122777936133603,4.613023718291521,-1.0013309638893713,853775.2844667663,873554.1371524467,48.6599860172454
65442,18.178611111111113,5.360645339115435,2.3661865345069057,4.700793061799335,-1.0199138815789643,655750.538140146,692673.3438001343,49.4989512934048
