,time,mod_B,Bx,By,Bz,fft_filtered,fft,freq
66517,18.482499999999998,10.556264190890476,-2.5591226252908625,1.4245072773994292,-10.141813648122165,1258994589.8481364,1264888398.0639675,0.0
66518,18.482777777777777,10.866170369354093,-2.428380247067528,1.5298040453669248,-10.480282794574777,138929657.47722447,138364556.5610107,1.6605166051660516
66519,18.483055555555556,11.151653138063615,-2.293731095069489,1.650053315340188,-10.787747189832094,18515954.33403066,18321135.65725023,3.321033210332103
66520,18.483333333333334,11.386268321908263,-2.1494841574671093,1.7961268571224331,-11.036337819603611,1895741.8972554368,1853597.8112946032,4.981549815498155
66521,18.483611111111113,11.549281237697924,-1.990862383665,1.9758007687888732,-11.203507281150948,3332289.783866927,3364859.0644450407,6.642066420664206
66522,18.483888888888888,11.627496888099047,-1.8144322514789364,2.1928390940129097,-11.2737738222529,1030624.5772962994,1013404.1352524237,8.302583025830257
66523,18.484166666666667,11.616134851525906,-1.6184205819764232,2.446541644275725,-11.239650247738783,307469.04151565017,302169.27028669487,9.96309963099631
66524,18.484444444444446,11.518638720013403,-1.4028877906689685,2.731805260511212,-11.101719858996047,869400.2803130966,874722.4045226504,11.623616236162361
66525,18.484722222222224,11.345482018821759,-1.169744688269258,3.039677780146381,-10.867935341938601,1483120.0672816394,1462931.076289394,13.284132841328413
66526,18.485,11.112182302630897,-0.9226256363008251,3.358319208289088,-10.552300676031761,153694.75184430453,154279.18250082823,14.944649446494465
66527,18.485277777777778,10.836851866694397,-0.6666535619962914,3.6742380520104625,-10.173146324815832,168889.69780903563,168809.92198433046,16.605166051660515
66528,18.485555555555557,10.537688491655212,-0.408141770002562,3.9736477706915863,-9.751226714481602,566611.4988162034,563644.6985056592,18.265682656826566
66529,18.485833333333336,10.230825278792922,-0.1542712769302274,4.243786375071875,-9.307860305196728,450929.71068000345,463635.18163306813,19.92619926199262
66530,18.48611111111111,9.92889079336154,0.08723307162981726,4.474055328416378,-8.863300271116993,154273.71566358273,153338.9269262916,21.58671586715867
66531,18.48638888888889,9.640469200834959,0.3084195720241991,4.656857157209842,-8.43547302747056,37228.752535518324,38435.73078107898,23.247232472324722
