,time,mod_B,Bx,By,Bz,fft_filtered,fft,freq
29995,8.3325,7.372068525618108,-0.972166469442692,7.125198287193333,-1.6229097542000472,3157019544.815767,3210445182.5610633,0.0
29996,8.332777777777778,6.760508557866537,-1.1338446104286493,6.482007178696429,-1.5499855791963217,166065752.93406639,157863803.44921067,1.6400911161731206
29997,8.333055555555555,6.1917809032306765,-1.3040701157193975,5.86997244748732,-1.4768125651684512,36554903.11845228,36439293.92475219,3.2801822323462413
29998,8.333333333333334,5.696997800829423,-1.4784979813990968,5.3190872344959645,-1.4061076251397497,56447983.039071895,55378388.546071604,4.920273348519362
29999,8.33361111111111,5.300126866507903,-1.6506099230828346,4.855213140465863,-1.3393046865993457,40605107.54172173,39900283.98543096,6.560364464692483
30000,8.33388888888889,5.014728389781845,-1.8116629243438285,4.49844624668049,-1.2764637235613852,21829932.42011026,21104293.66830271,8.200455580865603
30001,8.334166666666667,4.842529213388633,-1.9512071064441512,4.261784157991952,-1.216583659668747,5101242.903216225,4801567.113306208,9.840546697038723
30002,8.334444444444445,4.7751081899152465,-2.058052924319342,4.150225382353926,-1.1583201896546023,8880220.98559205,8624669.841999194,11.480637813211844
30003,8.334722222222222,4.798147950300772,-2.121454790674741,4.160460462545676,-1.1010095656682142,8787231.752759088,8676771.647261776,13.120728929384965
30004,8.335,4.895884148271097,-2.1322541357210087,4.281296387816765,-1.0457892395984871,6656993.367374137,6524478.512323352,14.760820045558086
30005,8.335277777777778,5.053621279486345,-2.0837857326643614,4.494870142652376,-0.9965277003244104,3005640.887384812,3088155.7842832548,16.400911161731205
30006,8.335555555555556,5.258081222879358,-1.9724632038610708,4.778565729540168,-0.9602690374446344,532862.6205389024,531431.916392397,18.041002277904326
30007,8.335833333333333,5.4968461755789315,-1.7980718761030459,5.107395558135104,-0.9469773065315812,1011891.6150630328,1073082.1042433935,19.681093394077447
30008,8.336111111111112,5.758213744417574,-1.5638607420216002,5.456495902233483,-0.968513074187606,1003448.1986801069,921654.3783524258,21.321184510250568
30009,8.336388888888889,6.031890394713821,-1.2765169525024378,5.803356075690682,-1.0369495949942757,685226.5581447419,749499.5035875062,22.96127562642369
30010,8.336666666666668,6.310046651030219,-0.9460416322019083,6.1294615142801385,-1.1624953820454775,374024.17790088546,388032.39030423446,24.60136674259681
30011,8.336944444444445,6.587896770866092,-0.5854695253749483,6.421163015641701,-1.3513973601425608,54058.508023037044,60205.56213922134,26.24145785876993
30012,8.337222222222223,6.863189212518811,-0.21033340584153484,6.669750548063334,-1.6042299248644292,1389484.3852127127,1399915.0693578664,27.88154897494305
30013,8.3375,7.134567668279215,0.16220851235479533,6.870867439812273,-1.9149216266736093,2803817.9369270764,2741898.301723503,29.521640091116172
30014,8.337777777777779,7.399380496911904,0.5145923665514655,7.023513683692721,-2.270744804981027,2347607.8225765238,2358156.4038159144,31.161731207289293
30015,8.338055555555556,7.651881653388613,0.8303255361820815,7.128935476944592,-2.6533245762608813,942779.2807557359,897407.8286365367,32.80182232346241
30016,8.338333333333335,7.882678711925046,1.0955355846582888,7.189679030657902,-3.0405494395424286,133504.16075237145,123182.60270116093,34.441913439635535
30017,8.338611111111112,8.079778652980618,1.3003487193144687,7.209010489030947,-3.409117783001974,70984.78214727664,71660.80957091383,36.08200455580865
30018,8.33888888888889,8.230944691252148,1.4398568895386763,7.190789455677083,-3.7373532950770394,139147.21400383447,132475.1130715972,37.722095671981776
30019,8.339166666666667,8.326638928522527,1.514498048681621,7.139755373107022,-4.00788032739449,61748.600558596816,64456.37129331628,39.362186788154894
30020,8.339444444444444,8.362732400875974,1.5297876834436686,7.062071096388526,-4.2097737090963285,384895.4694264476,432216.1007626111,41.00227790432802
30021,8.339722222222223,8.342341383618221,1.4954683748491024,6.965893115516339,-4.339881012638187,231047.75641951637,199068.62614550843,42.642369020501135
30022,8.34,8.276432407849912,1.4242469284678347,6.861721629720441,-4.403138694690969,899147.8932631285,883690.373725025,44.28246013667426
30023,8.340277777777779,8.183104135162546,1.3303327973628942,6.762327880452304,-4.411839703846053,261636.19386656562,241859.76689638942,45.92255125284738
30024,8.340555555555556,8.085658739787524,1.2279697165706267,6.682143953111481,-4.3839388478152275,125000.16397880501,109588.63858865165,47.5626423690205
30025,8.340833333333334,8.009729359861064,1.1300883135315758,6.636105411315618,-4.34059555726484,119080.33808904163,136998.5150521582,49.20273348519362
30026,8.341111111111111,7.97984933978969,1.047142025370702,6.638037780568011,-4.30324801611483,406687.7198694786,384551.4704413349,50.84282460136674
30027,8.34138888888889,8.01592185470474,0.9861556251352969,6.698763254404218,-4.290579346101282,208422.14473852722,189332.9750209117,52.48291571753986
30028,8.341666666666667,8.13004669956921,0.9500239212495994,6.824170047475999,-4.315763785167251,631825.7519875194,625449.5437164382,54.12300683371298
30029,8.341944444444445,8.324087645326555,0.9371321414374577,7.013528984864738,-4.384361943889354,244709.29522726723,198393.7551170228,55.7630979498861
30030,8.342222222222222,8.588277645388255,0.9414012242932273,7.258353094923767,-4.493171151712942,394171.77004182205,357267.6479943338,57.40318906605922
30031,8.342500000000001,8.901114571686243,0.9528631890315229,7.542069314875108,-4.630235718718126,38931.12879134133,43131.07482403227,59.043280182232344
30032,8.342777777777778,9.230763202339547,0.9588256874826454,7.840702886966074,-4.7760884452668115,83091.74540483113,90158.29530007832,60.68337129840546
30033,8.343055555555557,9.538054153555514,0.9455885270438972,8.124664724338533,-4.906135188798778,52764.50378848694,47273.15260546608,62.323462414578586
30034,8.343333333333334,9.780916909274525,0.9005457824440526,8.361585325748084,-4.993920676191089,12254.84604113945,9388.071228830286,63.9635535307517
30035,8.343611111111112,9.919766641963156,0.8143787052060495,8.519967251192742,-5.01484950862088,134234.02288092897,129759.98577702505,65.60364464692482
30036,8.34388888888889,9.923092192128838,0.6829569598364271,8.573251109173677,-4.949817558612803,32363.887908659053,33657.827288539054,67.24373576309794
30037,8.344166666666668,9.772349246980944,0.5085540547182452,8.503737810229072,-4.78817562682063,74898.68214565101,90305.14057768825,68.88382687927107
30038,8.344444444444445,9.465289782209565,0.300068065199615,8.305724692148729,-4.529526151340673,506776.4749722772,494444.25332747836,70.5239179954442
30039,8.344722222222222,9.017063289679157,0.07211707455013878,7.987240659473883,-4.184043038173132,236835.09825827635,216424.23708006268,72.1640091116173
30040,8.345,8.458781581406614,-0.1568863407063013,7.56993469721089,-3.7712678502071735,231974.01900252711,227593.3767040379,73.80410022779043
30041,8.345277777777778,7.833686876821381,-0.3673501548872901,7.086971927729911,-3.3176095073646015,209274.15333221006,186126.59626264722,75.44419134396355
30042,8.345555555555556,7.191519210439385,-0.5413251791125934,6.5791611025814545,-2.8529904996085453,263669.98344945454,238291.52838551978,77.08428246013668
30043,8.345833333333333,6.582059630812399,-0.6650196965182444,6.089883630518755,-2.4071923798385413,58757.293539706334,61819.21819501192,78.72437357630979
30044,8.346111111111112,6.0490456595593765,-0.7305766867019564,5.659627469189685,-2.006446611867679,365746.4539000423,320074.3836486703,80.36446469248291
30045,8.346388888888889,5.62559021593344,-0.7368506708382938,5.320997864558989,-1.670717837293264,31394.22877530971,40635.691101476106,82.00455580865604
30046,8.346666666666668,5.331732530513332,-0.6891189437398714,5.094978903057154,-1.4119762164128207,243315.1766118897,221812.5071425073,83.64464692482915
