,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1016,10954,3.043194444444444,16.251761873716955,7.362,7.896000000000001,-12.148,1384.5527756552374,3657.5935999999992,-2105.091,2232.0619
1017,10955,3.043472222222222,16.371215623770887,7.486,8.013,-12.155999999999999,1385.8783197961466,3660.5312999999996,-2104.7557,2230.3972000000003
1018,10956,3.04375,16.66172836172766,7.746,8.174,-12.28,1387.2041045978567,3663.4676,-2104.4197,2228.7316
1019,10957,3.0440277777777776,16.97768067198815,8.059000000000001,8.392,-12.364,1388.529963148679,3666.4024,-2104.0827999999997,2227.0651000000003
1020,10958,3.044305555555556,17.293948855018623,8.431000000000001,8.608999999999998,-12.405,1389.8560149855873,3669.3358,-2103.7451,2225.3977000000004
1021,10959,3.044583333333333,17.685312719881434,8.687000000000001,8.669,-12.733999999999998,1391.1821373448688,3672.2676999999994,-2103.4065,2223.7294
1022,10960,3.044861111111111,17.933355068140482,8.784,8.562,-13.081999999999999,1392.5084194311567,3675.1981,-2103.0670999999998,2222.0603
1023,10961,3.0451388888888884,18.152541006702066,9.036,8.475,-13.268,1393.8348896882903,3678.1271,-2102.7269,2220.3903
1024,10962,3.0454166666666667,18.35705807039897,9.286,8.495999999999999,-13.363,1395.1615461555914,3681.0546999999997,-2102.3859,2218.7194
1025,10963,3.0456944444444445,18.53687381949826,9.421000000000001,8.385,-13.584999999999999,1396.4884337704948,3683.9809,-2102.0441,2217.0477
1026,10964,3.0459722222222223,18.733508400724087,9.472,8.097,-13.988,1397.8154276294547,3686.9056000000005,-2101.7015,2215.3751
1027,10965,3.0462499999999997,18.808042694549588,9.379,8.005,-14.202000000000002,1399.1426026525855,3689.8289000000004,-2101.3581,2213.7016
1028,10966,3.0465277777777775,18.81138155479283,9.197999999999999,7.965999999999999,-14.345999999999998,1400.469882689167,3692.7506999999996,-2101.0137999999997,2212.0273
1029,10967,3.0468055555555553,18.82851693575466,9.095,7.844999999999999,-14.5,1401.7972948043996,3695.6710999999996,-2100.6687,2210.352
1030,10968,3.047083333333333,18.90790982631343,9.122,7.873,-14.570999999999998,1403.1248545554279,3698.59,-2100.3226999999997,2208.6760000000004
1031,10969,3.047361111111111,18.971289597705265,9.28,8.273,-14.330000000000002,1404.4526328694362,3701.5074999999997,-2099.9759999999997,2206.9991
1032,10970,3.047638888888889,19.13931056752045,9.476,8.788,-14.116999999999999,1405.7805407793965,3704.4236000000005,-2099.6284,2205.3213
1033,10971,3.0479166666666666,19.254696595895766,9.592,9.174,-13.949000000000002,1407.1086326059017,3707.3381999999997,-2099.2801,2203.6427
1034,10972,3.0481944444444444,19.33511052463885,9.659,9.497,-13.797,1408.436850726181,3710.2514,-2098.9309000000003,2201.9632
1035,10973,3.0484722222222222,19.234966649308234,9.553,9.818,-13.503,1409.7651596624787,3713.1631,-2098.5809,2200.2828
1036,10974,3.04875,19.019649917913842,9.415000000000001,10.206999999999999,-12.997,1411.0936810720984,3716.0733999999998,-2098.2300999999998,2198.6016
1037,10975,3.049027777777778,18.819000398533394,9.374,10.396,-12.578,1412.4222463018446,3718.9822,-2097.8784000000005,2196.9195
1038,10976,3.0493055555555553,18.572819952823533,9.266,10.322,-12.351,1413.7509748488771,3721.8896,-2097.5258999999996,2195.2365
