,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1383,9796,2.72125,3.5067834264465207,1.8030000000000004,-2.785,-1.1359999999999997,2288.890262720698,4194.7661,-3499.5099,1549.6538
1384,9797,2.7215277777777778,3.473033544324039,1.8110000000000004,-2.7399999999999998,-1.1289999999999998,2290.2163579946437,4197.1468,-3499.5716999999995,1547.9269
1385,9798,2.721805555555556,3.5030498140905735,1.7290000000000003,-2.709,-1.3939999999999997,2291.5423259282825,4199.5265,-3499.6326999999997,1546.1996
1386,9799,2.7220833333333334,3.5251601382064903,1.8120000000000005,-2.643,-1.4689999999999999,2292.868166073636,4201.9052,-3499.6928999999996,1544.4719
1387,9800,2.7223611111111112,3.619345382800597,2.06,-2.5060000000000002,-1.6049999999999998,2294.1939784100987,4204.283,-3499.7523,1542.7439
1388,9801,2.722638888888889,3.670420411887445,2.2690000000000006,-2.32,-1.7149999999999999,2295.5196609208315,4206.659799999999,-3499.8109000000004,1541.0155
1389,9802,2.722916666666667,3.780896190058648,2.5020000000000002,-2.3440000000000003,-1.5939999999999999,2296.8452132751145,4209.0356,-3499.8687,1539.2867
1390,9803,2.7231944444444443,3.7803551420468424,2.692,-2.261,-1.3899999999999997,2298.170572677112,4211.4104,-3499.9256,1537.5575
1391,9804,2.7234722222222225,3.7769422817935676,2.778,-2.245,-1.2279999999999998,2299.4958884694147,4213.7842,-3499.9818,1535.828
1392,9805,2.7237500000000003,3.919507111870063,2.6640000000000006,-2.4659999999999997,-1.4779999999999998,2300.8211107866628,4216.1571,-3500.0371,1534.0982
1393,9806,2.7240277777777777,3.9008094031880103,2.607,-2.636,-1.2129999999999996,2302.1461251606925,4218.528899999999,-3500.0915999999997,1532.368
1394,9807,2.7243055555555555,4.01167371554567,2.7270000000000003,-2.686,-1.2009999999999996,2303.471078867644,4220.8998,-3500.1453,1530.6374
1395,9808,2.7245833333333334,4.115434120478665,2.9050000000000002,-2.6580000000000004,-1.1969999999999998,2304.7958622569254,4223.2697,-3500.1981,1528.9065
1396,9809,2.724861111111111,4.227209599724149,2.9750000000000005,-2.726,-1.2599999999999998,2306.12067194137,4225.6387,-3500.2502,1527.1752999999999
1397,9810,2.725138888888889,4.041713621720371,2.944,-2.652,-0.7969999999999997,2307.445182047524,4228.0066,-3500.3014000000003,1525.4436
1398,9811,2.725416666666667,3.9193777567363934,2.7570000000000006,-2.723,-0.5879999999999997,2308.769655038347,4230.3736,-3500.3518000000004,1523.7116
1399,9812,2.7256944444444446,3.9449569072424606,2.6620000000000004,-2.8209999999999997,-0.7199999999999999,2310.0939418264547,4232.739500000001,-3500.4014,1521.9793
1400,9813,2.7259722222222225,3.9501967039629817,2.6190000000000007,-2.853,-0.7779999999999998,2311.4181899173964,4235.1044999999995,-3500.4502,1520.2467000000001
1401,9814,2.7262500000000003,3.973840585629977,2.842,-2.686,-0.7069999999999999,2312.7423717643132,4237.4686,-3500.4982000000005,1518.5137
1402,9815,2.7265277777777777,3.9786662338024787,3.0340000000000003,-2.53,-0.47299999999999975,2314.066337980831,4239.8315999999995,-3500.5454,1516.7803
1403,9816,2.7268055555555555,3.954414242337289,2.928,-2.5919999999999996,-0.5879999999999999,2315.3902629204176,4242.193700000001,-3500.5917999999997,1515.0466
1404,9817,2.7270833333333337,3.892299063535586,2.8640000000000003,-2.586,-0.5099999999999998,2316.713970540108,4244.5547,-3500.6374000000005,1513.3125
1405,9818,2.727361111111111,3.8026219901536362,2.7530000000000006,-2.5869999999999997,-0.43399999999999983,2318.0376086693987,4246.9148000000005,-3500.6822,1511.578
1406,9819,2.727638888888889,3.716523240879842,2.8270000000000004,-2.35,-0.5459999999999997,2319.361067396231,4249.273899999999,-3500.7261,1509.8432
1407,9820,2.7279166666666668,3.9337438910025653,2.918,-2.471,-0.9239999999999998,2320.684543080276,4251.632100000001,-3500.7693,1508.1081
1408,9821,2.7281944444444446,3.9640035317845013,2.902,-2.4219999999999997,-1.1939999999999997,2322.007797878632,4253.9892,-3500.8116999999997,1506.3726000000001
1409,9822,2.728472222222222,3.9797912005531146,3.0550000000000006,-2.268,-1.1669999999999998,2323.3309451392356,4256.3454,-3500.8532,1504.6367999999998
1410,9823,2.7287500000000002,3.929220151633146,2.9930000000000003,-2.2510000000000003,-1.1889999999999996,2324.654005835967,4258.700599999999,-3500.8939999999993,1502.9006
1411,9824,2.729027777777778,3.9048335431872125,2.8040000000000003,-2.347,-1.3699999999999997,2325.9768829817,4261.0548,-3500.9339,1501.1641
1412,9825,2.7293055555555554,3.817962152772078,2.4770000000000003,-2.509,-1.4649999999999999,2327.2997113862407,4263.4081,-3500.9729999999995,1499.4273
1413,9826,2.7295833333333333,3.8960155287164864,2.6780000000000004,-2.318,-1.6229999999999998,2328.6223147830133,4265.7603,-3501.0112999999997,1497.6901
1414,9827,2.729861111111111,3.9583739085639698,2.8880000000000003,-2.1879999999999997,-1.5939999999999999,2329.9448678053805,4268.1116,-3501.0487999999996,1495.9526
