,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1026,65413,18.174305555555556,40.29199455226807,-21.755000000000003,14.936000000000002,30.447999999999997,717.6384545304816,3340.9384,696.4643,2285.07
1027,65414,18.174583333333338,40.07347857374002,-21.524,14.297,30.630000000000003,718.7263202203488,3343.2676,698.6063,2282.9641
1028,65415,18.174861111111113,39.85056141386217,-21.45,13.475999999999999,30.762999999999998,719.8148847342724,3345.5948000000003,700.7479000000001,2280.8567000000003
1029,65416,18.17513888888889,39.647551551136175,-21.108,13.018,30.934000000000005,720.9041197315075,3347.9199,702.8891,2278.7479000000003
1030,65417,18.17541666666667,39.4507438459657,-20.789,12.762,31.005000000000003,721.9941045585205,3350.243,705.0299,2276.6377
1031,65418,18.175694444444446,39.14986140460781,-20.676,12.424000000000001,30.836000000000002,723.0847112845179,3352.5638999999996,707.1701999999999,2274.5262000000002
1032,65419,18.17597222222222,38.73132910190405,-20.532999999999998,12.001999999999999,30.569,724.1760071880957,3354.8828000000003,709.3100999999999,2272.4132
1033,65420,18.176250000000003,38.25524902546054,-20.223000000000003,11.443,30.389999999999997,725.2681003008707,3357.1996999999997,711.4496,2270.2989000000002
1034,65421,18.17652777777778,37.91115870030881,-19.848000000000003,11.247,30.279000000000003,726.3607961067039,3359.5144999999998,713.5887,2268.1830999999997
1035,65422,18.176805555555553,37.75266916391475,-19.546,11.232000000000001,30.282999999999998,727.4542111272879,3361.8273,715.7272999999999,2266.0659
1036,65423,18.177083333333336,37.665924719831324,-19.619,11.39,30.068,728.5482792307363,3364.138,717.8655,2263.9473
1037,65424,18.17736111111111,37.460761084099715,-19.538999999999998,11.672,29.754,729.6429796947466,3366.4466,720.0032,2261.8273
1038,65425,18.17763888888889,37.369722824768175,-19.354000000000003,11.668000000000001,29.761999999999993,730.7384101884888,3368.7532,722.1405,2259.7059
1039,65426,18.17791666666667,37.384130871266755,-19.399,11.006,30.002,731.8344680292561,3371.0577,724.2773,2257.5831
1040,65427,18.178194444444443,37.39576415852469,-19.368000000000002,10.208,30.316999999999997,732.9312234939895,3373.3601000000003,726.4137000000001,2255.459
1041,65428,18.178472222222222,37.532376889826736,-19.345,9.789,30.637,734.0286457662636,3375.6604999999995,728.5496999999999,2253.3334
1042,65429,18.17875,37.68134376584784,-19.360000000000003,9.572,30.877999999999997,735.1267427733588,3377.9588000000003,730.6852,2251.2065
1043,65430,18.17902777777778,37.90108056507097,-19.500000000000004,9.462,31.092000000000002,736.2254568945469,3380.255,732.8202,2249.0782
1044,65431,18.179305555555555,38.094516311406295,-19.845000000000002,9.202,31.188,737.3249403262168,3382.5492,734.9548,2246.9486
1045,65432,18.179583333333333,38.128457023593285,-20.012999999999998,9.020999999999999,31.175,738.424971323753,3384.8412,737.089,2244.8176
