,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1000,84750,23.54152777777778,16.377705455893388,6.086,0.168,-15.204000000000002,1332.3931297645192,3631.9042,-1997.2293999999997,2261.9767999999995
1001,84751,23.54180555555556,16.72531213460604,6.139,0.429,-15.552000000000001,1333.7117993191653,3634.8691,-1996.8364000000001,2260.3138
1002,84752,23.542083333333334,16.975790938863497,6.069,0.499,-15.846,1335.0306854906903,3637.8326,-1996.4425999999999,2258.6498
1003,84753,23.542361111111113,17.22630935516949,6.1049999999999995,0.32199999999999995,-16.104999999999997,1336.3497703151354,3640.7945,-1996.0481,2256.9849999999997
1004,84754,23.542638888888888,17.46965271549495,6.101999999999999,0.10100000000000002,-16.369,1337.669073605672,3643.755,-1995.6526999999999,2255.3193
1005,84755,23.542916666666667,17.69243666090118,6.1450000000000005,0.003000000000000036,-16.591,1338.9885110323135,3646.714,-1995.2565,2253.6526
1006,84756,23.543194444444445,17.96587395591987,6.315,-0.12099999999999997,-16.819,1340.3081290511677,3649.6715000000004,-1994.8595,2251.9849999999997
1007,84757,23.543472222222224,18.175292624879525,6.412999999999999,-0.383,-17.002000000000002,1341.6278777023385,3652.6275,-1994.4616999999998,2250.3164
1008,84758,23.54375,18.384111564065314,6.381,-0.834,-17.221,1342.947850650005,3655.582,-1994.0631,2248.647
1009,84759,23.544027777777778,18.42676878891142,6.220000000000001,-1.408,-17.288,1344.2680283656887,3658.5350999999996,-1993.6636999999998,2246.9766
1010,84760,23.544305555555557,18.348579127550995,6.0440000000000005,-1.6480000000000001,-17.246000000000002,1345.5883017037859,3661.4866,-1993.2635000000002,2245.3053
1011,84761,23.544583333333335,17.968222477473947,5.865,-1.637,-16.905,1346.9088237751646,3664.4366999999997,-1992.8625,2243.6331
1012,84762,23.544861111111114,17.536303772460148,5.5089999999999995,-1.6949999999999998,-16.562,1348.229562959983,3667.3852999999995,-1992.4607,2241.9601000000002
1013,84763,23.545138888888893,16.919516837073097,4.825000000000001,-2.041,-16.088,1349.5503802381386,3670.3324000000002,-1992.0579999999998,2240.2861000000003
1014,84764,23.54541666666667,16.193839723796206,4.102,-2.245,-15.504,1350.8713636737214,3673.278,-1991.6545,2238.6112
1015,84765,23.545694444444443,15.513358018172598,3.425,-2.356,-14.946000000000002,1352.1926309915495,3676.2222,-1991.2503000000002,2236.9354000000003
1016,84766,23.545972222222225,15.586829311954373,2.872,-2.208,-15.160000000000002,1353.5140611162117,3679.1648999999998,-1990.8452999999997,2235.2587
1017,84767,23.54625,14.795148191214581,3.028,-0.7010000000000002,-14.465000000000003,1354.8357766169597,3682.1061999999997,-1990.4395,2233.5812
1018,84768,23.54652777777778,13.379601675685267,3.2030000000000003,0.344,-12.985999999999999,1356.157562220366,3685.046,-1990.0327999999997,2231.9027
1019,84769,23.546805555555558,12.45751857313486,3.382,0.962,-11.951,1357.4794745580136,3687.9842,-1989.6253000000002,2230.2234
1020,84770,23.547083333333337,11.753247295960382,3.5510000000000006,1.4860000000000002,-11.105,1358.8015730909226,3690.921,-1989.2169999999999,2228.5431
1021,84771,23.547361111111112,11.307754065242134,3.811,2.1149999999999998,-10.434000000000001,1360.1238674346487,3693.8563000000004,-1988.8079999999998,2226.8619
1022,84772,23.54763888888889,11.008232101477512,3.9419999999999993,3.1270000000000002,-9.791,1361.4463137257485,3696.7900999999997,-1988.3982,2225.1798000000003
1023,84773,23.54791666666667,10.888974010438265,4.121,4.083,-9.215,1362.7689883448525,3699.7225,-1987.9876,2223.4968
1024,84774,23.548194444444444,10.87343119718886,4.5329999999999995,4.296,-8.901,1364.0918116489463,3702.6534,-1987.5762,2221.8129
1025,84775,23.548472222222223,11.07154686572748,4.613,4.81,-8.841000000000001,1365.4148284632406,3705.582799999999,-1987.164,2220.1282
1026,84776,23.548750000000002,10.529467033045881,4.238,5.514,-7.906000000000001,1366.7379906282954,3708.5107,-1986.7510000000002,2218.4426000000003
1027,84777,23.54902777777778,10.056983394636783,3.1130000000000004,4.984999999999999,-8.161,1368.0612960195044,3711.4371,-1986.3372,2216.7561
1028,84778,23.549305555555556,11.048169305364578,2.5949999999999998,4.962,-9.524000000000001,1369.3848633616672,3714.3621,-1985.9226999999998,2215.0687
1029,84779,23.549583333333338,11.856243798100646,2.369,5.116,-10.430000000000001,1370.708570291229,3717.2856,-1985.5074,2213.3804
1030,84780,23.549861111111113,12.292023633234686,2.216,5.090000000000001,-10.967000000000002,1372.0325404072933,3720.2077,-1985.0913,2211.6913
1031,84781,23.55013888888889,12.526283966124991,1.855,4.7459999999999996,-11.443000000000001,1373.3566470520466,3723.1282999999994,-1984.6744000000003,2210.0013
1032,84782,23.55041666666667,12.805608966386565,1.6940000000000002,4.007,-12.044,1374.6808468539725,3726.0474000000004,-1984.2566,2208.3104
1033,84783,23.550694444444446,13.148334419233487,1.811,3.1990000000000003,-12.624,1376.005267805203,3728.965,-1983.8381000000002,2206.6187
1034,84784,23.55097222222222,13.678434157461155,1.722,2.721,-13.294,1377.3298986703921,3731.8812,-1983.4188000000001,2204.9261
1035,84785,23.551250000000003,13.634755296667409,1.9780000000000002,2.0620000000000003,-13.331999999999999,1378.6546129403316,3734.7959,-1982.9987,2203.2325
1036,84786,23.55152777777778,13.164928940180424,2.5200000000000005,0.827,-12.895000000000001,1379.979501486249,3737.7091,-1982.5777999999998,2201.5380999999998
1037,84787,23.551805555555553,12.719495351624609,2.436,0.355,-12.479000000000001,1381.3045162330607,3740.6207999999997,-1982.1561000000002,2199.8428
