,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1020,12170,3.380694444444444,43.426436855906104,-23.981,22.049,28.716,717.224940759437,3340.4150999999997,656.0585,2297.0186000000003
1021,12171,3.3809722222222227,43.828306675024535,-24.071,22.528,28.879,718.3133779260518,3342.7722000000003,658.1848,2294.9266
1022,12172,3.38125,44.20713401703395,-24.136000000000003,23.099,28.951,719.4024732786235,3345.1272000000004,660.3106,2292.8332
1023,12173,3.381527777777778,44.41759607407857,-24.076,23.677,28.855999999999995,720.4922400313086,3347.4800999999998,662.436,2290.7384
1024,12174,3.381805555555556,44.42435846469817,-23.970000000000002,23.998,28.689,721.5827013207452,3349.8310000000006,664.561,2288.6421
1025,12175,3.382083333333333,44.36361494513268,-23.881,24.103,28.581,722.6738289873649,3352.1798000000003,666.6856,2286.5444
1026,12176,3.3823611111111114,44.220680026431076,-23.803,24.063,28.458000000000006,723.7656463840525,3354.5266,668.8098,2284.4452
1027,12177,3.3826388888888888,44.05424939775958,-23.731,23.872999999999998,28.419999999999998,724.8580277224488,3356.8712,670.9335,2282.3446
1028,12178,3.3829166666666666,43.926116422920884,-23.682000000000002,23.668,28.433999999999997,725.9510838240105,3359.2137000000002,673.0569,2280.2426000000005
1029,12179,3.3831944444444444,43.77679087141953,-23.602999999999998,23.519000000000002,28.393,727.0450145319965,3361.5543,675.1799000000001,2278.1393000000003
1030,12180,3.3834722222222227,43.54209207192507,-23.481,23.330000000000002,28.288999999999998,728.1395989070658,3363.8928,677.3025,2276.0346
1031,12181,3.38375,43.2327054901726,-23.344,23.122,28.098000000000003,729.2347627182264,3366.2292,679.4246,2273.9284
1032,12182,3.384027777777778,42.90573699401981,-23.231,22.859,27.905,730.3305914725104,3368.5635,681.5464,2271.8208000000004
1033,12183,3.3843055555555552,42.70820741965179,-23.232999999999997,22.594,27.816000000000003,731.427131142854,3370.8958,683.6677000000001,2269.7118
1034,12184,3.384583333333333,42.642354848202274,-23.303,22.383,27.826999999999998,732.5243692258593,3373.226,685.7886,2267.6014999999998
1035,12185,3.3848611111111113,42.588294671188706,-23.349,22.189,27.861,733.6223131394687,3375.5542,687.909,2265.4898
1036,12186,3.385138888888889,42.56905351308624,-23.363,22.078,27.907999999999998,734.7208305861252,3377.8802000000005,690.0291,2263.3767
1037,12187,3.3854166666666665,42.65005520512254,-23.44,22.04,27.997000000000003,735.8200488842489,3380.2042,692.1487,2261.2622
1038,12188,3.3856944444444443,42.752734392083035,-23.552,22.005,28.087,736.9199824829005,3382.5262000000002,694.2679,2259.1463
1039,12189,3.3859722222222226,42.83208053550516,-23.641000000000002,21.958999999999996,28.169,738.0204473668716,3384.846,696.3866,2257.0289999999995
1040,12190,3.3862499999999995,42.940571933778436,-23.726,21.961,28.261000000000003,739.1216226597737,3387.1638,698.5049,2254.9103
1041,12191,3.386527777777778,43.0779312061292,-23.814,21.98,28.381,740.223478105256,3389.4795,700.6228,2252.7902999999997
1042,12192,3.3868055555555556,43.17252826740634,-23.878,21.972,28.476999999999997,741.3260218892492,3391.7932,702.7402,2250.6688999999997
1043,12193,3.387083333333333,43.208610507629146,-23.905,21.894,28.569,742.4292032326615,3394.1047999999996,704.8573,2248.5461
1044,12194,3.387361111111111,43.23832000667926,-23.96,21.739,28.686,743.5329850778053,3396.4142999999995,706.9739000000001,2246.4219
1045,12195,3.387638888888889,43.265493444545385,-24.000999999999998,21.690999999999995,28.729000000000003,744.6374537237652,3398.7216999999996,709.0902,2244.2964
1046,12196,3.387916666666667,43.24986790731273,-24.006999999999998,21.681,28.708000000000006,745.7427199805431,3401.0271999999995,711.2059,2242.1696
1047,12197,3.3881944444444443,43.15735804008396,-23.994,21.625999999999998,28.621000000000002,746.8486142155398,3403.3306000000002,713.3213000000001,2240.0414
1048,12198,3.388472222222222,43.0398001040897,-23.958000000000002,21.598000000000003,28.494999999999997,747.9551532840084,3405.6319000000003,715.4362,2237.9119
1049,12199,3.3887500000000004,42.894725654793504,-23.890000000000004,21.565,28.357999999999997,749.0623795248478,3407.9312,717.5507,2235.781
1050,12200,3.3890277777777778,42.734900877385925,-23.806,21.494,28.241000000000003,750.1701918618382,3410.2284,719.6647,2233.6487
