,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
0,24731,6.869583333333334,10.78696046159436,-2.6879999999999997,-9.396,-4.566,1384.1558330838734,3684.8419000000004,1311.2426,-2736.8399
1,24732,6.869861111111112,10.71916162766473,-2.981,-9.908,-2.8009999999999997,1382.856378450618,3684.0123,1313.5983,-2734.5598999999997
2,24733,6.870138888888889,11.803830395257295,-3.6459999999999995,-11.11,-1.614,1381.5570410241776,3683.1812,1315.9535,-2732.2788
3,24734,6.870416666666666,13.346593797669875,-4.345999999999999,-12.615,-0.325,1380.2578796357325,3682.3486000000003,1318.3082,-2729.9967
4,24735,6.870694444444444,15.226579326953248,-4.981,-14.359,0.9259999999999998,1378.9588387963445,3681.5144999999998,1320.6624,-2727.7135000000003
5,24736,6.870972222222223,15.967863351118707,-4.6659999999999995,-15.251999999999999,0.76,1377.6599696818666,3680.678999999999,1323.016,-2725.4292
6,24737,6.871250000000001,16.569645530306314,-3.9919999999999995,-15.991999999999999,1.6949999999999998,1376.3613016817023,3679.8421000000003,1325.3691000000001,-2723.1438
7,24738,6.871527777777779,17.53862791098551,-3.4160000000000004,-16.963,2.8619999999999997,1375.0628162891437,3679.0036999999998,1327.7217,-2720.8574
8,24739,6.871805555555556,17.880390767541968,-3.4269999999999996,-17.293,2.986,1373.764592647051,3678.1639000000005,1330.0738000000001,-2718.57
9,24740,6.872083333333334,16.181681402128767,-3.7310000000000003,-15.724,0.8259999999999998,1372.466440787137,3677.3226000000004,1332.4253999999999,-2716.2814
10,24741,6.872361111111111,15.194057687135453,-4.005,-14.569999999999999,-1.592,1371.168448510805,3676.4798,1334.7764000000002,-2713.9918
11,24742,6.872638888888889,15.650797551562666,-4.2,-14.841999999999999,-2.65,1369.8706380737597,3675.6356,1337.1268,-2711.7011
12,24743,6.872916666666667,14.452270029306815,-2.3240000000000003,-13.978,-2.8430000000000004,1368.5730187463982,3674.7899000000007,1339.4767,-2709.4094
13,24744,6.8731944444444455,13.201064540407337,-0.14999999999999983,-12.767,-3.3540000000000005,1367.2756124077234,3673.9428,1341.8261,-2707.1166000000003
14,24745,6.873472222222223,11.42414679527535,1.0850000000000002,-10.793000000000001,-3.5840000000000005,1365.9783925404925,3673.0943000000007,1344.1749,-2704.8226999999997
15,24746,6.873750000000001,9.640635819280801,1.203,-8.747,-3.871,1364.6813118253908,3672.2443000000007,1346.5232,-2702.5276999999996
16,24747,6.874027777777778,8.18936163568321,1.238,-6.39,-4.970000000000001,1363.3843723023024,3671.3928,1348.8709999999999,-2700.2316
17,24748,6.874305555555556,8.074355825699039,1.0260000000000002,-4.861000000000001,-6.365,1362.087575412307,3670.5398,1351.2183,-2697.9344
18,24749,6.874583333333334,8.054422511887491,1.471,-4.085000000000001,-6.784000000000001,1360.7908944515461,3669.6853,1353.565,-2695.6361
19,24750,6.8748611111111115,7.8043342445079835,2.4080000000000004,-5.16,-5.337,1359.4944937270338,3668.8294,1355.9112,-2693.3368
20,24751,6.875138888888889,7.492662210456308,3.119,-5.651000000000001,-3.8049999999999997,1358.1983177711313,3667.9721,1358.2568999999999,-2691.0364
21,24752,6.875416666666668,6.819771330477291,3.529000000000001,-4.188,-4.064,1356.902291735861,3667.1133,1360.6020999999998,-2688.7349
22,24753,6.875694444444444,6.5515006677859695,1.794,-3.411,-5.298,1355.6064655916466,3666.2530999999994,1362.9467,-2686.4323
23,24754,6.875972222222222,7.090656951228144,-0.22200000000000006,-2.9059999999999997,-6.464,1354.310686526483,3665.3913000000002,1365.2907,-2684.1286
24,24755,6.876250000000001,8.658061792341286,-1.6969999999999998,-3.239,-7.848000000000001,1353.0151186682062,3664.528,1367.6342,-2681.8239000000003
25,24756,6.8765277777777785,9.434384929607228,-2.427,-3.593,-8.379,1351.719784917835,3663.6632999999993,1369.9771999999998,-2679.5181000000002
26,24757,6.8768055555555545,9.974926415768689,-3.122,-3.812,-8.672999999999998,1350.4245808637065,3662.7971,1372.3196,-2677.2111999999997
27,24758,6.877083333333334,10.186740155712227,-3.8849999999999993,-3.5769999999999995,-8.711,1349.1296414643123,3661.9294999999997,1374.6614000000002,-2674.9033
28,24759,6.877361111111112,10.485368710732113,-4.269,-3.4859999999999993,-8.92,1347.8348638260707,3661.0604,1377.0027,-2672.5942999999997
29,24760,6.877638888888889,10.890659575985286,-4.707,-3.6159999999999997,-9.131,1346.5402206592764,3660.1898,1379.3434,-2670.2842
30,24761,6.877916666666667,11.57369655728022,-5.4,-4.154000000000001,-9.356,1345.2457427854545,3659.3176999999996,1381.6836,-2667.973
31,24762,6.8781944444444445,12.162088841971185,-6.063000000000001,-5.07,-9.244,1343.9514593070496,3658.4440999999997,1384.0232,-2665.6608
32,24763,6.878472222222223,12.761827847138512,-6.5200000000000005,-6.075,-9.135,1342.6573658096008,3657.5691000000006,1386.3623,-2663.3473999999997
33,24764,6.878750000000001,13.254601540597138,-6.678,-6.873,-9.157,1341.363546791053,3656.6926999999996,1388.7008,-2661.033
34,24765,6.879027777777779,13.552643801118657,-6.368,-7.487,-9.331,1340.0699001514793,3655.8148,1391.0388,-2658.7174999999997
35,24766,6.879305555555556,14.1005875409502,-6.325,-8.059999999999999,-9.688,1338.776398616917,3654.9354000000008,1393.3762000000002,-2656.4009
36,24767,6.879583333333334,14.963159158413038,-6.31,-8.756,-10.363999999999999,1337.4830995903778,3654.0544999999997,1395.713,-2654.0833000000002
37,24768,6.879861111111111,16.42982075373922,-6.565,-9.682999999999998,-11.536000000000001,1336.1899220233738,3653.1721000000007,1398.0493000000001,-2651.7645
38,24769,6.880138888888889,18.36809935730967,-7.444,-10.613,-13.013,1334.897027698983,3652.2883,1400.385,-2649.4447
39,24770,6.880416666666667,20.241216663036834,-8.518,-11.352,-14.431999999999999,1333.604314742882,3651.403,1402.7202000000002,-2647.1238
40,24771,6.880694444444446,21.64912323859791,-9.164,-11.428999999999998,-15.940000000000001,1332.3117552540832,3650.5162000000005,1405.0548,-2644.8018
41,24772,6.880972222222224,22.89476597390766,-9.408,-11.167,-17.634,1331.0193506848996,3649.6279000000004,1407.3888000000002,-2642.4787
42,24773,6.88125,23.985337187540225,-9.424,-11.168000000000001,-19.02,1329.727159197931,3648.7380999999996,1409.7222000000002,-2640.1546000000003
43,24774,6.881527777777778,24.955285331969257,-9.422999999999998,-11.416,-20.091,1328.435155678263,3647.8468000000003,1412.0551,-2637.8294
