,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1050,35822,9.950694444444444,31.920877008628693,-14.137,-8.896,27.201999999999998,718.7281793219281,3341.8746999999994,844.7027,2235.1241999999997
1051,35823,9.950972222222223,32.138210108840845,-14.158000000000001,-8.951,27.427999999999997,719.8172828743367,3344.1031000000003,846.8952999999999,2232.9626
1052,35824,9.951249999999998,32.10688595924557,-14.049000000000001,-9.125,27.390000000000004,720.9070667646881,3346.3295,849.0874,2230.7995
1053,35825,9.951527777777777,31.869595212365027,-13.818999999999999,-8.933,27.293,721.9975554099519,3348.5538,851.2790000000001,2228.6351
1054,35826,9.951805555555556,31.644088057645142,-13.685999999999998,-8.792,27.143,723.0886713618099,3350.7760000000003,853.4699999999999,2226.4692999999997
1055,35827,9.952083333333333,31.31774899318276,-13.463999999999999,-8.940999999999999,26.825,724.180514558347,3352.9962,855.6605,2224.3021
1056,35828,9.95236111111111,30.994567733717467,-13.197,-9.086,26.532,725.2730549074034,3355.2142999999996,857.8504999999999,2222.1336
1057,35829,9.952638888888888,30.874302372685282,-13.019,-8.934999999999999,26.531,726.3662147171401,3357.4303,860.0399,2219.9637
1058,35830,9.952916666666667,31.01069623533145,-13.030000000000001,-9.01,26.659000000000002,727.4601151908884,3359.6443,862.2289000000001,2217.7924000000003
1059,35831,9.953194444444444,31.198459545304473,-13.053999999999998,-9.171,26.811,728.5546841189137,3361.8561999999997,864.4173000000001,2215.6198
1060,35832,9.95347222222222,31.452226948182858,-13.09,-9.575999999999999,26.948,729.6498319151581,3364.0660000000003,866.6052,2213.4457
1061,35833,9.95375,31.718854030371272,-13.206,-9.964,27.063,730.7457246751358,3366.2738,868.7925000000001,2211.2702999999997
1062,35834,9.954027777777778,32.05024695692687,-13.401,-10.245,27.252,731.8422994444845,3368.4795,870.9793,2209.0935999999997
1063,35835,9.954305555555555,32.12414415980603,-13.337,-10.845,27.137999999999998,732.939559774645,3370.6832000000004,873.1655000000001,2206.9155
1064,35836,9.954583333333332,32.21368957446508,-12.996,-11.462,27.156,734.0374643329849,3372.8848,875.3512999999999,2204.736
1065,35837,9.95486111111111,32.56995089035291,-12.975999999999999,-11.455,27.590000000000003,735.1360746697071,3375.0843,877.5364999999999,2202.5553
1066,35838,9.955138888888888,32.855035078355954,-13.275,-11.477,27.776,736.2352497640502,3377.2817000000005,879.7212,2200.3731
1067,35839,9.955416666666666,32.763844676716445,-13.342000000000002,-11.745000000000001,27.523000000000003,737.3352356193056,3379.4772,881.9053,2198.1896
1068,35840,9.955694444444443,32.317601411614696,-13.032,-11.956,27.049,738.4358665775341,3381.6706,884.0888000000001,2196.0047999999997
1069,35841,9.955972222222222,31.6231087655847,-12.644000000000002,-11.824,26.464,739.5371077045011,3383.8619,886.2717999999999,2193.8185999999996
1070,35842,9.956249999999999,31.05885720692247,-12.513,-11.289,26.089,740.6390920433566,3386.0512000000003,888.4543,2191.6310999999996
1071,35843,9.956527777777776,30.722833853666558,-12.440000000000001,-10.622,26.006,741.7417346123192,3388.2383999999997,890.6363000000001,2189.4422999999997
1072,35844,9.956805555555555,30.491460804625284,-12.341999999999999,-10.357,25.887,742.8449588043801,3390.4235,892.8177,2187.2521
1073,35845,9.957083333333333,30.591978049809075,-12.538,-9.909,26.086000000000002,743.9488359378166,3392.6065000000003,894.9986000000001,2185.0606
1074,35846,9.95736111111111,30.662122398816425,-12.882,-9.504999999999999,26.151,745.0534246710205,3394.7875,897.1789000000001,2182.8678
1075,35847,9.957638888888889,30.383473962007702,-12.859,-9.675,25.772000000000002,746.158608113264,3396.9664000000002,899.3587,2180.6736
1076,35848,9.957916666666666,30.22217098422944,-12.539,-9.892999999999999,25.657,747.26455073696,3399.1432999999997,901.5379,2178.4782
