,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
921,20611,5.725694444444445,7.620564939687871,-3.7370000000000005,0.7749999999999998,6.596000000000001,996.7914426593443,3468.7931000000003,-1140.4506999999999,2430.2888
922,20612,5.7259722222222225,7.285623514840718,-2.987000000000001,-0.04600000000000013,6.6450000000000005,998.0251011411965,3471.8491999999997,-1139.4953,2428.5993
923,20613,5.72625,7.270603620057967,-3.595,-1.8460000000000005,6.044000000000001,999.2591806680182,3474.9034999999994,-1138.5394000000001,2426.9086
924,20614,5.726527777777777,7.439236183910282,-3.8370000000000006,-4.1290000000000004,4.855,1000.4937321471131,3477.9561000000003,-1137.5828999999999,2425.2167
925,20615,5.726805555555556,9.264432686354844,-4.397,-7.302000000000001,3.6300000000000012,1001.7286742690172,3481.0069000000003,-1136.6258,2423.5235999999995
926,20616,5.727083333333333,13.234212556854299,-5.281000000000001,-11.486,3.9150000000000005,1002.9640048969923,3484.0559000000003,-1135.6680999999999,2421.8293
927,20617,5.727361111111112,15.203514264800752,-5.571,-13.813999999999998,3.047000000000001,1004.1997476364446,3487.1031000000003,-1134.7098999999998,2420.1338
928,20618,5.7276388888888885,17.47208771154724,-4.860000000000001,-16.568,2.6750000000000007,1005.4359277651569,3490.1486000000004,-1133.751,2418.4371
929,20619,5.727916666666667,19.962744300321035,-5.090000000000001,-19.206,1.9320000000000008,1006.6725139731736,3493.1924,-1132.7915,2416.7391000000002
930,20620,5.728194444444445,21.98328157941848,-5.798,-21.203,-0.28399999999999936,1007.9094504595814,3496.2344000000003,-1131.8315,2415.0397999999996
931,20621,5.728472222222222,24.10662603932786,-5.817000000000001,-23.353,-1.3889999999999993,1009.146844703028,3499.2745999999997,-1130.871,2413.3394
932,20622,5.728750000000001,26.502817321937684,-6.047000000000001,-25.499000000000002,-3.9539999999999993,1010.3846941288273,3502.3131000000003,-1129.9099,2411.6378
933,20623,5.729027777777778,27.073136260876762,-5.007000000000001,-25.943,-5.902999999999999,1011.6229157979018,3505.3498,-1128.9482,2409.935
934,20624,5.729305555555556,27.575465091272715,-4.141000000000001,-26.463,-6.554999999999998,1012.8615078377272,3508.3847,-1127.9859000000001,2408.2309999999998
935,20625,5.729583333333333,27.375576231378215,-3.4540000000000006,-26.313,-6.716999999999999,1014.1004389721195,3511.4178,-1127.0230999999999,2406.5257
936,20626,5.729861111111111,27.15458959365801,-2.814000000000001,-25.964,-7.438,1015.3398160871245,3514.4492,-1126.0597000000002,2404.8192
937,20627,5.73013888888889,26.58286833658099,-2.3320000000000007,-25.523000000000003,-7.055999999999999,1016.579636954319,3517.4788999999996,-1125.0957,2403.1115
938,20628,5.730416666666667,26.0019569263546,-2.496000000000001,-24.808,-7.377999999999998,1017.8197908597267,3520.5068,-1124.1312,2401.4024999999997
939,20629,5.7306944444444445,25.3723571037458,-2.330000000000001,-24.082,-7.641,1019.0603841727985,3523.5328999999997,-1123.1662000000001,2399.6924
940,20630,5.730972222222222,25.2802542115383,-2.2540000000000004,-23.964,-7.728999999999999,1020.301309364049,3526.5572,-1122.2005,2397.9811
941,20631,5.73125,25.60603876041743,-2.710000000000001,-24.288999999999998,-7.640000000000001,1021.5426403720488,3529.5798000000004,-1121.2343,2396.2685
942,20632,5.731527777777777,26.040916900140058,-3.345000000000001,-24.842,-7.058,1022.7843791150474,3532.6006,-1120.2675,2394.5548
943,20633,5.731805555555555,26.492247922741477,-3.5800000000000005,-25.448,-6.436,1024.0265734800541,3535.6197,-1119.3002000000001,2392.8399
944,20634,5.732083333333334,27.08175507606551,-3.867000000000001,-26.088,-6.154999999999999,1025.2691964787573,3538.6371,-1118.3323,2391.1238000000003
945,20635,5.7323611111111115,27.50971584731474,-3.9510000000000005,-26.432,-6.520999999999999,1026.512165773851,3541.6527,-1117.3638,2389.4065
946,20636,5.732638888888889,27.382718510038405,-3.6710000000000007,-26.194,-7.0859999999999985,1027.7555046973657,3544.6665000000003,-1116.3947999999998,2387.6879999999996
947,20637,5.732916666666666,27.58593362567234,-3.3570000000000007,-25.933,-8.785999999999998,1028.9992109286318,3547.6784999999995,-1115.4253,2385.9683
948,20638,5.733194444444445,27.94107854038566,-2.7150000000000007,-25.998,-9.870999999999999,1030.2433110211703,3550.6887,-1114.4551999999999,2384.2475
949,20639,5.733472222222223,28.344591177154065,-1.9780000000000009,-26.018,-11.071,1031.4877750753708,3553.6971999999996,-1113.4845,2382.5254
950,20640,5.733750000000001,28.374331868785916,-1.0810000000000008,-25.778000000000002,-11.808,1032.7327340914137,3556.704,-1112.5133,2380.8021999999996
951,20641,5.7340277777777775,28.352003139108177,-0.24000000000000074,-25.451,-12.490999999999998,1033.9780264137141,3559.709,-1111.5415,2379.0778
952,20642,5.734305555555556,27.99063046806913,0.3719999999999993,-24.779,-13.013,1035.2236750682096,3562.7121999999995,-1110.5692000000001,2377.3522000000003
953,20643,5.734583333333333,27.708792250836197,0.6519999999999995,-24.240000000000002,-13.407999999999998,1036.4697330153274,3565.7137000000002,-1109.5963,2375.6254
954,20644,5.734861111111111,27.15142232001852,0.8329999999999993,-23.448999999999998,-13.661999999999997,1037.7160621541966,3568.7133000000003,-1108.6228999999998,2373.8974
955,20645,5.735138888888889,26.728968517322176,0.9149999999999994,-23.082,-13.447,1038.9628749557912,3571.7112,-1107.649,2372.1683000000003
956,20646,5.735416666666667,26.664519140610807,1.0079999999999993,-23.039,-13.386,1040.2100911723057,3574.7074000000002,-1106.6745,2370.4379999999996
957,20647,5.735694444444444,26.391554880302145,1.2369999999999994,-22.984,-12.912,1041.4576277446017,3577.7018,-1105.6994,2368.7065000000002
958,20648,5.735972222222222,26.198938146421124,1.2799999999999994,-22.898,-12.665999999999999,1042.7055882582783,3580.6945,-1104.7238000000002,2366.9738
959,20649,5.73625,26.1551894850716,0.9959999999999993,-23.163999999999998,-12.105,1043.9539433237235,3583.6854,-1103.7477,2365.24
960,20650,5.736527777777778,25.818274942373666,0.5509999999999993,-23.226,-11.262,1045.2026369941045,3586.6744999999996,-1102.7711000000002,2363.505
961,20651,5.736805555555556,25.17689945167991,0.2159999999999993,-22.937,-10.379,1046.4516955724812,3589.6618000000003,-1101.7939000000001,2361.7689
962,20652,5.7370833333333335,24.66181633619065,0.17699999999999932,-22.516000000000002,-10.059999999999999,1047.7011696763916,3592.6474000000003,-1100.8162,2360.0316
963,20653,5.737361111111111,24.281590001480545,0.42699999999999927,-22.09,-10.072,1048.9509514620884,3595.6312,-1099.8379,2358.2931
964,20654,5.737638888888889,23.563941839174536,0.7029999999999993,-21.225,-10.211,1050.2011970321225,3598.6133,-1098.8591000000001,2356.5535000000004
