,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1201,45765,12.712638888888886,21.415890221982366,11.075,15.876999999999999,9.16,1884.9851527401315,3934.9911999999995,-2962.6,1886.5240999999999
1202,45766,12.712916666666667,21.95231245222243,11.299,16.355,9.314,1886.3336854483496,3937.6225,-2962.5864,1884.8252
1203,45767,12.713194444444444,22.23332971014463,11.473999999999998,16.943,8.695,1887.6821340340223,3940.2525,-2962.572,1883.1258000000003
1204,45768,12.71347222222222,20.507256910664573,10.735,15.985,7.056,1889.0305551353783,3942.8814000000007,-2962.5567,1881.4258000000002
1205,45769,12.71375,20.296953687684265,10.947999999999999,14.719999999999999,8.684999999999999,1890.37900370561,3945.5092000000004,-2962.5406,1879.7252
1206,45770,12.714027777777778,20.274476885976615,9.965,14.502,10.072,1891.7273478223535,3948.1358,-2962.5236,1878.0240000000001
1207,45771,12.714305555555555,19.065375343800604,9.316999999999998,13.968,9.032,1893.0756968645182,3950.7612999999997,-2962.5057,1876.3223000000003
1208,45772,12.714583333333334,19.72193930626499,9.620000000000001,14.803,8.791,1894.4240492136555,3953.3857000000003,-2962.4869,1874.6201
1209,45773,12.71486111111111,19.553903369915684,8.883999999999999,14.841,9.120000000000001,1895.7723500260836,3956.0089,-2962.4673,1872.9172999999998
1210,45774,12.71513888888889,19.02684159286559,8.479999999999999,14.174000000000001,9.445,1897.1207079081346,3958.631,-2962.4469,1871.2140000000004
1211,45775,12.715416666666666,18.615623277236782,7.885999999999998,13.447,10.175,1898.4688996637283,3961.2519,-2962.4255000000003,1869.5101000000002
1212,45776,12.715694444444443,18.729562968740087,8.308,13.908000000000001,9.399,1899.8171070425674,3963.8716,-2962.4033,1867.8057999999996
1213,45777,12.715972222222224,17.065800596514656,8.501,12.825,7.382,1901.1652413273132,3966.4902,-2962.3802,1866.1008000000002
1214,45778,12.716249999999999,15.2442298919952,7.522999999999999,10.953999999999999,7.470000000000001,1902.51342851578,3969.1076999999996,-2962.3563000000004,1864.3952999999997
