,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
912,85278,23.68847222222222,16.962083480516185,1.6159999999999997,-14.114,-9.268,913.1696979943033,3430.3292,-864.766,2449.0587
913,85279,23.688750000000002,17.000840979198646,1.5629999999999997,-14.275,-9.1,914.3736067444977,3433.3589,-863.6047000000001,2447.3378000000002
914,85280,23.689027777777778,16.88331587692418,1.6529999999999998,-14.089000000000002,-9.155,915.5780367552258,3436.3868,-862.4429,2445.6156
915,85281,23.689305555555556,17.38196082149537,1.7719999999999996,-14.376999999999999,-9.607,916.7827893195939,3439.4127,-861.2807,2443.892
916,85282,23.689583333333335,17.798742567945638,1.704,-14.961000000000002,-9.49,917.9881150143389,3442.4368000000004,-860.118,2442.1672000000003
917,85283,23.68986111111111,18.27514404867989,1.2929999999999997,-15.855,-8.996,919.1939546555211,3445.4591,-858.9548000000001,2440.4411
918,85284,23.69013888888889,17.996765764992332,0.6569999999999998,-15.875,-8.452,920.400189891543,3448.4795,-857.7912,2438.7136
919,85285,23.690416666666668,17.645095975936204,0.42399999999999977,-15.75,-7.944,921.6069913389492,3451.4981,-856.6271,2436.9849000000004
920,85286,23.690694444444446,17.21149063852402,0.6109999999999998,-15.275,-7.9079999999999995,922.8142998497526,3454.5149000000006,-855.4625,2435.2549
921,85287,23.69097222222222,17.76316821403209,0.7049999999999997,-15.563999999999998,-8.532,924.0219167982316,3457.5297,-854.2975,2433.5235000000002
922,85288,23.691250000000004,18.177798684109142,0.4979999999999998,-15.931000000000001,-8.739999999999998,925.2300558539534,3460.5426999999995,-853.1321,2431.7908
923,85289,23.691527777777775,18.482641613146104,0.49599999999999983,-16.237000000000002,-8.815999999999999,926.4386952711964,3463.5539,-851.9662000000001,2430.0568
924,85290,23.691805555555554,18.643110845564372,0.23299999999999974,-16.506999999999998,-8.661999999999999,927.6477526983019,3466.5631999999996,-850.7998,2428.3215
925,85291,23.692083333333333,18.2749756771384,0.019999999999999723,-16.360000000000003,-8.144,928.8573815197327,3469.5707,-849.633,2426.585
926,85292,23.69236111111111,17.530183284837612,0.12599999999999972,-15.633,-7.931,930.0674479024234,3472.5763999999995,-848.4657,2424.8471
927,85293,23.69263888888889,16.972747685628278,0.5279999999999997,-14.708000000000002,-8.453999999999999,931.2779445382163,3475.5802000000003,-847.298,2423.1079
928,85294,23.69291666666667,16.3814706604749,0.7359999999999997,-13.857,-8.706,932.48898657547,3478.5822,-846.1298,2421.3675
929,85295,23.693194444444448,15.537628486998909,0.7229999999999996,-12.987,-8.498999999999999,933.7003984240386,3481.5823000000005,-844.9612,2419.6257
930,85296,23.69347222222222,14.725367228018458,0.25199999999999967,-12.506,-7.7700000000000005,934.9123143001395,3484.5806,-843.7922000000001,2417.8826
931,85297,23.69375,13.559580745731042,-0.4570000000000004,-11.855,-6.566,936.1247683727463,3487.5771,-842.6227000000001,2416.1382999999996
932,85298,23.694027777777777,12.369094914341956,-0.7310000000000004,-11.172,-5.258,937.3376214153963,3490.5716999999995,-841.4527,2414.3927
933,85299,23.694305555555555,11.533186420066226,-1.1030000000000002,-10.724,-4.098,938.550890903702,3493.5644,-840.2823000000001,2412.6458
934,85300,23.694583333333334,10.808582191943586,-1.5100000000000002,-10.290000000000001,-2.943,939.764655399979,3496.5553,-839.1115,2410.8976
935,85301,23.694861111111113,10.543078298106298,-1.9540000000000002,-10.16,-2.0279999999999996,940.97889273774,3499.5443999999998,-837.9402,2409.1481
936,85302,23.695138888888888,10.518832920053441,-2.146,-10.239,-1.097,942.1935954530472,3502.5316,-836.7684999999999,2407.3974
937,85303,23.695416666666667,10.945409540076607,-2.447,-10.666,-0.2249999999999997,943.4087666329036,3505.517,-835.5962999999999,2405.6454000000003
938,85304,23.695694444444445,11.556965388889939,-2.7620000000000005,-11.222,-0.03899999999999966,944.6243427832138,3508.5004999999996,-834.4237,2403.8921
939,85305,23.69597222222222,12.439493759795853,-3.1730000000000005,-12.026,0.22000000000000028,945.8403575163996,3511.4821,-833.2506,2402.1375999999996
940,85306,23.69625,12.87260401006727,-2.977,-12.523,-0.1259999999999996,947.0569087014977,3514.4619,-832.0771000000001,2400.3819
941,85307,23.696527777777778,12.704602355052282,-2.3,-12.464,-0.8749999999999997,948.2738576110856,3517.4398,-830.9032000000001,2398.6249000000003
942,85308,23.696805555555557,12.702927890844695,-1.8920000000000006,-12.452000000000002,-1.6529999999999998,949.4912639224397,3520.4159,-829.7288000000001,2396.8666000000003
943,85309,23.69708333333333,13.041152479746566,-1.8130000000000002,-12.72,-2.2329999999999997,950.7091995486732,3523.3902000000003,-828.5539999999999,2395.1071
944,85310,23.69736111111111,13.609616416343263,-1.9370000000000005,-13.133000000000001,-2.9989999999999997,951.9275073579847,3526.3625999999995,-827.3787,2393.3463
945,85311,23.69763888888889,14.403607152376795,-1.9810000000000003,-13.666999999999998,-4.093,953.1462036267251,3529.3331,-826.2030000000001,2391.5842000000002
946,85312,23.697916666666668,15.512657734895075,-2.3010000000000006,-14.493,-5.029999999999999,954.3653675387752,3532.3018,-825.0269000000001,2389.8208
947,85313,23.698194444444447,15.7659102496494,-2.431,-14.581999999999999,-5.479,955.5849514165709,3535.2686000000003,-823.8503000000001,2388.0562
948,85314,23.69847222222222,15.197206618322985,-2.266,-14.157999999999998,-5.037000000000001,956.8050532819877,3538.2335999999996,-822.6733,2386.2904000000003
949,85315,23.69875,14.933470226307078,-2.418,-14.072,-4.375,958.0256158750153,3541.1968,-821.4959000000001,2384.5233
950,85316,23.69902777777778,15.028412357930561,-3.0840000000000005,-14.269,-3.569,959.2465366831527,3544.1580999999996,-820.318,2382.7549
951,85317,23.699305555555554,15.551750930361507,-3.724000000000001,-14.766,-3.155,960.4679684881678,3547.1176,-819.1397,2380.9853000000003
952,85318,23.699583333333333,16.19408537090008,-3.8590000000000004,-15.394,-3.222,961.6898276283835,3550.0752,-817.961,2379.2144999999996
953,85319,23.69986111111111,16.578439643102726,-3.554,-15.788,-3.5989999999999993,962.9121198932731,3553.031,-816.7818,2377.4424
954,85320,23.70013888888889,16.374309542695226,-3.04,-15.597999999999999,-3.947,964.1349355251996,3555.9849999999997,-815.6023,2375.6691
955,85321,23.700416666666666,15.665373854460036,-2.4050000000000002,-14.973000000000003,-3.928,965.3581524711572,3558.9371,-814.4223,2373.8946
956,85322,23.700694444444444,14.644831784626275,-1.56,-14.037,-3.8729999999999998,966.5817873798693,3561.8873,-813.2419,2372.1189000000004
957,85323,23.700972222222223,14.425551601238684,-0.9430000000000003,-13.660999999999998,-4.537,967.805865288087,3564.8357000000005,-812.0611000000001,2370.3419000000004
958,85324,23.701249999999998,15.12697121039106,-0.8440000000000003,-13.891,-5.928999999999999,969.030302087103,3567.7822,-810.8799,2368.5636
959,85325,23.701527777777777,15.083284589239836,-0.4390000000000002,-13.062999999999999,-7.5280000000000005,970.2552675013349,3570.7269,-809.6982,2366.7842
960,85326,23.701805555555556,14.675295261084187,0.2649999999999998,-11.975,-8.479000000000001,971.4806058935435,3573.6697,-808.5162,2365.0035
961,85327,23.702083333333334,14.017398653102507,0.7549999999999997,-10.968,-8.696,972.7064140190638,3576.6107,-807.3337,2363.2216
962,85328,23.70236111111111,13.301795142009968,0.8349999999999997,-10.377,-8.28,973.932672472734,3579.5498999999995,-806.1509,2361.4384
963,85329,23.702638888888888,12.256993962632109,0.5889999999999997,-9.584,-7.617999999999999,975.1593146629737,3582.4872000000005,-804.9676000000001,2359.654
964,85330,23.702916666666663,11.756880666231156,0.5149999999999998,-9.437,-6.992999999999999,976.3863562567727,3585.4226000000003,-803.7839,2357.8684
965,85331,23.703194444444442,11.065044690375181,0.24999999999999972,-8.975,-6.466999999999999,977.6138768450248,3588.3561999999997,-802.5998,2356.0816000000004
966,85332,23.703472222222224,10.570557884993583,0.14999999999999974,-8.285,-6.563,978.8418561057467,3591.2880000000005,-801.4152,2354.2936
967,85333,23.70375,9.858680084068048,0.3179999999999997,-7.542999999999999,-6.339999999999999,980.0702463151035,3594.2178999999996,-800.2302999999999,2352.5044000000003
968,85334,23.704027777777775,9.303656109293806,0.6239999999999997,-6.904999999999999,-6.203999999999999,981.2990909944932,3597.1459999999997,-799.0449,2350.714
969,85335,23.704305555555557,8.71019328143756,0.7929999999999997,-6.447,-5.802999999999999,982.5282880584488,3600.0722,-797.8592000000001,2348.9223
970,85336,23.704583333333336,8.952045855557264,0.5519999999999997,-6.839,-5.749999999999999,983.7579885651892,3602.9966,-796.673,2347.1295
971,85337,23.704861111111107,9.930757171535308,0.2759999999999997,-8.149,-5.669,984.9880191456475,3605.9191,-795.4864,2345.3354
972,85338,23.70513888888889,10.567874384189093,0.09199999999999967,-8.976,-5.577,986.2184661402837,3608.8396999999995,-794.2993,2343.5402
973,85339,23.705416666666665,11.783046252985683,0.0409999999999997,-10.246999999999998,-5.816999999999999,987.4493929525066,3611.7585,-793.1119,2341.7438
974,85340,23.705694444444443,13.048844853089488,-0.06000000000000032,-11.516,-6.136,988.6807787375058,3614.6755,-791.9241,2339.9462000000003
975,85341,23.705972222222222,14.771827273563687,-0.0910000000000003,-13.234,-6.562,989.9126213087038,3617.5906999999997,-790.7359,2338.1474
976,85342,23.706249999999997,16.31247945592576,-0.5090000000000003,-14.816999999999998,-6.803999999999999,991.1447829953635,3620.504,-789.5473,2336.3473000000004
977,85343,23.706527777777776,18.35803134870403,-1.2410000000000003,-16.945,-6.953,992.377432220757,3623.4155,-788.3581999999999,2334.5461
978,85344,23.706805555555555,19.730023745550838,-1.5000000000000004,-18.526,-6.619,993.6104672543173,3626.3251000000005,-787.1688,2332.7437
979,85345,23.707083333333333,21.547038520409245,-1.2880000000000003,-20.369999999999997,-6.904999999999999,994.8439325440198,3629.2329,-785.9789,2330.9401
980,85346,23.70736111111111,22.712682822599355,-1.0500000000000003,-21.519,-7.1899999999999995,996.0777607336483,3632.1387999999997,-784.7886000000001,2329.1353
981,85347,23.707638888888887,23.30905969789429,-0.9700000000000003,-21.958,-7.76,997.3120509204734,3635.0428999999995,-783.5980000000001,2327.3293
982,85348,23.707916666666666,23.919580452006258,-0.8200000000000003,-22.325,-8.547999999999998,998.5467823256524,3637.9452000000006,-782.4069999999999,2325.5221
983,85349,23.708194444444445,24.139666153449596,-0.3990000000000003,-22.195,-9.484,999.7818703360601,3640.8455999999996,-781.2156,2323.7137
984,85350,23.70847222222222,24.447475329775873,0.04699999999999971,-22.04,-10.578999999999999,1001.0172947885501,3643.7441,-780.0237,2321.9040999999997
985,85351,23.708750000000002,24.369816802758283,0.3409999999999997,-21.762999999999998,-10.960999999999999,1002.2531543478066,3646.6408,-778.8314,2320.0933
986,85352,23.709027777777777,23.998195036293872,0.6789999999999997,-21.36,-10.918,1003.4894342618397,3649.5356,-777.6388,2318.2814
987,85353,23.709305555555556,23.02167661140257,1.0869999999999997,-20.355,-10.7,1004.7261445901979,3652.4286,-776.4458000000001,2316.4683
988,85354,23.709583333333335,21.924496847134257,1.2879999999999998,-18.943,-10.963,1005.9632834614007,3655.3197999999998,-775.2524000000001,2314.654
989,85355,23.70986111111111,20.729999252291353,1.5429999999999997,-17.364,-11.218,1007.2008356126149,3658.2091,-774.0586999999999,2312.8386
990,85356,23.71013888888889,19.569211532404672,1.8679999999999997,-15.846,-11.33,1008.4388116498633,3661.0966,-772.8646,2311.022
991,85357,23.710416666666667,18.34856945377486,2.4299999999999997,-14.425999999999998,-11.075,1009.6771092675856,3663.9822,-771.67,2309.2042
992,85358,23.710694444444446,17.136790743893677,2.8209999999999997,-13.134,-10.639999999999999,1010.9158127092911,3666.8659,-770.4751,2307.3853
993,85359,23.71097222222222,15.978610077225115,3.0099999999999993,-12.022,-10.086,1012.1549339729124,3669.7478,-769.2798,2305.5652
994,85360,23.71125,14.698870330743107,3.1499999999999995,-10.945,-9.291999999999998,1013.3945230524866,3672.6278999999995,-768.0841,2303.744
995,85361,23.71152777777778,13.664084894349859,2.848,-10.276,-8.543999999999999,1014.6344422041572,3675.5061,-766.8880000000001,2301.9216
996,85362,23.711805555555554,12.977733353710114,2.703,-9.794999999999998,-8.073,1015.8748241835365,3678.3824999999997,-765.6915,2300.0981
997,85363,23.712083333333332,12.175225049254736,2.7399999999999998,-9.032,-7.691,1017.1155316073491,3681.257,-764.4946,2298.2733999999996
998,85364,23.71236111111111,11.745341076358747,2.7979999999999996,-9.123000000000001,-6.848000000000001,1018.356614425317,3684.1296,-763.2973,2296.4476
999,85365,23.71263888888889,11.374961362571742,2.441,-9.431999999999999,-5.8709999999999996,1019.5981015308549,3687.0004,-762.0996000000001,2294.6205999999997
1000,85366,23.712916666666665,11.57037778121354,1.9199999999999995,-10.041,-5.418999999999999,1020.8400085508789,3689.8694000000005,-760.9016,2292.7924
1001,85367,23.713194444444447,11.753665343202519,1.3439999999999999,-10.408,-5.292999999999999,1022.0824202253137,3692.7365999999993,-759.7032,2290.9632
1002,85368,23.71347222222222,12.561026948462453,1.1189999999999998,-11.266,-5.440999999999999,1023.3251776694318,3695.6020000000003,-758.5044,2289.1327
1003,85369,23.713749999999997,13.478869314597572,0.9769999999999998,-12.333000000000002,-5.35,1024.5682996641572,3698.4655,-757.3052,2287.3010999999997
1004,85370,23.714027777777776,13.975646031579362,0.8519999999999998,-12.963,-5.1530000000000005,1025.8117489043188,3701.3271,-756.1057,2285.4682999999995
1005,85371,23.714305555555555,14.570843043557913,0.9749999999999999,-13.549000000000001,-5.271,1027.055642030408,3704.1868999999997,-754.9058000000001,2283.6344
1006,85372,23.714583333333334,15.683891991466913,0.5899999999999999,-14.687999999999999,-5.467999999999999,1028.299840546761,3707.0448000000006,-753.7055,2281.7993
1007,85373,23.714861111111112,16.49393500654104,0.4079999999999998,-15.461999999999998,-5.728,1029.5444952928165,3709.9008999999996,-752.5049,2279.9631
1008,85374,23.71513888888889,16.850951931567543,0.25399999999999984,-15.808999999999997,-5.827999999999999,1030.7895869224183,3712.7552000000005,-751.3039,2278.1258000000003
1009,85375,23.715416666666663,17.06253934793998,-0.07400000000000015,-16.038,-5.8229999999999995,1032.034977973745,3715.6076000000003,-750.1025000000001,2276.2873
1010,85376,23.715694444444445,16.973868916661278,-0.06300000000000015,-15.844,-6.0889999999999995,1033.2807177936625,3718.4581,-748.9006999999999,2274.4476999999997
1011,85377,23.71597222222222,16.877973041808072,-0.06700000000000016,-15.747,-6.074,1034.52690502211,3721.3068,-747.6985999999999,2272.607
1012,85378,23.71625,16.26314877260858,-0.21200000000000013,-15.169999999999998,-5.858,1035.7734363657842,3724.153599999999,-746.4961000000001,2270.7652
1013,85379,23.716527777777777,15.785578544988459,-0.6510000000000001,-14.679999999999998,-5.7669999999999995,1037.0203940413546,3726.9986,-745.2932,2268.9223
1014,85380,23.716805555555556,15.548987137431169,-0.8690000000000001,-14.251999999999999,-6.156,1038.267775653682,3729.8418000000006,-744.0899000000001,2267.0783
1015,85381,23.71708333333333,14.876732302491702,-0.2900000000000002,-13.25,-6.758,1039.515511707436,3732.6830999999997,-742.8863,2265.2331999999997
1016,85382,23.71736111111111,13.82320458504467,0.6999999999999998,-11.844,-7.092999999999999,1040.763616334801,3735.5225999999993,-741.6823,2263.3869
1017,85383,23.71763888888889,13.599202476616046,1.2039999999999997,-11.284,-7.494,1042.0121384541771,3738.3603000000003,-740.4779,2261.5395
1018,85384,23.717916666666664,13.807693326548067,1.3349999999999997,-11.001000000000001,-8.237,1043.2609572417275,3741.1960999999997,-739.2732,2259.6909
1019,85385,23.718194444444443,14.192355160437607,1.4029999999999998,-11.006,-8.849999999999998,1044.5102403139285,3744.0301,-738.0681,2257.8413
1020,85386,23.71847222222222,14.11186738174647,1.4759999999999998,-10.931999999999999,-8.800999999999998,1045.7599345846586,3746.8623,-736.8626,2255.9906
1021,85387,23.71875,13.920334370984053,1.5919999999999999,-10.699,-8.761999999999999,1047.0099190401022,3749.6926000000008,-735.6568,2254.1387
1022,85388,23.719027777777775,13.726788480922986,1.761,-10.248999999999999,-8.959999999999999,1048.2603102916082,3752.5211000000004,-734.4505999999999,2252.2857
1023,85389,23.719305555555557,14.05116368846367,2.2459999999999996,-10.097999999999999,-9.509,1049.5110383100812,3755.3477000000007,-733.2441,2250.4316
1024,85390,23.719583333333333,14.070326684196072,2.0519999999999996,-10.190000000000001,-9.483,1050.762169087229,3758.1724999999997,-732.0372,2248.5764
1025,85391,23.719861111111108,14.402414068481713,1.0149999999999997,-10.985,-9.258999999999999,1052.0136154333654,3760.9954,-730.8299,2246.7201
1026,85392,23.72013888888889,15.299561235538748,0.06699999999999968,-11.991,-9.501999999999999,1053.265476996305,3763.8165,-729.6223,2244.8627
1027,85393,23.720416666666665,16.17892468614648,-0.34000000000000036,-13.02,-9.598,1054.5176662909312,3766.6357,-728.4144,2243.0042000000003
1028,85394,23.72069444444444,16.663893812671756,-0.3410000000000003,-13.574000000000002,-9.66,1055.770249781455,3769.4531,-727.2061,2241.1446000000005
1029,85395,23.720972222222223,16.40758227162064,0.0679999999999997,-13.423999999999998,-9.434,1057.02322530948,3772.2686999999996,-725.9974,2239.2839
1030,85396,23.721249999999998,16.207846062941243,-0.0430000000000003,-13.492,-8.981,1058.2765222302514,3775.0824000000002,-724.7884,2237.4221000000002
1031,85397,23.721527777777773,15.542717458668546,-0.3600000000000003,-12.855,-8.729000000000001,1059.5302070726207,3777.8943,-723.579,2235.5592
1032,85398,23.721805555555555,15.093041111717676,-0.34000000000000036,-12.376999999999999,-8.630999999999998,1060.7841927301938,3780.7043,-722.3692,2233.6952
1033,85399,23.72208333333333,14.150916790088196,-0.6050000000000003,-11.63,-8.039,1062.0385780632294,3783.5125,-721.1591000000001,2231.8301
1034,85400,23.72236111111111,13.414486385993316,-0.20600000000000035,-10.972,-7.715000000000001,1063.2932762264456,3786.3187999999996,-719.9487,2229.9638999999997
1035,85401,23.722638888888888,12.669874545550956,0.6049999999999998,-10.22,-7.464,1064.5484389093162,3789.1233999999995,-718.7379,2228.0966
1036,85402,23.722916666666663,11.50221696022119,1.4029999999999996,-8.955,-7.081,1065.8039599763754,3791.9260999999997,-717.5267999999999,2226.2282999999998
1037,85403,23.72319444444444,10.601636383125012,1.5649999999999997,-7.837999999999999,-6.964999999999999,1067.059856080905,3794.7270000000003,-716.3153,2224.3588999999997
1038,85404,23.72347222222222,10.152818180190168,1.6879999999999995,-6.922,-7.233,1068.3160900816645,3797.5260000000003,-715.1034000000001,2222.4885000000004
1039,85405,23.72375,10.414139330736841,1.8429999999999995,-6.632,-7.8149999999999995,1069.572592317301,3800.3231,-713.8913,2220.6169
1040,85406,23.724027777777774,10.758454814702715,2.1579999999999995,-6.325,-8.431000000000001,1070.8295130537729,3803.1184000000003,-712.6787999999999,2218.7443
1041,85407,23.724305555555553,11.26221159453151,2.5879999999999996,-7.071,-8.375,1072.0867157253333,3805.9117999999994,-711.4658999999999,2216.8705999999997
1042,85408,23.72458333333333,11.33178128098138,2.405,-7.891,-7.769,1073.344434130735,3808.7035000000005,-710.2527,2214.9959
1043,85409,23.72486111111111,11.362977822736433,2.094,-8.298,-7.475,1074.6025153884461,3811.4933999999994,-709.0391,2213.1201
1044,85410,23.725138888888885,11.174880312558162,1.895,-8.349,-7.1819999999999995,1075.8608877051506,3814.2814000000008,-707.8252,2211.2432
1045,85411,23.725416666666668,11.214298105543655,1.8079999999999994,-8.627,-6.933,1077.1195986311718,3817.0675,-706.611,2209.3653000000004
1046,85412,23.725694444444443,11.519151357630474,1.6839999999999997,-9.156,-6.783999999999999,1078.3786658640915,3819.8518000000004,-705.3964,2207.4862999999996
1047,85413,23.725972222222218,11.588487519948409,1.815,-9.053,-7.003,1079.638017800654,3822.6342000000004,-704.1814999999999,2205.6062
1048,85414,23.72625,11.167721253684656,1.8769999999999996,-8.762,-6.664999999999999,1080.8978235169202,3825.4148999999998,-702.9662999999999,2203.725
1049,85415,23.726527777777775,10.427878020000042,1.3119999999999998,-8.236,-6.26,1082.1579433256288,3828.1937,-701.7507,2201.8428
1050,85416,23.726805555555554,9.831015308705403,0.9029999999999998,-7.917,-5.758,1083.418411486976,3830.9707000000003,-700.5346999999999,2199.9595
1051,85417,23.727083333333333,9.493680687699582,0.8699999999999998,-7.593000000000001,-5.632,1084.6793065398947,3833.7459000000003,-699.3185,2198.0752
1052,85418,23.72736111111111,9.413725192504824,0.8309999999999997,-7.181,-6.029999999999999,1085.9404757108255,3836.5191999999997,-698.1020000000001,2196.1898
1053,85419,23.727638888888887,9.263563569167106,0.8399999999999996,-6.757000000000001,-6.281000000000001,1087.2019505815813,3839.2906000000003,-696.8851000000001,2194.3034
1054,85420,23.727916666666665,9.439115689512445,0.5399999999999997,-6.684,-6.642999999999999,1088.46390035147,3842.0602999999996,-695.6677999999999,2192.416
1055,85421,23.728194444444444,9.55137963856531,0.3129999999999996,-6.35,-7.128,1089.726068994854,3844.8281,-694.4502,2190.5274
1056,85422,23.728472222222223,9.76963878554371,-0.036000000000000386,-6.505,-7.288999999999999,1090.9886381192107,3847.5941,-693.2323,2188.6378
1057,85423,23.728749999999998,9.678048046997906,-0.2270000000000004,-6.821,-6.862,1092.251590094129,3850.3583,-692.0139999999999,2186.7472000000002
1058,85424,23.729027777777777,10.257329720741163,-0.23200000000000037,-7.667,-6.81,1093.5148040119445,3853.1205999999997,-690.7954,2184.8555
1059,85425,23.729305555555555,10.77179673963448,0.49999999999999967,-8.166,-7.007,1094.7784117982305,3855.8811,-689.5764999999999,2182.9628
