,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
915,44682,12.411805555555556,31.862788154836668,-12.753,-26.357999999999997,12.564,950.7337460535267,3446.8253000000004,-994.2205,2443.0416
916,44683,12.412083333333333,32.34816648590767,-12.811000000000002,-26.395,13.623000000000001,951.9518584252098,3449.8720999999996,-993.1569999999999,2441.3374
917,44684,12.412361111111112,31.733663529444563,-12.326,-26.345,12.690000000000001,953.1704764945131,3452.9171,-992.0930000000001,2439.632
918,44685,12.412638888888889,30.225776499537613,-11.940999999999999,-25.478,11.040000000000003,954.389485478789,3455.9603,-991.0285,2437.9252
919,44686,12.412916666666666,28.88923394622987,-11.779,-24.391000000000002,10.046000000000001,955.6089723611685,3459.0017,-989.9634,2436.2172
920,44687,12.413194444444445,28.071866681786585,-11.333,-23.708999999999996,9.873000000000001,956.8289026097264,3462.0413,-988.8978000000001,2434.5079
921,44688,12.413472222222222,27.807304687797416,-11.187000000000001,-23.459,9.888,958.049272536117,3465.0791,-987.8317,2432.7973
922,44689,12.41375,27.170034394531047,-10.768,-22.728,10.281,959.2701364749648,3468.1151,-986.7651,2431.0855
923,44690,12.414027777777779,27.415954953274927,-10.504000000000001,-22.717,11.190999999999999,960.4914360663561,3471.1493,-985.698,2429.3723999999997
924,44691,12.414305555555556,28.03642250716022,-10.455,-23.229000000000003,11.711000000000002,961.7130893928037,3474.1816,-984.6304,2427.658
925,44692,12.414583333333335,29.35647925075485,-10.559999999999999,-24.325000000000003,12.593,962.9352870373853,3477.2122000000004,-983.5622000000001,2425.9424
926,44693,12.414861111111112,30.189112540781984,-10.842,-24.936,13.116,964.1578338891866,3480.2409,-982.4935000000002,2424.2255
927,44694,12.415138888888889,31.30232622346141,-11.519,-25.615,13.821000000000002,965.3808074255054,3483.2678,-981.4242999999999,2422.5073
928,44695,12.415416666666669,31.744836351759634,-11.675,-25.561,14.767000000000001,966.6042612114394,3486.2928999999995,-980.3546,2420.7879000000003
929,44696,12.415694444444444,31.49278711070203,-11.574000000000002,-25.291999999999998,14.77,967.8281370124329,3489.3161999999998,-979.2843999999999,2419.0672
930,44697,12.415972222222223,31.57790958882491,-11.962,-25.333000000000002,14.571000000000002,969.052408670423,3492.3376,-978.2137,2417.3453
931,44698,12.41625,31.15925780566668,-11.607,-25.063,14.423000000000002,970.2771779680879,3495.3573000000006,-977.1424999999999,2415.6220999999996
932,44699,12.416527777777777,31.106725751837015,-11.631,-25.085,14.251000000000001,971.5023627510943,3498.3752,-976.0708000000001,2413.8976
933,44700,12.416805555555555,29.981543289163753,-11.708,-24.393,12.915000000000001,972.7280160305023,3501.3913000000002,-974.9986000000001,2412.1719000000003
934,44701,12.417083333333334,28.93008726222581,-11.309000000000001,-23.532000000000004,12.462,973.95408042843,3504.4055999999996,-973.9259,2410.4449
935,44702,12.41736111111111,28.414130745106384,-10.871,-23.272,12.149000000000001,975.1805285129851,3507.418,-972.8527,2408.7167
936,44703,12.417638888888888,28.602617275347374,-11.121,-23.195,12.507000000000001,976.4075188246973,3510.4286999999995,-971.7789999999999,2406.9873
937,44704,12.417916666666667,28.988039895791506,-11.346,-23.345999999999997,12.905000000000001,977.6348330976022,3513.4375,-970.7048000000001,2405.2565999999997
938,44705,12.418194444444442,30.10206366679866,-11.739,-24.43,13.096,978.8626044682069,3516.4445,-969.6301000000001,2403.5247
939,44706,12.41847222222222,31.519458513749882,-12.23,-25.918,13.121,980.090775864234,3519.4496999999997,-968.5549000000001,2401.7915000000003
940,44707,12.41875,32.190323111146306,-12.202,-27.163,12.227,981.3193999538216,3522.4531,-967.4792,2400.0571
941,44708,12.419027777777776,32.82441652185153,-12.260000000000002,-28.351999999999997,11.104000000000003,982.548474546926,3525.4547,-966.403,2398.3215
942,44709,12.419305555555555,32.80330625104732,-12.082,-28.711000000000002,10.284,983.7779973066679,3528.4545,-965.3263,2396.5847000000003
943,44710,12.419583333333332,32.720366776672904,-11.879,-28.444,10.975000000000001,985.0078082591565,3531.4523999999997,-964.249,2394.8466
944,44711,12.41986111111111,32.39354741302657,-12.032,-28.289000000000005,10.213000000000001,986.2380848798281,3534.4485,-963.1713,2393.1073
945,44712,12.42013888888889,32.66855665620996,-12.884,-28.647,8.977,987.468829032513,3537.4429000000005,-962.0931,2391.3667
946,44713,12.420416666666666,32.97424184117051,-13.501,-29.05,7.8180000000000005,988.6999314983001,3540.4354,-961.0144,2389.6249
947,44714,12.420694444444445,32.873531875963685,-12.616000000000001,-29.741000000000003,6.081000000000001,989.931551897125,3543.4262000000003,-959.9352000000001,2387.8819
948,44715,12.420972222222222,32.39453663814317,-11.148,-30.144000000000005,4.058000000000001,991.1635256030306,3546.4150999999997,-958.8554999999999,2386.1377
949,44716,12.421249999999999,31.44966866280152,-9.575,-29.835,2.6970000000000005,992.3959537066767,3549.4021999999995,-957.7753999999999,2384.3923
950,44717,12.421527777777778,30.338542169985686,-8.114,-29.115999999999996,2.617000000000001,993.628893111703,3552.3875999999996,-956.6948,2382.6457
951,44718,12.421805555555554,29.447598628750697,-7.256,-28.451999999999998,2.2350000000000008,994.8621034663935,3555.3710999999994,-955.6135999999999,2380.8977999999997
952,44719,12.422083333333333,28.028496606132837,-6.671000000000001,-27.189999999999998,1.3410000000000006,996.0956798296611,3558.3527000000004,-954.5319999999999,2379.1486999999997
953,44720,12.422361111111112,26.96192459747635,-5.888,-26.303000000000004,-0.6549999999999991,997.3297610527874,3561.3326,-953.4499,2377.3983999999996
954,44721,12.422638888888887,26.63664710506936,-4.764000000000001,-26.117,-2.1719999999999993,998.564263366619,3564.3106999999995,-952.3673000000001,2375.6468999999997
955,44722,12.422916666666666,26.13202284554336,-3.1880000000000006,-25.743000000000002,-3.164999999999999,999.7991037955023,3567.2869,-951.2842,2373.8941999999997
956,44723,12.423194444444444,26.549221419845814,-1.645,-26.177999999999997,-4.106999999999999,1001.0344099994612,3570.2614000000003,-950.2007,2372.1402
957,44724,12.423472222222221,26.110674234879497,-1.048,-25.738,-4.268999999999999,1002.2701034130865,3573.2339999999995,-949.1166999999999,2370.3851
958,44725,12.423749999999998,25.118177839962833,-1.1830000000000003,-24.813,-3.7199999999999998,1003.5062364707558,3576.2048999999997,-948.0322,2368.6287
959,44726,12.424027777777777,24.372037460992058,-1.629,-24.112000000000002,-3.1549999999999994,1004.7426981390714,3579.1739000000002,-946.9472000000002,2366.8711
960,44727,12.424305555555556,23.33898937400675,-2.035,-23.036,-3.147999999999999,1005.979568241454,3582.1411,-945.8616999999998,2365.1123000000002
961,44728,12.424583333333333,22.71396350265624,-1.6800000000000002,-22.336999999999996,-3.7629999999999995,1007.2169195137261,3585.1065000000003,-944.7758,2363.3524
962,44729,12.42486111111111,23.37469668252403,-1.6600000000000001,-22.985999999999997,-3.906999999999999,1008.4546523120098,3588.0701,-943.6893,2361.5913
963,44730,12.425138888888888,24.758014843682435,-1.895,-24.435,-3.5069999999999992,1009.6928083660987,3591.0318999999995,-942.6024,2359.8289999999997
