,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1544,68054,18.904027777777777,7.03562712201265,2.657,-4.98,4.2,2600.082510362592,4424.2526,-3839.1663,1249.7354
1545,68055,18.904305555555556,7.077286061761246,2.264,-5.059,4.401,2601.375661649798,4426.4493999999995,-3839.2189,1247.992
1546,68056,18.90458333333333,7.164795181999273,1.9839999999999995,-5.125,4.5969999999999995,2602.668744655418,4428.6454,-3839.2708,1246.2483
1547,68057,18.90486111111111,7.270840185288081,1.7919999999999998,-5.157000000000001,4.8020000000000005,2603.961577690165,4430.8405,-3839.3218,1244.5044
1548,68058,18.90513888888889,7.102355806350454,2.207,-4.775,4.772,2605.2542675279674,4433.034699999999,-3839.3721000000005,1242.7602000000002
1549,68059,18.905416666666667,6.971705243338964,2.527,-4.588,4.601000000000001,2606.54675999636,4435.2279,-3839.4217,1241.0158
1550,68060,18.905694444444443,6.912433001483631,2.727,-4.58,4.401,2607.839117739274,4437.4203,-3839.4705000000004,1239.2711000000002
1551,68061,18.90597222222222,7.030232286347301,2.6229999999999998,-4.886,4.321,2609.1313507530062,4439.611800000001,-3839.5186000000003,1237.5261999999998
1552,68062,18.906249999999996,7.19364094183189,2.267,-5.275,4.3340000000000005,2610.4233304467016,4441.8024000000005,-3839.5658000000003,1235.7811
1553,68063,18.906527777777775,7.252663855439599,2.254,-5.324,4.379,2611.7152375769397,4443.9922,-3839.6123,1234.0357
1554,68064,18.906805555555554,7.237569826951586,2.163,-5.3420000000000005,4.378,2613.007017747965,4446.1811,-3839.6580999999996,1232.2901
1555,68065,18.90708333333333,7.237968015955859,2.103,-5.394,4.343999999999999,2614.2985655801867,4448.369100000001,-3839.7031,1230.5440999999998
1556,68066,18.907361111111108,7.141785281006423,2.1519999999999997,-5.413,4.132,2615.589921271156,4450.5562,-3839.7473,1228.7979
1557,68067,18.907638888888886,7.071773893444275,2.04,-5.365,4.131,2616.881148057115,4452.7424,-3839.7908,1227.0515
1558,68068,18.907916666666665,7.029850923028169,2.072,-5.332,4.086,2618.1723195998034,4454.9278,-3839.8335999999995,1225.3048999999999
1559,68069,18.908194444444444,6.9440687640604475,2.0789999999999997,-5.249,4.043,2619.4632125222697,4457.1123,-3839.8755000000006,1223.5579999999998
1560,68070,18.908472222222223,6.859207388612769,2.1550000000000002,-5.051,4.11,2620.7539746665925,4459.2959,-3839.9167,1221.8109
1561,68071,18.90875,6.615656807906529,2.5730000000000004,-4.615,3.9809999999999994,2622.0446154027927,4461.4787,-3839.9571000000005,1220.0636
1562,68072,18.909027777777776,6.433515368754473,2.89,-4.402,3.696,2623.335103714631,4463.6606,-3839.9967999999994,1218.316
1563,68073,18.909305555555555,6.393891538022833,2.6479999999999997,-4.468999999999999,3.728,2624.625459168862,4465.8416,-3840.0358,1216.5682
1564,68074,18.909583333333334,6.407380119830569,2.7560000000000002,-4.51,3.622,2625.915596696806,4468.0217,-3840.0740000000005,1214.8201000000001
1565,68075,18.90986111111111,6.357812674182843,2.69,-4.629,3.429,2627.205600187558,4470.200900000001,-3840.1115,1213.0718000000002
1566,68076,18.910138888888888,6.441067147608384,2.4840000000000004,-4.840999999999999,3.447,2628.4954046464018,4472.3792,-3840.1482000000005,1211.3233
1567,68077,18.910416666666666,6.579128513716691,2.4520000000000004,-4.922,3.6119999999999997,2629.7851275451985,4474.556699999999,-3840.1841999999997,1209.5745
1568,68078,18.910694444444445,6.502882437811713,2.3240000000000003,-4.890000000000001,3.6019999999999994,2631.0745121843565,4476.733200000001,-3840.2192999999997,1207.8255000000001
1569,68079,18.91097222222222,6.484047964042215,2.1540000000000004,-5.009,3.5089999999999995,2632.363834092801,4478.9089,-3840.2536999999998,1206.0763000000002
1570,68080,18.91125,6.746243473222709,1.818,-5.414,3.5909999999999997,2633.6529345762033,4481.083700000001,-3840.2873,1204.3268
