,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1072,32262,8.961805555555555,24.67797222220659,3.974000000000001,-16.633999999999997,-17.791000000000004,1550.8931916429797,3746.8572999999997,-2418.9965,2125.3061000000002
1073,32263,8.962083333333332,24.26386337745908,4.147,-15.919,-17.836,1552.234783324545,3749.6975999999995,-2418.8069,2123.6310000000003
1074,32264,8.962361111111111,24.65059108824776,4.220000000000001,-15.904000000000002,-18.355,1553.5764901537261,3752.5365999999995,-2418.6164,2121.9552
1075,32265,8.962638888888886,25.2556070804089,4.747000000000001,-15.696000000000002,-19.208000000000002,1554.918273902273,3755.3743000000004,-2418.4251,2120.2785
1076,32266,8.962916666666667,26.014075689902956,4.994000000000001,-15.976999999999999,-19.913,1556.2601697425653,3758.2106999999996,-2418.2329,2118.6011
1077,32267,8.963194444444444,25.979499186858856,4.340000000000001,-16.487000000000002,-19.602999999999998,1557.6021003262554,3761.0457,-2418.0397999999996,2116.923
1078,32268,8.963472222222222,25.32487032543306,4.2440000000000015,-15.911000000000001,-19.24,1558.9441460671774,3763.8793999999994,-2417.8459,2115.2441
1079,32269,8.96375,24.410762708280956,4.018000000000001,-15.246,-18.636000000000003,1560.2863485610144,3766.7117999999996,-2417.6512,2113.5645
1080,32270,8.964027777777776,24.290417596245646,3.8550000000000013,-15.299000000000001,-18.469,1561.628538217624,3769.5428,-2417.4556,2111.8841
1081,32271,8.964305555555555,24.2660668011938,3.7330000000000014,-15.815000000000001,-18.022,1562.9708323901273,3772.3725,-2417.2591,2110.2030000000004
1082,32272,8.964583333333332,24.045714836535847,3.2590000000000012,-15.875,-17.764000000000003,1564.3132787348625,3775.2009000000007,-2417.0618000000004,2108.5212
1083,32273,8.96486111111111,24.139514618152536,3.0100000000000007,-16.375,-17.479,1565.6557839882712,3778.028,-2416.8635999999997,2106.8386
1084,32274,8.96513888888889,23.460647433521522,2.9650000000000007,-15.772,-17.113,1566.9983194263364,3780.8537000000006,-2416.6646,2105.1552
1085,32275,8.965416666666666,22.978761367837038,3.2000000000000006,-15.245,-16.893,1568.3410450207964,3783.6781,-2416.4648,2103.4712
1086,32276,8.965694444444443,22.634829754164265,3.683000000000001,-15.127,-16.43,1569.6837490034618,3786.5011,-2416.2641000000003,2101.7864
1087,32277,8.965972222222224,22.393980128597057,4.113000000000001,-14.621,-16.455999999999996,1571.0266737731395,3789.3229,-2416.0626,2100.1009000000004
1088,32278,8.966249999999999,22.67755253549201,3.8370000000000006,-14.924000000000001,-16.637999999999998,1572.3695741915508,3792.1433000000006,-2415.8602,2098.4146
1089,32279,8.966527777777777,22.866927515519,4.038000000000001,-14.887,-16.880999999999997,1573.712490938557,3794.9623000000006,-2415.6569000000004,2096.7275999999997
1090,32280,8.966805555555556,23.04604749192364,3.6100000000000003,-15.094,-17.037,1575.0556240846975,3797.780100000001,-2415.4528,2095.0399
1091,32281,8.967083333333331,23.049378169486484,3.468000000000001,-15.003,-17.151000000000003,1576.3987768590098,3800.5965000000006,-2415.2479,2093.3514
1092,32282,8.96736111111111,23.164539300404833,3.8620000000000005,-14.929000000000002,-17.285999999999998,1577.7418995066932,3803.4115000000006,-2415.0420999999997,2091.6621
1093,32283,8.967638888888889,22.80444022553503,4.033,-14.194000000000003,-17.387,1579.0851576436587,3806.2252,-2414.8355,2089.9721
1094,32284,8.967916666666667,23.223118352193794,3.8910000000000005,-14.692000000000002,-17.559,1580.4285011785307,3809.0375999999997,-2414.6279999999997,2088.2814
1095,32285,8.968194444444444,23.859316188860067,3.642000000000001,-15.594000000000003,-17.686999999999998,1581.7718100482148,3811.8486,-2414.4195999999997,2086.5899
1096,32286,8.968472222222223,23.978162919623347,3.0390000000000006,-15.969999999999999,-17.626,1583.1152499719778,3814.6583,-2414.2104,2084.8977
1097,32287,8.96875,24.048497271139414,2.6430000000000007,-16.413999999999998,-17.376,1584.458742651062,3817.4665999999997,-2414.0004,2083.2048
1098,32288,8.969027777777777,23.451178264641634,2.936000000000001,-16.429000000000002,-16.475,1585.8023635626196,3820.2735999999995,-2413.7895999999996,2081.5112
1099,32289,8.969305555555556,23.705580461148806,3.216,-16.433,-16.78,1587.1460208627655,3823.0793,-2413.5779,2079.8168
1100,32290,8.969583333333333,23.747479466250727,3.645000000000001,-16.566,-16.619999999999997,1588.4897263996622,3825.8835999999997,-2413.3653999999997,2078.1217
1101,32291,8.969861111111111,24.202481153799088,3.8220000000000005,-16.901,-16.897,1589.8335840867799,3828.6866999999997,-2413.152,2076.4259
1102,32292,8.970138888888888,23.730763894152247,3.3190000000000004,-16.987,-16.235,1591.177487198382,3831.4883999999997,-2412.9378,2074.7294
