,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1032,32270,8.967916666666667,43.23742539744937,-1.415,39.939,-16.503,717.0124062073818,3340.4754000000003,736.8533,2271.9168
1033,32271,8.968194444444444,43.25495981965536,-1.502,40.077,-16.204,718.1001671513068,3342.7777,739.0102999999999,2269.7952999999998
1034,32272,8.968472222222221,43.39780743309505,-1.54,40.287,-16.061,719.1885219659781,3345.0778,741.1668999999999,2267.6724
1035,32273,8.96875,43.49778315040894,-1.583,40.435,-15.955000000000002,720.2776132444076,3347.3759,743.323,2265.5481
1036,32274,8.969027777777779,43.63143483774055,-1.584,40.620999999999995,-15.847000000000003,721.3673566334015,3349.6719,745.4786,2263.4224
1037,32275,8.969305555555554,43.8018319023303,-1.6940000000000002,40.791000000000004,-15.869,722.457848736498,3351.9659,747.6338,2261.2952999999998
1038,32276,8.969583333333333,44.023998148737014,-1.7920000000000003,41.045,-15.818000000000001,723.5489880714338,3354.2578000000003,749.7885,2259.1668
1039,32277,8.969861111111111,44.16371185713448,-1.825,41.224000000000004,-15.738,724.6408712856531,3356.5477,751.9428,2257.0369
1040,32278,8.97013888888889,44.14545459047851,-1.7559999999999998,41.204,-15.747,725.733315315341,3358.8354,754.0966000000001,2254.9056
1041,32279,8.970416666666667,44.14365945410507,-1.8830000000000002,41.241,-15.629999999999999,726.8264802720416,3361.1210999999994,756.2499,2252.7729
1042,32280,8.970694444444444,44.170788469304014,-1.9080000000000001,41.307,-15.529,727.9202999327367,3363.4047,758.4028000000001,2250.6388
1043,32281,8.970972222222224,44.08124628455961,-1.9309999999999998,41.203,-15.548000000000002,729.0147537735833,3365.6862,760.5552,2248.5033
1044,32282,8.971250000000001,43.784700741240655,-1.9329999999999998,40.923,-15.448999999999998,730.1099207674155,3367.9656999999997,762.7071,2246.3664
1045,32283,8.971527777777778,43.479580517755686,-1.809,40.596,-15.464999999999998,731.2058530823581,3370.2432,764.8585,2244.2282
1046,32284,8.971805555555555,43.254199772970026,-1.675,40.323,-15.562000000000001,732.3024303492057,3372.5186000000003,767.0094999999999,2242.0886
1047,32285,8.972083333333334,43.13782466699034,-1.52,40.109,-15.806000000000001,733.3996312188024,3374.7919,769.1600000000001,2239.9476000000004
1048,32286,8.972361111111113,43.07491261743893,-1.3960000000000001,39.935,-16.083999999999996,734.4975354904824,3377.0631999999996,771.31,2237.8052
1049,32287,8.97263888888889,43.05086640243144,-1.277,39.82,-16.313,735.596077421452,3379.3324000000002,773.4595999999999,2235.6614
1050,32288,8.972916666666666,43.1243697809023,-1.248,39.791,-16.578,736.695270697064,3381.5994999999994,775.6085999999999,2233.5163000000002
