,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
917,24387,6.7740277777777775,29.22341576544398,1.22,29.101999999999997,2.365,971.696404390677,3457.1307,-1059.8283999999999,2438.2264999999998
918,24388,6.774305555555555,29.13479191619532,1.16,29.026,2.232,972.921468841109,3460.182,-1058.8135,2436.5301000000004
919,24389,6.774583333333334,28.89112156009178,1.1440000000000001,28.8,1.987,974.1469987187677,3463.2316,-1057.798,2434.8324000000002
920,24390,6.774861111111112,28.589672226172862,1.209,28.514,1.691,975.3728885389635,3466.2792999999997,-1056.7819,2433.1335000000004
921,24391,6.775138888888888,28.16675330953143,1.152,28.101999999999997,1.5219999999999998,976.5991840788378,3469.3252,-1055.7653,2431.4332999999997
922,24392,6.775416666666667,27.694295784511294,1.1669999999999998,27.639,1.3030000000000002,977.8259386234546,3472.3693,-1054.7482,2429.7318999999998
923,24393,6.7756944444444445,27.075827503513164,1.3749999999999998,27.020999999999997,1.037,979.0531182743528,3475.4116999999997,-1053.7306,2428.0291
924,24394,6.775972222222222,26.575006378174216,1.5939999999999999,26.508000000000003,1.0079999999999998,980.2807279329412,3478.4523,-1052.7124,2426.3251
925,24395,6.77625,26.05914960239493,1.8059999999999998,25.970999999999997,1.151,981.5087901634768,3481.4911,-1051.6937,2424.6199
926,24396,6.776527777777778,25.546795904770526,1.989,25.446,1.088,982.7372226194177,3484.5281000000004,-1050.6744,2422.9134000000004
927,24397,6.776805555555555,25.065676511915655,1.9629999999999999,24.967000000000002,1.041,983.9661025693792,3487.5633000000003,-1049.6546,2421.2057
928,24398,6.777083333333333,24.761014236092997,2.049,24.655,1.02,985.1953483950635,3490.5966999999996,-1048.6342,2419.4967
929,24399,6.7773611111111105,24.557567163707404,1.982,24.45,1.159,986.425037677056,3493.6283000000003,-1047.6133,2417.7865
930,24400,6.777638888888889,24.294186588564767,1.9010000000000002,24.19,1.199,987.65519213342,3496.6582000000003,-1046.5919,2416.075
931,24401,6.777916666666667,24.16252112259811,1.873,24.057,1.2570000000000001,988.8857850330236,3499.6863,-1045.5700000000002,2414.3623000000002
932,24402,6.778194444444445,24.149617926584263,1.8010000000000002,24.046,1.323,990.1167899625565,3502.7126000000003,-1044.5475000000001,2412.6484
933,24403,6.778472222222222,24.517265059545288,1.7890000000000001,24.422000000000004,1.209,991.3482056026775,3505.7371,-1043.5243999999998,2410.9332999999997
934,24404,6.77875,24.857693135124183,1.7939999999999998,24.766,1.154,992.5799975375746,3508.7598,-1042.5008,2409.2169
935,24405,6.779027777777779,25.204247677722893,1.6480000000000001,25.113999999999997,1.3510000000000002,993.8122188861176,3511.7807000000003,-1041.4767,2407.4993000000004
936,24406,6.779305555555555,25.642285896542067,1.261,25.548000000000002,1.7990000000000002,995.044867274336,3514.7998,-1040.4521,2405.7805
937,24407,6.779583333333333,26.151725870389516,0.709,26.033000000000005,2.386,996.2779423172026,3517.8172,-1039.4269,2404.0604
938,24408,6.779861111111112,26.539756837620043,0.21500000000000002,26.401999999999997,2.6919999999999997,997.5114400471499,3520.8328,-1038.4011999999998,2402.3391
939,24409,6.78013888888889,26.9306233125043,-0.07400000000000002,26.77,2.936,998.7453582696713,3523.8466,-1037.375,2400.6166000000003
940,24410,6.780416666666667,27.486116531805656,-0.18500000000000005,27.291000000000004,3.2640000000000002,999.9796946343449,3526.8586000000005,-1036.3483,2398.8929
941,24411,6.780694444444444,28.000962929870827,-0.18300000000000002,27.78,3.5060000000000002,1001.2144230519009,3529.8688,-1035.321,2397.168
942,24412,6.780972222222222,28.47022722073008,-0.258,28.193,3.9549999999999996,1002.4495103633469,3532.8772,-1034.2932,2395.4418
943,24413,6.78125,28.686771498375347,-0.32699999999999996,28.349,4.377000000000001,1003.6850095921887,3535.8838000000005,-1033.2649,2393.7144
944,24414,6.781527777777778,28.86306173987784,-0.312,28.514999999999997,4.458,1004.9209983903089,3538.8887000000004,-1032.2360999999999,2391.9858
945,24415,6.781805555555556,29.045824863480806,-0.06600000000000002,28.744999999999997,4.169,1006.1573939037465,3541.8918,-1031.2068,2390.2560000000003
946,24416,6.782083333333333,29.11108534562049,0.37899999999999995,28.868000000000002,3.7350000000000003,1007.3941705233304,3544.8931,-1030.1769,2388.525
947,24417,6.78236111111111,29.12211575418242,0.9890000000000001,28.919,3.2879999999999994,1008.6313735318925,3547.8926,-1029.1466,2386.7928
948,24418,6.782638888888888,29.204193072228517,1.594,29.016000000000002,2.9010000000000002,1009.8689533419271,3550.8903,-1028.1157,2385.0594
949,24419,6.782916666666667,29.282491987534122,1.8419999999999999,29.107,2.618,1011.1069310757957,3553.8862,-1027.0843,2383.3248
950,24420,6.783194444444445,29.22400776758725,1.9549999999999996,29.051,2.502,1012.3452812677111,3556.8803,-1026.0522999999998,2381.589
951,24421,6.783472222222223,29.158044413163243,2.057,28.992,2.3289999999999997,1013.5841290343266,3559.8727,-1025.0199,2379.852
952,24422,6.7837499999999995,29.127490983605163,2.153,28.981,1.969,1014.8233681613616,3562.8633,-1023.9869999999999,2378.1138
953,24423,6.784027777777777,29.148673434652224,2.127,29.015000000000004,1.8030000000000002,1016.0629968269437,3565.8521,-1022.9536,2376.3744
954,24424,6.784305555555555,29.198573441180308,2.0290000000000004,29.073,1.7890000000000001,1017.3030124631193,3568.8391,-1021.9197,2374.6337999999996
955,24425,6.784583333333333,29.25907348157149,1.866,29.129,2.028,1018.543308252239,3571.8242,-1020.8852,2372.892
956,24426,6.784861111111111,29.45384514795989,1.8359999999999999,29.307000000000006,2.293,1019.7840677556818,3574.8076,-1019.8502000000001,2371.149
957,24427,6.7851388888888895,29.72952455052048,1.8350000000000002,29.579,2.3579999999999997,1021.025261363298,3577.7892,-1018.8146999999999,2369.4049
958,24428,6.785416666666667,29.949343999493543,1.8329999999999997,29.801,2.346,1022.266914517248,3580.7691,-1017.7786999999998,2367.6596
959,24429,6.785694444444445,30.112729434576334,1.7510000000000001,29.948,2.613,1023.508943506833,3583.7472000000002,-1016.7422,2365.9131
960,24430,6.785972222222222,30.165535698873313,1.498,30.002000000000002,2.756,1024.751346399274,3586.7235,-1015.7052,2364.1654
961,24431,6.78625,30.098641613866896,1.249,29.949,2.725,1025.9940393162512,3589.6979,-1014.6677,2362.4165
962,24432,6.786527777777778,30.01766549883585,1.099,29.885,2.596,1027.2371603182114,3592.6706000000004,-1013.6296,2360.6663999999996
963,24433,6.7868055555555555,29.896150822472112,1.011,29.772000000000002,2.527,1028.48070212965,3595.6415,-1012.591,2358.9152
964,24434,6.787083333333333,29.58148571319568,0.8540000000000001,29.441000000000003,2.75,1029.724609039092,3598.6106,-1011.5519,2357.1627999999996
965,24435,6.787361111111112,29.13825742902276,0.671,28.997000000000003,2.786,1030.9689600742813,3601.578,-1010.5123,2355.4092
966,24436,6.787638888888888,28.565257726826133,0.414,28.437,2.672,1032.2136949876835,3604.5436,-1009.4723,2353.6544000000004
967,24437,6.787916666666666,28.12016534446411,-0.029000000000000005,27.973000000000003,2.873,1033.458683836224,3607.5073,-1008.4316999999999,2351.8983999999996
968,24438,6.788194444444445,27.778173464070672,-0.5820000000000001,27.574,3.311,1034.704105201341,3610.4692000000005,-1007.3907000000002,2350.1413000000002
969,24439,6.7884722222222225,27.522183361790177,-0.524,27.324,3.2550000000000003,1035.9498581040482,3613.4293000000007,-1006.3491,2348.383
970,24440,6.78875,27.398446324563732,-0.324,27.201999999999998,3.2590000000000003,1037.19612053643,3616.3877,-1005.3071,2346.6236
971,24441,6.789027777777778,27.391215489641933,-0.378,27.159000000000002,3.539,1038.442709912741,3619.3442999999997,-1004.2645,2344.8630000000003
972,24442,6.789305555555555,27.380821554511474,-0.42700000000000005,27.084000000000003,3.998,1039.6897231002713,3622.2991,-1003.2215,2343.1013000000003
973,24443,6.789583333333333,27.329941108608338,-0.406,26.962,4.4510000000000005,1040.9370818393472,3625.2521,-1002.1779999999999,2341.3384
974,24444,6.789861111111111,27.4322038123079,-0.387,27.034000000000002,4.641,1042.1848367717762,3628.2032999999997,-1001.134,2339.5744
975,24445,6.7901388888888885,27.700423534668204,-0.22200000000000003,27.302000000000003,4.676,1043.4330152591908,3631.1528,-1000.0895,2337.8092
976,24446,6.790416666666667,28.177186090878557,0.037999999999999964,27.766000000000002,4.796,1044.681503517278,3634.1004000000003,-999.0445,2336.0429
977,24447,6.790694444444445,28.53584510751346,0.366,28.169999999999998,4.54,1045.9304107884523,3637.0463000000004,-997.9990000000001,2334.2754
978,24448,6.790972222222223,28.81060863640336,0.759,28.508,4.095,1047.179652927344,3639.9904,-996.9529999999999,2332.5067
979,24449,6.79125,28.933061849724787,0.836,28.656,3.906,1048.4293629102808,3642.9328,-995.9065,2330.7369
980,24450,6.791527777777778,28.904159458458572,0.817,28.652000000000005,3.721,1049.6793213181243,3645.8733,-994.8595000000001,2328.9659
981,24451,6.791805555555555,28.875893908241178,0.702,28.629,3.7019999999999995,1050.929765209962,3648.8121,-993.8120999999999,2327.1938
982,24452,6.792083333333333,28.882670271288973,0.609,28.644,3.655,1052.180483277921,3651.7490000000007,-992.7641,2325.4206
983,24453,6.792361111111111,29.01926401547772,0.38999999999999996,28.772000000000002,3.7599999999999993,1053.4316305078264,3654.6841999999997,-991.7157000000001,2323.6462
984,24454,6.79263888888889,29.07005626069547,0.11100000000000003,28.825,3.7649999999999997,1054.6831518804363,3657.6176,-990.6668,2321.8707
