,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
997,68248,18.957638888888887,15.47596000253296,-0.049000000000000085,12.251,9.456,1322.9520390652012,3626.8626000000004,-1977.8908000000004,2267.3635000000004
998,68249,18.957916666666666,15.549081612751282,0.0049999999999999125,12.245000000000001,9.583,1324.2696753405082,3629.8327,-1977.4881999999998,2265.7001
999,68250,18.958194444444445,15.600917344823028,-0.05100000000000009,12.17,9.761,1325.5875470886283,3632.8014000000003,-1977.0846999999999,2264.0358
1000,68251,18.95847222222222,15.646249294958839,-0.2200000000000001,12.109,9.905999999999999,1326.9056178470546,3635.7686000000003,-1976.6804,2262.3705999999997
1001,68252,18.958750000000002,15.794668752462014,-0.35200000000000004,12.164,10.068999999999999,1328.2238859438298,3638.7343,-1976.2753,2260.7045
1002,68253,18.959027777777777,15.971101746592186,-0.31900000000000006,12.293000000000001,10.190999999999999,1329.542301004944,3641.6985,-1975.8694000000003,2259.0374
1003,68254,18.959305555555556,16.196403489663993,-0.15000000000000008,12.519,10.275,1330.8609094812198,3644.6612,-1975.4627,2257.3694000000005
1004,68255,18.959583333333335,16.370789657191253,-0.07200000000000006,12.717,10.309000000000001,1332.1797868682272,3647.6225,-1975.0552000000002,2255.7005
1005,68256,18.95986111111111,16.505803282482194,-0.15300000000000008,12.822,10.392999999999999,1333.498854244056,3650.5823000000005,-1974.6469000000002,2254.0307000000003
1006,68257,18.96013888888889,16.63397664420628,-0.2790000000000001,12.933000000000002,10.456999999999999,1334.8180325678118,3653.5405,-1974.2378,2252.3599999999997
1007,68258,18.960416666666667,16.71461997773207,-0.4040000000000001,12.963,10.544,1336.1374742586622,3656.4973,-1973.8278999999998,2250.6884
1008,68259,18.960694444444446,16.774450214537584,-0.46000000000000013,13.022,10.564,1337.4570587048897,3659.4525999999996,-1973.4171000000001,2249.0159
1009,68260,18.96097222222222,16.874068300205497,-0.44000000000000006,13.166,10.545,1338.776820116152,3662.4064,-1973.0056,2247.3424
1010,68261,18.96125,16.94481268707329,-0.3540000000000001,13.24,10.569,1340.0968041020678,3665.3586999999998,-1972.5933999999997,2245.668
1011,68262,18.96152777777778,16.92877293249573,-0.30600000000000005,13.190999999999999,10.606,1341.416931422596,3668.3095000000003,-1972.1802,2243.9928
1012,68263,18.961805555555554,16.943989760384063,-0.4120000000000001,13.143,10.686,1342.73730803166,3671.2589,-1971.7663,2242.3166
1013,68264,18.962083333333332,17.029739105459015,-0.6420000000000001,13.166999999999998,10.781,1344.057860128842,3674.2068,-1971.3516,2240.6394999999998
1014,68265,18.96236111111111,17.166160054013247,-0.841,13.171000000000001,10.977,1345.3785862244774,3677.1531999999997,-1970.9360999999997,2238.9615000000003
1015,68266,18.96263888888889,17.330672029670403,-0.9340000000000002,13.106,11.301,1346.6994844271844,3680.0981,-1970.5197999999996,2237.2826
1016,68267,18.962916666666665,17.50035008221264,-1.054,13.029,11.636,1348.0206307742526,3683.0416000000005,-1970.1027,2235.6027999999997
1017,68268,18.963194444444447,17.71828507502913,-1.0710000000000002,13.128,11.851,1349.3418207334093,3685.9835,-1969.6848000000002,2233.922
1018,68269,18.96347222222222,17.917148936144947,-1.0230000000000001,13.359,11.896,1350.6633024846801,3688.9240000000004,-1969.2661,2232.2404
1019,68270,18.963749999999997,17.97280871205166,-0.916,13.379,11.966,1351.9849494691734,3691.8630000000003,-1968.8466,2230.5579000000002
1020,68271,18.964027777777776,17.942931365861043,-0.9160000000000001,13.253,12.061,1353.3067181194206,3694.8005000000003,-1968.4262000000003,2228.8745
1021,68272,18.964305555555555,17.919853794046425,-1.022,13.224,12.05,1354.6286844663923,3697.7365000000004,-1968.0052,2227.1901000000003
1022,68273,18.964583333333334,17.867012788935927,-1.0790000000000002,13.236,11.953,1355.9508163917708,3700.671,-1967.5832999999998,2225.5049
1023,68274,18.964861111111112,17.717734900375948,-1.001,13.225,11.748,1357.273106217991,3703.6040000000003,-1967.1606,2223.8188
1024,68275,18.96513888888889,17.5386266566114,-0.736,13.251999999999999,11.465,1358.5955524954527,3706.5355000000004,-1966.7371000000003,2222.1318
1025,68276,18.965416666666663,17.384127731928338,-0.453,13.328,11.152,1359.9181533784576,3709.4655,-1966.3127999999997,2220.4438999999998
1026,68277,18.965694444444445,17.300202137547412,-0.2730000000000001,13.409,10.928,1361.2409487139084,3712.3939999999993,-1965.8878,2218.7551
1027,68278,18.96597222222222,17.132858313778236,-0.19700000000000006,13.412,10.659,1362.5640199498487,3715.3210999999997,-1965.462,2217.0654999999997
1028,68279,18.96625,16.930902663473084,-0.049000000000000085,13.241999999999999,10.55,1363.8871941764664,3718.2466999999997,-1965.0354,2215.3749
1029,68280,18.966527777777777,16.846227648942655,-0.019000000000000083,13.184000000000001,10.487,1365.2105626226776,3721.170800000001,-1964.6080000000002,2213.6835
1030,68281,18.966805555555556,16.905556157666037,-0.1120000000000001,13.279000000000002,10.462,1366.5340719048181,3724.0934,-1964.1798999999999,2211.9911
1031,68282,18.96708333333333,16.960570863034064,-0.17200000000000013,13.406,10.388,1367.8577306535572,3727.0144999999998,-1963.7508999999998,2210.2979
1032,68283,18.96736111111111,17.025473884741068,-0.18100000000000013,13.540000000000001,10.32,1369.1816518107148,3729.9342000000006,-1963.3211999999999,2208.6038
1033,68284,18.96763888888889,17.116563527764566,-0.23900000000000016,13.555000000000001,10.449000000000002,1370.5057136558291,3732.8524000000007,-1962.8907,2206.9088
1034,68285,18.967916666666664,17.244515099010467,-0.5300000000000001,13.401,10.84,1371.8299147787852,3735.7691,-1962.4593999999997,2205.2129
1035,68286,18.968194444444443,17.36255565865809,-0.8870000000000001,13.129,11.327000000000002,1373.1543405310754,3738.6843,-1962.0274000000002,2203.5162
1036,68287,18.96847222222222,17.31018341901668,-1.056,12.775,11.633,1374.4788610007697,3741.5980000000004,-1961.5945,2201.8185999999996
1037,68288,18.96875,17.397281281855506,-1.416,12.476,12.041999999999998,1375.8035154076695,3744.5102000000006,-1961.1608,2200.1201
1038,68289,18.969027777777775,17.585395559952584,-2.023,12.282,12.422,1377.1283436963872,3747.4209,-1960.7264,2198.4206999999997
1039,68290,18.969305555555557,17.739008596874854,-2.367,12.124,12.731,1378.453422185436,3750.3301999999994,-1960.2913,2196.7203999999997
1040,68291,18.969583333333333,17.905126053731095,-2.4050000000000002,11.983,13.085000000000003,1379.7786347369215,3753.238,-1959.8553,2195.0193
1041,68292,18.969861111111108,18.24504806790051,-2.473,11.939,13.573000000000002,1381.1040154448,3756.1443,-1959.4186000000002,2193.3172999999997
1042,68293,18.97013888888889,18.582008556665773,-2.5729999999999995,11.948,13.997,1382.4294888739644,3759.049,-1958.9811000000002,2191.6145
1043,68294,18.970416666666665,18.886981071627094,-2.617,11.993,14.354000000000003,1383.7551650093944,3761.9523,-1958.5428,2189.9108
1044,68295,18.97069444444444,19.090929731157672,-2.5989999999999998,12.154,14.491,1385.081050061727,3764.8540999999996,-1958.1038,2188.2063
1045,68296,18.970972222222223,19.290789926801857,-2.588,12.476,14.484,1386.407088485643,3767.7545,-1957.664,2186.5008
1046,68297,18.971249999999998,19.55022368158482,-2.653,12.849,14.494,1387.7333325869342,3770.6534,-1957.2235,2184.7945
1047,68298,18.971527777777773,19.73759025311854,-2.543,13.132,14.514,1389.059693853445,3773.5507999999995,-1956.7822,2183.0873
1048,68299,18.971805555555555,19.8347618589183,-2.3649999999999998,13.317000000000002,14.508000000000001,1390.386216444866,3776.4466999999995,-1956.3401000000001,2181.3793
