,index,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
1213,78769,21.88041666666667,4.652560800247539,3.7120000000000006,-0.5369999999999999,2.753000000000002,1915.6442365141563,3953.2466,-3006.3091999999997,1865.0566999999999
1214,78770,21.880694444444444,5.513340185404853,4.898000000000001,-0.6199999999999999,2.454000000000002,1916.991790303167,3955.8587999999995,-3006.3059000000003,1863.3561000000002
1215,78771,21.880972222222223,5.824714928646723,5.362,-0.8459999999999999,2.112000000000002,1918.3392741319499,3958.4698,-3006.3018,1861.6549
1216,78772,21.88125,6.19767706483647,5.465999999999999,-1.8619999999999997,2.251000000000002,1919.6867397011024,3961.0797,-3006.2968,1859.9532000000004
1217,78773,21.88152777777778,6.477680834990252,5.4430000000000005,-2.626,2.332000000000002,1921.0342074628788,3963.6885,-3006.291,1858.2509000000002
1218,78774,21.881805555555555,7.085798896384233,5.489,-3.6410000000000005,2.6120000000000023,1922.381580029883,3966.2960999999996,-3006.2843000000003,1856.5481000000004
1219,78775,21.882083333333334,7.61150977139227,5.509,-4.76,2.220000000000002,1923.7290272180821,3968.9027,-3006.2767999999996,1854.8447
1220,78776,21.882361111111113,7.240970238856117,5.16,-4.855,1.495000000000002,1925.076376884821,3971.5081,-3006.2684,1853.1408000000004
1221,78777,21.882638888888888,6.988621251720542,4.779000000000001,-4.968999999999999,1.1450000000000018,1926.4236282489794,3974.1123,-3006.2591,1851.4364
1222,78778,21.882916666666667,6.614719495186474,4.148000000000001,-5.093,0.781000000000002,1927.770854455904,3976.7154,-3006.2488999999996,1849.7315000000003
1223,78779,21.883194444444445,6.17218607950214,3.7659999999999996,-4.85,0.625000000000002,1929.1181327333943,3979.3174,-3006.238,1848.0259999999998
1224,78780,21.883472222222224,5.772656754043151,3.474,-4.583,0.5010000000000019,1930.465349214996,3981.9183,-3006.2262,1846.3199
1225,78781,21.88375,5.257833584281647,3.153,-4.145999999999999,0.717000000000002,1931.81249707491,3984.518,-3006.2135,1844.6133999999997
1226,78782,21.884027777777778,5.07531811810846,3.121,-3.918,0.817000000000002,1933.159637485033,3987.1166,-3006.2,1842.9062999999999
1227,78783,21.884305555555557,4.994115437192056,3.0469999999999997,-3.868,0.834000000000002,1934.506672428195,3989.714,-3006.1856,1841.1987000000001
1228,78784,21.88458333333333,4.913380201042863,2.878,-3.911,0.750000000000002,1935.853731920754,3992.3103,-3006.1704,1839.4905999999999
1229,78785,21.884861111111114,4.91901270581811,2.647,-4.054,0.8690000000000019,1937.2006837372305,3994.9053999999996,-3006.1543,1837.782
1230,78786,21.88513888888889,5.057676343935029,2.729,-4.154999999999999,0.9320000000000019,1938.5475671514153,3997.4993999999997,-3006.1373,1836.0728000000004
1231,78787,21.885416666666664,5.128163511433699,2.6100000000000003,-4.356,0.715000000000002,1939.894472125275,4000.0922999999993,-3006.1195,1834.3630999999998
1232,78788,21.885694444444447,5.114233666933884,2.564,-4.348999999999999,0.817000000000002,1941.2413972355178,4002.6841,-3006.1009000000004,1832.6528999999998
1233,78789,21.88597222222222,5.179107548603331,2.5010000000000003,-4.485,0.6730000000000019,1942.5881535965407,4005.2747000000004,-3006.0813000000003,1830.9422000000002
1234,78790,21.886249999999997,5.2354004622378225,2.247,-4.66,0.8030000000000019,1943.9349283611887,4007.8642,-3006.0609,1829.2309999999998
1235,78791,21.88652777777778,5.262324011309072,2.531,-4.563,0.6820000000000019,1945.2816854824869,4010.4525999999996,-3006.0397000000003,1827.5192
1236,78792,21.886805555555554,5.227608822396719,2.521,-4.513,0.7780000000000019,1946.6283611987892,4013.0398,-3006.0176,1825.807
1237,78793,21.88708333333333,5.226404978567963,2.693,-4.371999999999999,0.974000000000002,1947.9750514660523,4015.6259,-3005.9947,1824.0943
1238,78794,21.88736111111111,5.196232577550778,2.763,-4.25,1.142000000000002,1949.3216648318325,4018.2108999999996,-3005.9709000000003,1822.3809999999999
1239,78795,21.887638888888887,5.1769312338488715,3.041,-4.093999999999999,0.890000000000002,1950.6682906875426,4020.7947999999997,-3005.9463,1820.6671999999999
1240,78796,21.887916666666666,4.961545021462569,2.944,-3.908,0.823000000000002,1952.0148527271879,4023.3775,-3005.9209,1818.9529000000002
1241,78797,21.888194444444444,4.9127914671803445,2.932,-3.8639999999999994,0.7800000000000018,1953.3613689261285,4025.9591,-3005.8946,1817.2381
1242,78798,21.88847222222222,5.0671132807546355,2.977,-4.058,0.5880000000000019,1954.707728611444,4028.5395,-3005.8674,1815.5227
1243,78799,21.888749999999998,5.1218438086298566,2.918,-4.156,0.6680000000000019,1956.0541524643627,4031.1187999999993,-3005.8395,1813.8067999999998
1244,78800,21.889027777777777,5.08968063831121,3.082,-3.9419999999999993,0.931000000000002,1957.4005611670643,4033.697,-3005.8107,1812.0904999999998
1245,78801,21.889305555555556,5.185668423646078,3.028,-4.063,1.1020000000000019,1958.7468663294399,4036.274,-3005.7811,1810.3736000000001
1246,78802,21.88958333333333,5.231084495589801,3.0700000000000003,-4.064,1.1930000000000018,1960.0931198661692,4038.8498999999997,-3005.7506000000003,1808.6562000000001
1247,78803,21.88986111111111,5.1962883869161836,2.839,-4.203999999999999,1.1260000000000019,1961.4393208241715,4041.4246999999996,-3005.7192,1806.9382999999998
1248,78804,21.890138888888888,5.209926487005359,2.653,-4.3629999999999995,1.034000000000002,1962.7854489505203,4043.9983,-3005.687,1805.2199
1249,78805,21.890416666666667,5.255894310200691,2.432,-4.524,1.1150000000000018,1964.1315224428436,4046.5708,-3005.6539000000002,1803.5010000000002
1250,78806,21.890694444444442,5.37466705945587,2.5140000000000002,-4.639,1.023000000000002,1965.4775962725994,4049.1422,-3005.62,1801.7815999999998
1251,78807,21.890972222222224,5.3972460570183385,2.548,-4.644,1.035000000000002,1966.8235938715345,4051.7124000000003,-3005.5853,1800.0616999999997
1252,78808,21.891249999999996,5.265017188955796,2.553,-4.473999999999999,1.0890000000000017,1968.1695897227353,4054.2815,-3005.5498,1798.3413
1253,78809,21.891527777777775,5.17819833532861,2.54,-4.432999999999999,0.843000000000002,1969.5155264342472,4056.8495000000003,-3005.5134000000003,1796.6204000000002
1254,78810,21.891805555555557,5.218846041032442,2.463,-4.592,0.2890000000000019,1970.861383389145,4059.4163,-3005.4762,1794.899
1255,78811,21.892083333333332,5.082521126370258,2.2390000000000003,-4.561999999999999,0.08400000000000192,1972.2072551822828,4061.9821,-3005.4381,1793.1771
1256,78812,21.89236111111111,5.134500754698552,2.103,-4.683,-0.09999999999999806,1973.5530448492668,4064.5467000000003,-3005.3992,1791.4546999999998
1257,78813,21.89263888888889,5.14330098283194,2.0789999999999997,-4.702,-0.14999999999999808,1974.8988273174996,4067.1102,-3005.3595,1789.7318
1258,78814,21.892916666666668,5.1507523722268,2.2080000000000006,-4.6450000000000005,-0.28099999999999803,1976.244601488288,4069.6726000000003,-3005.319,1788.0084
1259,78815,21.893194444444443,5.129005654120495,2.2190000000000003,-4.617,-0.25699999999999806,1977.5902904323746,4072.2338000000004,-3005.2777,1786.2845000000002
1260,78816,21.893472222222222,5.097979795958395,1.983,-4.6899999999999995,-0.24699999999999805,1978.9359129692734,4074.7938999999997,-3005.2355,1784.5601
1261,78817,21.89375,5.077944564486698,1.955,-4.686,-0.06999999999999808,1980.2815239661631,4077.3528999999994,-3005.1925,1782.8352
1262,78818,21.89402777777778,5.070942121539153,2.002,-4.659000000000001,0.013000000000001921,1981.6270995683876,4079.9108,-3005.1486,1781.1099000000002
1263,78819,21.894305555555555,5.1193977184821255,1.9760000000000002,-4.715999999999999,0.25100000000000194,1982.9725523947473,4082.4674999999997,-3005.1039,1779.384
1264,78820,21.894583333333333,5.12853819328666,2.016,-4.692,0.47200000000000203,1984.317934457072,4085.0231,-3005.0582999999997,1777.6576
1265,78821,21.894861111111112,5.2247191312069585,2.0000000000000004,-4.7989999999999995,0.5170000000000019,1985.6632579165064,4087.5775000000003,-3005.0119000000004,1775.9308
1266,78822,21.895138888888887,5.292401628750411,1.9750000000000003,-4.877,0.569000000000002,1987.0085313160125,4090.1308,-3004.9647,1774.2033999999999
1267,78823,21.89541666666667,5.376387820832868,1.7290000000000003,-5.058999999999999,0.5680000000000021,1988.3537868583142,4092.683,-3004.9166999999998,1772.4755
1268,78824,21.895694444444445,5.425178798896862,1.7080000000000002,-5.1049999999999995,0.6740000000000019,1989.698924154581,4095.2339999999995,-3004.8678,1770.7471999999998
1269,78825,21.89597222222222,5.3360438528932645,1.7280000000000002,-5.012,0.606000000000002,1991.0440412760272,4097.7839,-3004.8181000000004,1769.0184000000002
1270,78826,21.896250000000002,5.272927554973613,1.8090000000000004,-4.9,0.722000000000002,1992.3890816739845,4100.3327,-3004.7675000000004,1767.2891
1271,78827,21.896527777777777,5.185263927708985,1.8560000000000003,-4.775,0.8010000000000019,1993.7340999413977,4102.8804,-3004.7161,1765.5593000000001
1272,78828,21.896805555555552,5.241958984959726,1.7570000000000001,-4.874,0.7970000000000019,1995.0790185235971,4105.4269,-3004.6639,1763.8290000000002
1273,78829,21.897083333333335,5.155954809732142,1.7290000000000003,-4.8100000000000005,0.677000000000002,1996.4239454924968,4107.9723,-3004.6109,1762.0983
1274,78830,21.89736111111111,5.13059353291605,1.639,-4.837,0.490000000000002,1997.7688146262685,4110.5166,-3004.5570999999995,1760.3669999999997
1275,78831,21.89763888888889,5.032843132862379,1.675,-4.723,0.46600000000000197,1999.1136572555238,4113.0598,-3004.5025,1758.6352
1276,78832,21.897916666666667,4.9615869437106515,1.6040000000000003,-4.68,0.3770000000000019,2000.45850502352,4115.6019,-3004.4471000000003,1756.9029999999998
1277,78833,21.898194444444442,4.832165249657756,1.764,-4.492999999999999,0.22600000000000192,2001.8031157531568,4118.1427,-3004.3908,1755.1703000000002
1278,78834,21.89847222222222,4.792361213431225,1.5510000000000002,-4.534000000000001,0.06300000000000194,2003.147773041524,4120.682500000001,-3004.3337,1753.4370999999999
1279,78835,21.89875,4.769984800814359,1.371,-4.567,0.12500000000000194,2004.4923441144333,4123.2212,-3004.2756999999997,1751.7033999999999
1280,78836,21.89902777777778,4.8272952053919385,1.097,-4.699,-0.13699999999999807,2005.8368952763783,4125.7587,-3004.2169999999996,1749.9693
1281,78837,21.899305555555554,4.917623511412804,0.9020000000000004,-4.816,-0.4189999999999981,2007.1813372350873,4128.295,-3004.1575,1748.2346999999997
1282,78838,21.899583333333332,4.8726639531164055,0.8270000000000002,-4.755,-0.669999999999998,2008.5258217948788,4130.8303,-3004.0972,1746.4995999999999
1283,78839,21.89986111111111,4.873972199346237,0.6740000000000002,-4.779999999999999,-0.672999999999998,2009.8701391801023,4133.3644,-3004.0359999999996,1744.764
1284,78840,21.900138888888886,4.89035878029414,0.49600000000000016,-4.827,-0.6079999999999981,2011.2144533925566,4135.8974,-3003.9739999999997,1743.0279999999998
1285,78841,21.900416666666665,4.956044693099528,0.36300000000000016,-4.921,-0.462999999999998,2012.5587307158148,4138.4293,-3003.9111999999996,1741.2915
1286,78842,21.900694444444444,4.9773866637021476,0.3550000000000002,-4.9479999999999995,-0.4069999999999981,2013.902837712906,4140.96,-3003.8475,1739.5545000000002
1287,78843,21.900972222222222,4.94511294107627,0.42200000000000026,-4.927,-0.02699999999999809,2015.247014392154,4143.4897,-3003.7830000000004,1737.8170999999998
1288,78844,21.901249999999997,4.865763660516199,0.5820000000000002,-4.826,0.2160000000000019,2016.5910742938304,4146.0182,-3003.7177,1736.0792000000001
1289,78845,21.901527777777776,4.844630326454228,0.6850000000000002,-4.787,0.2930000000000019,2017.9350934623574,4148.5455999999995,-3003.6516,1734.3408
1290,78846,21.90180555555555,4.75585228954811,0.889,-4.637,0.5710000000000018,2019.2790703276562,4151.0719,-3003.5847000000003,1732.6019000000001
1291,78847,21.90208333333333,4.778621558566864,1.0260000000000002,-4.578,0.9080000000000019,2020.6229805142102,4153.5971,-3003.5168999999996,1730.8626
1292,78848,21.902361111111112,4.773864681785608,1.2420000000000002,-4.492,1.034000000000002,2021.966769844687,4156.121099999999,-3003.4483,1729.1227999999999
1293,78849,21.902638888888887,4.847883455694867,1.3430000000000002,-4.521,1.122000000000002,2023.310590884022,4158.6440999999995,-3003.3789,1727.3825000000002
1294,78850,21.902916666666666,4.849958659617626,1.5970000000000002,-4.433,1.149000000000002,2024.654212161852,4161.1658,-3003.3087,1725.6416999999997
1295,78851,21.903194444444445,4.836318227743084,1.7620000000000005,-4.357,1.1410000000000018,2025.997818080016,4163.6864000000005,-3003.2377,1723.9004999999997
1296,78852,21.903472222222224,4.849490076286372,1.9360000000000004,-4.327,1.023000000000002,2027.3414073050349,4166.2059,-3003.1659,1722.1589
1297,78853,21.90375,4.827150919538357,2.0040000000000004,-4.301,0.8870000000000019,2028.6849156080407,4168.7243,-3003.0932999999995,1720.4167000000002
1298,78854,21.904027777777777,4.858130710468791,2.0970000000000004,-4.3,0.8450000000000021,2030.028373602814,4171.241599999999,-3003.0199000000002,1718.6740000000002
1299,78855,21.904305555555556,4.823540090016875,2.2890000000000006,-4.173,0.7830000000000019,2031.3717352160318,4173.7577,-3002.9456999999998,1716.9309
1300,78856,21.90458333333333,4.863810131985006,2.436,-4.172,0.5630000000000019,2032.7150759120693,4176.2727,-3002.8707000000004,1715.1874
1301,78857,21.90486111111111,4.854691030333444,2.49,-4.1579999999999995,0.28100000000000197,2034.0583632308565,4178.7866,-3002.7949,1713.4434
1302,78858,21.905138888888885,4.8391210978854415,2.4880000000000004,-4.143,0.25000000000000194,2035.401519106555,4181.299300000001,-3002.7182999999995,1711.6989
1303,78859,21.905416666666664,4.77526732236008,2.6250000000000004,-3.9870000000000005,0.12800000000000197,2036.7446513288087,4183.8108999999995,-3002.6409,1709.9540000000002
1304,78860,21.905694444444443,4.800686409254411,2.6500000000000004,-4.003,0.009000000000001984,2038.0877584338486,4186.3214,-3002.5627,1708.2087
