,time,mod_B,Bx,By,Bz,r_sat
19209,,,,,,728.2022178936149
19210,,,,,,727.1008734295583
19211,,,,,,726.0004985723181
19212,,,,,,724.9006894784807
19213,,,,,,723.801053212128
19214,5.337638888888888,,,,,722.7034502726146
19215,5.337916666666667,,,,,721.6044660496045
19216,5.338194444444444,,,,,720.5077714674699
19217,5.338472222222221,,,,,719.4106018370612
19218,5.338749999999999,,,,,718.3148246973105
19219,5.339027777777778,15.83542861750196,-15.4175,-3.0435,1.9489999999999998,717.21963739686
19220,5.339305555555556,15.83908868117102,-15.441999999999998,-2.9735,1.892,716.1256895637725
19221,5.339583333333334,15.839090677813545,-15.458999999999998,-2.9245,1.8285,715.0314361164292
19222,5.339861111111111,15.840088683463865,-15.472999999999999,-2.9005,1.7555,713.9380254082062
19223,5.340138888888889,15.851050548780671,-15.491,-2.9035,1.6895000000000002,712.8451143658067
19224,5.340416666666667,15.875342728583846,-15.517499999999998,-2.9205,1.6445,711.7537137705831
19225,5.340694444444444,15.903479768591525,-15.5475,-2.9335,1.6095,710.6622600338642
19226,5.340972222222222,15.936472861019153,-15.581,-2.9465,1.5879999999999999,709.5713113794445
19227,5.3412500000000005,15.970634779181445,-15.613,-2.9695,1.574,708.4817239077584
19228,5.341527777777777,16.0036494900382,-15.644,-2.994,1.555,707.3922501508387
19229,5.341805555555555,16.02316200067889,-15.660499999999999,-3.02,1.5395,706.3032869551976
19230,5.342083333333333,16.03194200650689,-15.666500000000003,-3.044,1.5225,705.2156952919213
19231,5.342361111111111,16.027982015837175,-15.6595,-3.069,1.5025,704.1280627841606
19232,5.342638888888888,16.007029057573426,-15.635,-3.098,1.4745,703.041621650536
19233,5.342916666666666,15.973373109647195,-15.598000000000003,-3.1285,1.4364999999999999,701.9551444576537
19234,5.343194444444444,15.931954164508506,-15.552999999999997,-3.1614999999999998,1.3915,700.8699290676632
19235,5.343472222222221,15.887827423848735,-15.504499999999998,-3.198,1.3439999999999999,699.7853596193308
19236,5.34375,15.846601173437792,-15.4575,-3.2395000000000005,1.2985,698.7018307678991
19237,5.344027777777777,15.80656748000653,-15.4115,-3.2815,1.251,697.6186627465318
19238,5.344305555555556,15.776385374983713,-15.375499999999999,-3.3230000000000004,1.2025,696.5361516229882
19239,5.344583333333333,15.752495143627245,-15.344999999999999,-3.3660000000000005,1.1584999999999999,695.4536171021573
19240,5.344861111111111,15.733134597085224,-15.320000000000002,-3.402,1.1205,694.3721339435933
19241,5.345138888888888,15.717257505684636,-15.2995,-3.4335,1.081,693.2919244709251
19242,5.345416666666667,15.698980802905647,-15.277000000000001,-3.4604999999999997,1.047,692.2123862497956
19243,5.345694444444445,15.673663810672984,-15.247499999999999,-3.4850000000000003,1.016,691.1330005001678
19244,5.345972222222222,15.647992435133654,-15.216000000000003,-3.5189999999999997,0.9745000000000001,690.0548937787321
19245,5.34625,15.626039725407077,-15.185000000000002,-3.5685000000000002,0.9244999999999999,688.9765607454456
19246,5.346527777777778,15.60432999202465,-15.152000000000001,-3.6295,0.8595,687.8991284324866
19247,5.346805555555555,15.590344976940056,-15.124500000000001,-3.7004999999999995,0.784,686.8231484549897
19248,5.347083333333333,15.574125673693532,-15.0885,-3.7960000000000003,0.6935,685.74786203956
19249,5.347361111111111,15.558926280434651,-15.047,-3.9130000000000003,0.5970000000000001,684.6725749002094
19250,5.347638888888889,15.539993259329295,-14.994499999999999,-4.0520000000000005,0.4875,683.5976669377819
19251,5.347916666666666,15.532366054468325,-14.949499999999997,-4.1979999999999995,0.37899999999999995,682.5243726672365
19252,5.348194444444444,15.539400261914873,-14.916,-4.3485000000000005,0.2765,681.4516315155356
