,time,mod_B,Bx,By,Bz,r_sat
31930,,,,,,2383.881112106925
31931,,,,,,2382.5847257265723
31932,,,,,,2381.288577346253
31933,,,,,,2379.9922793942624
31934,,,,,,2378.695306034462
31935,8.870972222222223,,,,,2377.398070042247
31936,8.87125,,,,,2376.101074370391
31937,8.871527777777779,,,,,2374.804047911248
31938,8.871805555555557,,,,,2373.5071482680805
31939,8.872083333333334,,,,,2372.21010517624
31940,8.872361111111111,6.397117593103944,-1.5855000000000001,5.7465,-2.321,2370.91227452185
31941,8.87263888888889,6.311441574632533,-1.5865,5.661499999999999,-2.2945,2369.61441700866
31942,8.872916666666667,6.29625454139205,-1.625,5.662000000000001,-2.2235,2368.3166887340203
31943,8.873194444444445,6.326672308567909,-1.5915,5.7105,-2.21,2367.0193194326203
31944,8.873472222222222,6.4577491628275565,-1.5379999999999998,5.8475,-2.268,2365.7213133489486
31945,8.873750000000001,6.58408495920276,-1.6045000000000003,5.8765,-2.4985,2364.42301991589
31946,8.874027777777778,6.4657194108621825,-1.6875,5.7655,-2.391,2363.124589542238
31947,8.874305555555555,6.471563354398997,-1.654,5.834,-2.2604999999999995,2361.826826094306
31948,8.874583333333334,6.66165105285469,-1.5765,5.9865,-2.4605,2360.527590996933
31949,8.874861111111112,6.9139987163724586,-1.4335,6.134,-2.85,2359.2290250463184
31950,8.87513888888889,6.955661201496231,-1.4335,6.1555,-2.9044999999999996,2357.9307081913566
31951,8.875416666666666,6.933487686583138,-1.4085,6.173,-2.8255,2356.6314571843895
31952,8.875694444444445,6.956528444561986,-1.33,6.242,-2.768,2355.3323416986686
31953,8.875972222222224,7.063998619762041,-1.2045,6.3420000000000005,-2.8685,2354.0329825022336
31954,8.87625,7.092242910391606,-1.1845,6.4045000000000005,-2.807,2352.7339893467424
31955,8.876527777777778,7.069926078114254,-1.2965,6.2785,-2.9805,2351.434329546977
31956,8.876805555555556,7.0304465540959775,-1.3075,6.2455,-2.9515000000000002,2350.135347210222
31957,8.877083333333335,7.014302495615654,-1.4025,6.2715,-2.811,2348.835321407594
31958,8.87736111111111,6.983092098060858,-1.391,6.138,-3.0255,2347.535549536189
31959,8.877638888888889,6.972747682943933,-1.4300000000000002,6.148,-2.9625,2346.2356548186553
31960,8.877916666666668,6.893721944639195,-1.464,6.106,-2.8455,2344.9350961521914
31961,8.878194444444444,7.000782545544462,-1.433,6.2175,-2.881,2343.635597780415
31962,8.878472222222223,6.9404693285108605,-1.474,6.1125,-2.9385000000000003,2342.335174286679
31963,8.87875,6.932765501587372,-1.5050000000000001,6.181500000000001,-2.7545,2341.034517696059
31964,8.879027777777777,6.7086423552012375,-1.636,5.926,-2.6855,2339.7331989460863
31965,8.879305555555556,6.492506334228716,-1.6735,5.7595,-2.4859999999999998,2338.433058068853
31966,8.879583333333333,6.454870254311856,-1.645,5.702,-2.539,2337.1318811288193
31967,8.879861111111111,6.47918841368269,-1.574,5.7255,-2.5925000000000002,2335.8315101093485
31968,8.88013888888889,6.3357063734046255,-1.6369999999999998,5.5465,-2.588,2334.530364781969
31969,8.880416666666667,6.194284482488675,-1.7195,5.424,-2.448,2333.228673481035
31970,8.880694444444446,6.140876281118192,-1.693,5.3615,-2.4695,2331.927676997587
31971,8.880972222222223,6.138375151454985,-1.6965,5.345000000000001,-2.4965,2330.625649335074
31972,8.88125,6.036048831810425,-1.7489999999999999,5.2335,-2.4465,2329.3238844745865
31973,8.88152777777778,6.038506313650752,-1.7765,5.297499999999999,-2.29,2328.022382708441
31974,8.881805555555555,5.9953713187758435,-1.7645,5.244,-2.309,2326.7207735685815
31975,8.882083333333334,5.935444065105829,-1.735,5.211,-2.2505,2325.418944466929
31976,8.882361111111113,5.990503213420388,-1.7035,5.2225,-2.3895000000000004,2324.116943082814
31977,8.882638888888888,5.970106468899864,-1.6629999999999998,5.1425,-2.536,2322.814353370357
31978,8.882916666666667,6.05258343602135,-1.6330000000000002,5.2765,-2.475,2321.5120304536213
31979,8.883194444444445,6.099182998566284,-1.6115,5.301,-2.55,2320.2099746318117
31980,8.88347222222222,6.171140595546337,-1.597,5.355,-2.6185,2318.9068952643
31981,8.88375,6.179623390628266,-1.629,5.302,-2.7245,2317.6039700595957
31982,8.884027777777778,6.247725926287099,-1.6015000000000001,5.426,-2.651,2316.301060032324
31983,8.884305555555553,6.306958438899054,-1.5645,5.411499999999999,-2.8365,2314.998305657912
31984,8.884583333333333,6.258579291660369,-1.5985,5.3545,-2.8185000000000002,2313.695454745699
31985,8.88486111111111,6.285732594535023,-1.5130000000000001,5.4475,-2.747,2312.3919514145473
31986,8.885138888888887,6.321627440778205,-1.4505000000000001,5.549,-2.6585,2311.088353514573
31987,8.885416666666666,6.3498920069557085,-1.4415,5.5655,-2.696,2309.7850278870073
31988,8.885694444444445,6.4126152426291725,-1.3495000000000001,5.672,-2.67,2308.481496100264
31989,8.885972222222222,6.434695816431419,-1.392,5.7335,-2.568,2307.1774277336435
31990,8.886249999999999,6.489088456786515,-1.418,5.763,-2.624,2305.8731552289
31991,8.886527777777777,6.513449988293455,-1.3995,5.8055,-2.6005000000000003,2304.570082229582
31992,8.886805555555556,6.531381190069984,-1.4255,5.849,-2.533,2303.26507215325
31993,8.887083333333333,6.607837713654899,-1.3345,5.902,-2.6550000000000002,2301.961263064698
31994,8.88736111111111,6.5410708794508565,-1.328,5.862,-2.5805,2300.656805593674
31995,8.88763888888889,6.566048164611649,-1.2864999999999998,5.872,-2.6414999999999997,2299.353074457452
31996,8.887916666666666,6.4188100532731145,-1.3825,5.7515,-2.492,2298.0475230263355
31997,8.888194444444444,6.46875219806726,-1.2850000000000001,5.891,-2.343,2296.7430621654757
