,time,mod_B,Bx,By,Bz,r_sat
82668,,,,,,1650.7201609418807
82669,,,,,,1649.3933629932071
82670,,,,,,1648.0663350830428
82671,,,,,,1646.74055980113
82672,,,,,,1645.4140774505777
82673,22.97013888888889,,,,,1644.0868892997169
82674,22.970416666666665,,,,,1642.7610218877753
82675,22.97069444444444,,,,,1641.4343874880742
82676,22.970972222222223,,,,,1640.1083042552127
82677,22.97125,,,,,1638.7815209248174
82678,22.971527777777776,4.891004753626804,1.3395,0.11899999999999995,-4.7025,1637.4552259861039
82679,22.971805555555555,4.681276481901064,1.1590000000000003,0.25249999999999995,-4.5285,1636.1294870177207
82680,22.972083333333334,4.7680589341995345,1.135,0.31899999999999995,-4.62,1634.8033461606392
82681,22.97236111111111,4.993798178741307,1.1205,0.39999999999999997,-4.85,1633.4769909491915
82682,22.972638888888888,5.022673117972142,1.175,0.17949999999999997,-4.880000000000001,1632.1511288406928
82683,22.972916666666663,5.084017825499828,1.1765,-0.013000000000000034,-4.946,1630.8253495479757
82684,22.97319444444444,5.157242940758172,1.4164999999999999,-0.3905,-4.9435,1629.4988798290242
82685,22.97347222222222,5.296063207704379,1.4995,-0.635,-5.039499999999999,1628.173386504247
82686,22.97375,5.44219686799366,1.1225,-1.0255,-5.2255,1626.847204912654
82687,22.974027777777774,5.422365005235262,0.33999999999999986,-1.1225,-5.2940000000000005,1625.521408393388
82688,22.974305555555553,5.510619339057998,-0.3155000000000001,-1.373,-5.327500000000001,1624.1958156468763
82689,22.97458333333333,5.707609087875588,-0.5355000000000001,-1.5285000000000002,-5.473000000000001,1622.870795527202
82690,22.97486111111111,6.058434657566259,-0.3775000000000001,-1.9620000000000002,-5.7195,1621.5446127056184
82691,22.975138888888885,6.623522174794918,-0.43400000000000016,-2.0509999999999997,-6.2829999999999995,1620.219006286081
82692,22.975416666666668,6.799497665269104,-0.2685000000000001,-1.9759999999999998,-6.5005,1618.8934237562653
82693,22.975694444444443,6.691733743956046,-0.4985000000000001,-1.754,-6.4385,1617.567643190473
82694,22.975972222222218,6.68876928141493,-0.5900000000000001,-1.6835,-6.4465,1616.2423684965052
82695,22.976249999999997,6.800655813963828,-0.6905000000000001,-1.943,-6.480500000000001,1614.917271823564
82696,22.976527777777775,7.130813032186442,-0.6440000000000001,-2.2024999999999997,-6.7515,1613.5918292238048
82697,22.976805555555554,7.150166938610595,-0.42600000000000016,-2.2815000000000003,-6.763000000000001,1612.2665684624862
82698,22.977083333333333,7.083820244049111,-0.39150000000000007,-2.434,-6.641,1610.941818469044
82699,22.97736111111111,7.171173701005994,-0.21300000000000008,-2.5185000000000004,-6.711,1609.6159959766883
82700,22.977638888888887,7.0533560983407035,-0.30950000000000005,-2.439,-6.611,1608.2910887151938
82701,22.977916666666665,6.95910130692175,-0.4590000000000001,-2.4930000000000003,-6.481,1606.9658919890562
82702,22.978194444444444,7.291402214252071,-0.7280000000000001,-2.4,-6.846500000000001,1605.6409115520455
