,time,mod_B,Bx,By,Bz,r_sat
8853,2.459027777777778,4.0158303001994495,1.1400000000000001,-2.7630000000000003,2.682,5318.157084819754
8854,2.459305555555556,4.254374689657694,0.492,-3.0140000000000002,2.962,5317.492005753607
8855,2.4595833333333337,4.387036015352507,0.05500000000000005,-3.1740000000000004,3.028,5316.826656823516
8856,2.459861111111111,4.617382267042658,-0.33699999999999997,-3.399,3.107,5316.161145888566
8857,2.4601388888888893,4.738464413710417,-0.618,-3.636,2.975,5315.49536530295
8858,2.4604166666666667,4.792472639462849,-0.843,-3.8240000000000003,2.7630000000000003,5314.829323182983
8859,2.460694444444445,4.922953280298321,-0.747,-3.772,3.0740000000000003,5314.16301960083
8860,2.4609722222222223,4.9948083046299185,-0.9629999999999999,-3.6650000000000005,3.254,5313.496546275553
8861,2.46125,4.962762637886281,-0.6900000000000001,-3.807,3.1079999999999997,5312.8299113077355
8862,2.4615277777777775,4.886506318424238,-0.5619999999999999,-3.9,2.89,5312.163007078284
8863,2.461805555555556,4.663084065294126,-0.518,-3.7649999999999997,2.702,5311.49584167999
8864,2.462083333333333,4.363507075736213,0.12500000000000006,-3.6119999999999997,2.4450000000000003,5310.828407178104
8865,2.4623611111111114,4.301079283156729,0.42300000000000004,-3.373,2.635,5310.160811329199
8866,2.462638888888889,4.2557703180505415,0.4450000000000001,-3.2840000000000003,2.6700000000000004,5309.492946535608
8867,2.4629166666666666,4.393392083572783,0.3870000000000001,-3.1060000000000003,3.0829999999999997,5308.824820920515
8868,2.4631944444444445,4.472229868868549,0.558,-3.0740000000000003,3.2,5308.15653417653
8869,2.4634722222222223,4.4195214673084235,0.8310000000000001,-2.9970000000000003,3.1399999999999997,5307.488078402524
8870,2.46375,4.480608106049893,1.323,-3.196,2.848,5306.819262348194
8871,2.464027777777778,4.442695015415755,1.349,-2.8529999999999998,3.1270000000000002,5306.150277424256
8872,2.4643055555555557,4.45798676534599,1.122,-2.549,3.4810000000000003,5305.48103204558
8873,2.4645833333333336,4.637314416771845,1.254,-2.6130000000000004,3.6199999999999997,5304.811617958529
8874,2.4648611111111114,4.625387335132054,0.8440000000000001,-2.784,3.596,5304.141943566209
8875,2.465138888888889,4.593625801042136,0.625,-3.162,3.2730000000000006,5303.472000944681
8876,2.465416666666667,4.7266970497377985,0.608,-3.3050000000000006,3.3240000000000003,5302.801897850279
8877,2.465694444444445,4.566929493653258,0.845,-3.232,3.114,5302.131534670872
8878,2.4659722222222227,4.463399825245325,0.779,-3.1390000000000002,3.0759999999999996,5301.460994618002
