,time,mod_B,Bx,By,Bz,r_sat
0,,,,,,4000.0021718469634
1,,,,,,3998.9948213433154
2,,,,,,3997.988059169301
3,,,,,,3996.9805864651807
4,,,,,,3995.972787985479
5,,,,,,3994.9643191208525
6,,,,,,3993.9561332577177
7,,,,,,3992.9478495031035
8,,,,,,3991.9389350491147
9,,,,,,3990.930264852721
10,,,,,,3989.920623487321
11,,,,,,3988.9115668023023
12,,,,,,3987.9018074952373
13,,,,,,3986.8923314726826
14,,,,,,3985.8821870229885
15,,,,,,3984.871680869225
16,,,,,,3983.860238065885
17,,,,,,3982.849653604677
18,,,,,,3981.8386709590277
19,,,,,,3980.8279715050676
20,,,,,,3979.815729431397
21,,,,,,3978.8040030901275
22,,,,,,3977.7919543556845
23,,,,,,3976.7801517461303
24,,,,,,3975.767990291256
25,,,,,,3974.7551630809885
26,,,,,,3973.7417066519693
27,,,,,,3972.727892321047
28,,,,,,3971.7146324727546
29,,,,,,3970.7019273360975
30,,,,,,3969.687645928727
31,,,,,,3968.6736474803984
32,,,,,,3967.6592927428856
33,,,,,,3966.644582255163
34,,,,,,3965.6301194734824
35,,,,,,3964.614117122537
36,,,,,,3963.5986709997305
37,,,,,,3962.583781335534
38,,,,,,3961.568228846335
39,,,,,,3960.5514118678784
40,,,,,,3959.5357885246412
41,,,,,,3958.5189013050995
42,,,,,,3957.5022627799017
43,,,,,,3956.4852717762788
44,,,,,,3955.4679288384914
45,,,,,,3954.4508688641845
46,,,,,,3953.4331478942395
47,,,,,,3952.4153853179887
48,,,,,,3951.39696264496
49,,,,,,3950.3785131211134
50,0.01513888888888889,2.1835776354414334,1.1889,1.5562,0.9658,3949.3600230449965
51,0.015416666666666667,2.1807592989598827,1.1878,1.5568,0.9597999999999999,3948.3408733485767
52,0.015694444444444445,2.180648584710521,1.1909999999999998,1.555,0.9584999999999999,3947.3222836933974
53,0.015972222222222224,2.176850571353027,1.1914,1.5493000000000001,0.9586,3946.3033450639878
54,0.01625,2.17086529752539,1.1865,1.5510000000000002,0.9483,3945.2834699041387
55,0.01652777777777778,2.1739748250612285,1.1837,1.5551,0.9521999999999999,3944.2632462021165
56,0.016805555555555556,2.171116305037572,1.1794000000000002,1.5487,0.9614,3943.243583440716
57,0.017083333333333332,2.165502682981483,1.1867,1.5437,0.9477,3942.223573026741
58,0.01736111111111111,2.165734214994998,1.1857,1.5388,0.9573999999999999,3941.202936700477
59,0.017638888888888888,2.1683862455752667,1.1949,1.5361000000000002,0.9562999999999999,3940.182551241697
60,0.017916666666666668,2.168276421492426,1.2022,1.5308000000000002,0.9554,3939.1609103961828
61,0.018194444444444447,2.1700852080045157,1.2007,1.5294000000000003,0.9636,3938.139520924866
