,time,mod_B,Bx,By,Bz,r_sat
9060,,,,,,232.54787196055668
9061,,,,,,233.07333208121554
9062,,,,,,233.5989923530933
9063,,,,,,234.12708483378583
9064,,,,,,234.65625257465945
9065,2.518194444444444,,,,,235.1869706712605
9066,2.518472222222222,,,,,235.71875536980542
9067,2.51875,,,,,236.25296434506163
9068,2.519027777777778,,,,,236.7877501142957
9069,2.5193055555555555,,,,,237.32369380109276
9070,2.5195833333333333,10.739983542817932,6.1345,8.754000000000001,1.0405,237.86157015826075
9071,2.519861111111111,10.550481849185847,5.9935,8.625,1.0,238.40051564000305
9072,2.5201388888888885,10.413916002157883,5.9165,8.5105,1.008,238.94137799827195
9073,2.5204166666666667,10.197623558947447,5.8125,8.312999999999999,1.049,239.4829052402547
9074,2.5206944444444446,9.958369168694238,5.7055,8.094,1.0505,240.02682719993118
9075,2.5209722222222224,9.780172416680598,5.6455,7.919999999999999,1.0265,240.57093914967436
9076,2.5212499999999998,9.698693571816772,5.659999999999999,7.809,1.024,241.1169714735811
9077,2.5215277777777776,9.622046845656074,5.6865000000000006,7.689,1.0615,241.66453517063837
9078,2.521805555555556,9.503517427773781,5.6735,7.536500000000001,1.153,242.21401516529068
9079,2.5220833333333332,9.36119758631341,5.6475,7.369999999999999,1.192,242.764128021116
9080,2.5223611111111106,9.29456447338981,5.689500000000001,7.2465,1.2275,243.31617371055518
9081,2.5226388888888893,9.272982435548986,5.773000000000001,7.142,1.2855,243.86838345260594
9082,2.5229166666666667,9.266828219515025,5.893,7.0235,1.348,244.42296372570354
9083,2.5231944444444445,9.256392439822331,6.026,6.875,1.45,244.97908842931702
9084,2.523472222222222,9.203975784952936,6.133,6.685,1.5525,245.53660325243527
9085,2.52375,9.171062683789703,6.2615,6.5015,1.6225,246.0947599141191
9086,2.5240277777777775,9.201947959535525,6.427499999999999,6.369000000000001,1.673,246.65530235852293
9087,2.524305555555556,9.234606975935684,6.586,6.243,1.7109999999999999,247.2168685953543
9088,2.524583333333333,9.258059056843393,6.7325,6.119,1.7154999999999998,247.77994437684129
9089,2.524861111111111,9.285339102585322,6.8745,5.996,1.734,248.3440403792738
9090,2.525138888888889,9.300752845872209,7.0185,5.8469999999999995,1.7485,248.90915474290796
9091,2.525416666666666,9.347008197813887,7.1685,5.737,1.7510000000000001,249.4766457148362
9092,2.5256944444444445,9.340024745684564,7.256,5.628,1.7064999999999997,250.04424312990068
9093,2.525972222222222,9.410056402593982,7.3715,5.613,1.6445,250.61424863478715
9094,2.52625,9.528351116536376,7.517,5.631,1.605,251.18522697390017
9095,2.5265277777777775,9.597301339439124,7.639,5.584,1.6039999999999999,251.75808426455797
9096,2.5268055555555557,9.5728020192627,7.6895,5.4715,1.6039999999999999,252.33156329380517
9097,2.527083333333333,9.535158768998027,7.7284999999999995,5.365499999999999,1.5494999999999999,252.90691765349038
9098,2.5273611111111114,9.519680154816125,7.788499999999999,5.2829999999999995,1.4329999999999998,253.48376222966453
9099,2.5276388888888888,9.562313906685976,7.878,5.2415,1.379,254.0616069265252
9100,2.5279166666666666,9.526479163363556,7.897,5.1579999999999995,1.3364999999999998,254.6409386316277
9101,2.528194444444444,9.472585563086776,7.907500000000001,5.061,1.26,255.2220921647786
9102,2.5284722222222222,9.437099302751879,7.9295,4.976999999999999,1.188,255.80385598813973
9103,2.52875,9.40423113550491,7.949499999999999,4.903,1.098,256.3875304135481
9104,2.529027777777778,9.396646462967519,7.9784999999999995,4.8545,1.0364999999999998,256.97214686030475
9105,2.5293055555555553,9.372171613345543,7.9885,4.8025,0.9784999999999998,257.5582399266673
9106,2.5295833333333335,9.312263433236842,7.9704999999999995,4.728,0.9139999999999999,258.14613797953234
9107,2.529861111111111,9.261197047358404,7.9575000000000005,4.663500000000001,0.8364999999999998,258.73468937772714
9108,2.5301388888888887,9.254857170696908,7.972499999999999,4.635,0.7799999999999999,259.32504009222157
9109,2.5304166666666665,9.26664689895973,8.006499999999999,4.6065,0.7395,259.9168588371758
9110,2.5306944444444444,9.27565998999532,8.037,4.573,0.7295,260.5097109002327
9111,2.530972222222222,9.24917880138556,8.036,4.5205,0.7314999999999999,261.10429626781115
9112,2.53125,9.202804165035785,8.022,4.4505,0.7295,261.6995309949848
9113,2.531527777777778,9.166236918714244,8.022499999999999,4.377,0.708,262.2966079759972
9114,2.5318055555555556,9.149665089499178,8.0385,4.317,0.6799999999999999,262.8950845916165
9115,2.5320833333333335,9.160568118299212,8.064499999999999,4.298,0.638,263.49539767366787
9116,2.5323611111111113,9.17968426744624,8.101,4.2775,0.5860000000000001,264.0962960587203
9117,2.5326388888888887,9.201083373712033,8.139,4.2545,0.562,264.69902760495506
9118,2.5329166666666665,9.254956915080697,8.195,4.2615,0.5795,265.303146052192
9119,2.5331944444444447,9.307421420565419,8.2545,4.2589999999999995,0.5934999999999999,265.907798817801
9120,2.533472222222222,9.37876669663981,8.3325,4.2625,0.6014999999999999,266.5143234047923
9121,2.53375,9.432894704172204,8.383500000000002,4.2775,0.632,267.1226721812577
9122,2.5340277777777778,9.460774135872814,8.404,4.2935,0.667,267.73197442628725
9123,2.5343055555555556,9.47709297464154,8.4105,4.3100000000000005,0.709,268.3421580453687
9124,2.534583333333333,9.513916569951622,8.434000000000001,4.3415,0.7304999999999999,268.9543423331115
9125,2.5348611111111112,9.585322960130243,8.483,4.3975,0.7609999999999999,269.56691251758866
9126,2.5351388888888886,9.66830357405062,8.539,4.463,0.8019999999999999,270.1817129490919
9127,2.5354166666666664,9.729220767872418,8.574499999999999,4.519499999999999,0.8425,270.7980204007981
9128,2.5356944444444443,9.755282107658394,8.581999999999999,4.553,0.8859999999999999,271.41527013819314
9129,2.535972222222222,9.803670396846275,8.6045,4.607,0.9219999999999999,272.03425139148476
9130,2.53625,9.864589664552701,8.633,4.678,0.9475,272.6537925469488
9131,2.5365277777777777,9.942870624221158,8.674000000000001,4.762,0.9724999999999999,273.27505773068197
9132,2.5368055555555555,10.045447327023323,8.732000000000001,4.862,1.012,273.89782616425646
9133,2.537083333333333,10.153408060843411,8.7905,4.968999999999999,1.062,274.5214457606553
9134,2.537361111111111,10.238693300416807,8.83,5.0605,1.1195,275.1468616608886
9135,2.5376388888888886,10.298417135657305,8.8565,5.121499999999999,1.179,275.773612287765
9136,2.5379166666666664,10.374335472694144,8.898,5.189500000000001,1.2335,276.40137168295905
9137,2.538194444444444,10.47197609097729,8.961,5.266,1.2775,277.03046101815426
9138,2.5384722222222225,10.568970361392825,9.0285,5.3375,1.3039999999999998,277.66096283991874
9139,2.53875,10.66100479551529,9.096,5.401000000000001,1.3225,278.2932511004492
9140,2.539027777777778,10.788562624372164,9.193,5.4835,1.3465,278.9263683766367
9141,2.539305555555555,10.937798613066525,9.315999999999999,5.5655,1.3685,279.56040036369495
9142,2.5395833333333333,11.091148779544886,9.441,5.65,1.3995,280.1971947632137
9143,2.539861111111111,11.239660103846559,9.568000000000001,5.7225,1.427,280.8343169953878
9144,2.540138888888889,11.390590689248736,9.7,5.7924999999999995,1.45,281.4729327607415
9145,2.5404166666666663,11.522532588367888,9.824,5.8445,1.449,282.11226831497015
9146,2.5406944444444446,11.622794263859273,9.935500000000001,5.862,1.4185,282.75309496458885
9147,2.540972222222222,11.740219770089485,10.073,5.8665,1.3969999999999998,283.3955945531584
9148,2.54125,11.87963915697779,10.228,5.8845,1.3735,284.039486705567
9149,2.5415277777777776,12.015431598573562,10.3805,5.899500000000001,1.346,284.68427841731955
9150,2.5418055555555554,12.141470761402838,10.5315,5.894,1.328,285.3313251794293
9151,2.5420833333333333,12.243443102330325,10.666999999999998,5.869000000000001,1.293,285.97916744810254
9152,2.5423611111111106,12.31122065434618,10.777,5.82,1.245,286.6283950757215
9153,2.542638888888889,12.36815578410945,10.8765,5.7675,1.1869999999999998,287.27841142446323
9154,2.5429166666666663,12.435507528846582,10.9825,5.7245,1.121,287.930180769446
9155,2.5431944444444445,12.499698496363823,11.08,5.689500000000001,1.0514999999999999,288.58246541020344
9156,2.543472222222222,12.551704844362778,11.1625,5.656000000000001,0.9765,289.2373642771786
9157,2.54375,12.588963112583976,11.233,5.6135,0.8889999999999999,289.892668360636
