,time,mod_B,Bx,By,Bz,r_sat
58557,,,,,,238.5995030364038
58558,,,,,,239.14217255394306
58559,,,,,,239.685890340284
58560,,,,,,240.23114327838312
58561,,,,,,240.77792955346604
58562,,,,,,241.32576543587402
58563,,,,,,241.87550945340854
58564,,,,,,242.4254197305595
58565,,,,,,242.97772785697907
58566,,,,,,243.53155953743362
58567,,12.122956631944206,11.0375,-0.06699999999999999,5.0135,244.08730834501876
58568,,12.05710244005582,11.041500000000001,-0.154,4.840999999999999,244.64320461013222
58569,,11.990314841571092,11.045,-0.24499999999999997,4.66,245.20149076633243
58570,,11.919193984913576,11.0445,-0.33799999999999997,4.468999999999999,245.76080355302702
58571,,11.84608622077351,11.0405,-0.4375,4.2715000000000005,246.3216303093036
58572,,11.768542496843015,11.0305,-0.5425,4.066000000000001,246.88347979390073
58573,,11.688617123081753,11.0155,-0.6609999999999999,3.853,247.44634996311152
58574,,11.604715000808937,10.9935,-0.788,3.632,248.01160015758614
58575,,11.520314861148545,10.966,-0.9275,3.4065,248.57746424316792
58576,,11.438083067105259,10.935500000000001,-1.07,3.178,249.14474483604954
58577,,11.361949667640673,10.9035,-1.222,2.952,249.71352811620545
58578,,11.287214071683058,10.867,-1.3775,2.7225,250.28465931008077
58579,,11.218332006140663,10.83,-1.532,2.493,250.85595147246522
58580,,11.152240111296026,10.789,-1.6885000000000001,2.2625,251.42909524121342
58581,,11.08965473989159,10.744,-1.846,2.0345,252.00286115581684
58582,,11.037996342180948,10.702499999999999,-1.999,1.816,252.57901856975104
58583,,10.98971229150245,10.656,-2.1595,1.6,253.1565276709798
58584,,10.94127659370697,10.601,-2.3255000000000003,1.3865,253.73465367480821
58585,,10.898000252339877,10.5425,-2.4989999999999997,1.1735,254.31513654205582
58586,,10.85055253201421,10.4715,-2.677,0.9570000000000001,254.8957423080442
58587,,10.811628346368552,10.3985,-2.865,0.7445,255.4795717678585
58588,,10.78009399309672,10.3245,-3.0545,0.534,256.06299384045724
58589,,10.761613552344276,10.253,-3.2525,0.331,256.64842056120915
58590,,10.764631832998285,10.194,-3.4555,0.1385,257.23521237201976
58591,,10.781041206673871,10.1405,-3.6605000000000003,-0.04299999999999998,257.82344073815284
58592,,10.81815638175008,10.102500000000001,-3.8634999999999997,-0.213,258.4131407310124
58593,,10.867814246664322,10.076,-4.0555,-0.3695,259.0038191704007
58594,,10.929235494763576,10.063500000000001,-4.2325,-0.51,259.5954742164531
58595,,11.00198174194086,10.065500000000002,-4.396,-0.6359999999999999,260.1894654696307
58596,,11.080562203697067,10.0765,-4.5475,-0.7505,260.78442965065415
58597,,11.158188417032578,10.0925,-4.681500000000001,-0.8545,261.3808113992159
58598,,11.238422898698909,10.118,-4.7995,-0.945,261.97820706381845
58599,,11.31721508366789,10.1475,-4.905,-1.024,262.57788404258963
58600,,11.38737057006577,10.1755,-4.994000000000001,-1.0915,263.17765560198313
58601,,11.458454749659747,10.21,-5.0729999999999995,-1.1475,263.77925824580234
58602,,11.518842769566742,10.2415,-5.1354999999999995,-1.1925000000000001,264.38231344305905
58603,,11.572736992604645,10.273,-5.185499999999999,-1.2265000000000001,264.98719593064106
