,time,mod_B,Bx,By,Bz,r_sat
83791,,,,,,714.0472134665397
83792,,,,,,712.9539373698026
83793,,,,,,711.8608461073009
83794,,,,,,710.7691633292807
83795,,,,,,709.6784853700865
83796,23.27708333333333,,,,,708.5877699963921
83797,23.277361111111112,,,,,707.4980644547541
83798,23.277638888888887,,,,,706.4088271631485
83799,23.277916666666666,,,,,705.320103790275
83800,23.278194444444445,,,,,704.2323984911372
83801,23.278472222222224,22.762406979491427,-8.053,-13.132499999999999,16.7575,703.145570875763
83802,23.27875,22.770971548223407,-8.117,-13.136000000000001,16.7355,702.0584621722078
83803,23.279027777777777,22.78031639925135,-8.174,-13.145499999999998,16.713,700.9727799687166
83804,23.279305555555556,22.78193839974992,-8.226,-13.147,16.688499999999998,699.8875847082531
83805,23.27958333333333,22.778449645443388,-8.2675,-13.145999999999997,16.664,698.8029139008281
83806,23.27986111111111,22.772976600567613,-8.3065,-13.136,16.645,697.7187358864217
83807,23.28013888888889,22.764114681884728,-8.339,-13.116499999999998,16.631999999999998,696.6359921894427
83808,23.280416666666667,22.75156094095524,-8.366,-13.087,16.6245,695.5542889398666
83809,23.280694444444443,22.740973742344455,-8.391499999999999,-13.0535,16.6235,694.4721812397302
83810,23.28097222222222,22.73063982821425,-8.411,-13.021,16.625,693.3915140495715
83811,23.28125,22.72513085220853,-8.423,-12.998500000000002,16.629,692.3105953854592
83812,23.281527777777775,22.72091619521537,-8.4305,-12.980500000000001,16.6335,691.2309737745518
83813,23.281805555555557,22.71887104369405,-8.427,-12.9715,16.639499999999998,690.1520152381868
83814,23.282083333333333,22.721437245473712,-8.4125,-12.9745,16.648000000000003,689.073058321746
83815,23.282361111111108,22.729867234544066,-8.39,-12.986500000000001,16.661499999999997,687.9955519255936
83816,23.28263888888889,22.7411833080427,-8.3545,-13.008,16.678,686.9187194575584
83817,23.28291666666667,22.747116668931913,-8.317499999999999,-13.014500000000002,16.6995,685.8422832892206
83818,23.283194444444447,22.74970198156451,-8.290000000000001,-12.9845,16.740000000000002,684.7665278849886
83819,23.283472222222223,22.750829622235756,-8.2745,-12.913499999999999,16.804,683.6918453844032
83820,23.28375,22.754890738036956,-8.27,-12.8195,16.8835,682.6175635963655
83821,23.284027777777776,22.7613025604863,-8.265,-12.7155,16.973000000000003,681.5438219784614
83822,23.284305555555555,22.76142900281088,-8.267,-12.571000000000002,17.079500000000003,680.4716973832878
83823,23.284583333333334,22.765871386792995,-8.28,-12.394,17.208,679.3992094908176
83824,23.284861111111113,22.778581392395797,-8.303,-12.189,17.3595,678.3280385677563
83825,23.28513888888889,22.796299102047243,-8.3315,-11.9645,17.5245,677.2575737546736
83826,23.28541666666667,22.81755366488704,-8.361,-11.738,17.6905,676.1872902477385
83827,23.28569444444445,22.845500875445914,-8.398,-11.5225,17.85,675.118482994314
83828,23.28597222222222,22.87572006516953,-8.440000000000001,-11.3285,17.9925,674.0491728954134
83829,23.286250000000003,22.910840872826995,-8.493500000000001,-11.158999999999999,18.1175,672.9814969579861
83830,23.286527777777778,22.958392136645806,-8.562999999999999,-10.9955,18.2445,671.9143909291006
83831,23.286805555555556,23.020346527582937,-8.654499999999999,-10.84,18.371999999999996,670.8478566552644
83832,23.287083333333335,23.096763864229985,-8.761,-10.688,18.506,669.7818985504077
83833,23.287361111111114,23.186278598559106,-8.8865,-10.532,18.647,668.7165156977517
83834,23.28763888888889,23.285827712366167,-9.0335,-10.373000000000001,18.789,667.6522471006683
83835,23.287916666666668,23.38998939717588,-9.202,-10.22,18.92,666.5885647730865
83836,23.288194444444446,23.491733460943234,-9.398,-10.081,19.024,665.5262202379163
83837,23.288472222222225,23.58131312607506,-9.6015,-9.9625,19.095499999999998,664.463869536703
83838,23.28875,23.668351379003987,-9.793,-9.862,19.157999999999998,663.4019460402687
83839,23.28902777777778,23.752504767918687,-9.9785,-9.7955,19.200499999999998,662.3409926857944
83840,23.289305555555558,23.830310793189415,-10.166,-9.7425,19.2255,661.2811709108655
83841,23.289583333333333,23.912268190198937,-10.364999999999998,-9.697,19.244,660.2221145867529
83842,23.289861111111115,24.005694251572898,-10.572,-9.6855,19.253500000000003,659.1634915816358
83843,23.29013888888889,24.096107595418808,-10.777000000000001,-9.696,19.2475,658.1050934441469
83844,23.29041666666667,24.182696261996924,-10.9795,-9.725999999999999,19.2265,657.0485943955991
83845,23.290694444444448,24.270155185948028,-11.1845,-9.7655,19.1985,655.9923259278348
83846,23.290972222222223,24.36077299163555,-11.3935,-9.8025,19.1715,654.9362908265716
83847,23.29125,24.452848821763077,-11.6045,-9.834999999999999,19.1455,653.8812467444868
83848,23.29152777777778,24.547496562786197,-11.807500000000001,-9.835,19.142500000000002,652.8271960019515
83849,23.29180555555556,24.64207351259224,-11.995000000000001,-9.789,19.171,651.7735491755566
83850,23.292083333333334,24.725015955505466,-12.167,-9.717,19.205999999999996,650.7209014769232
83851,23.292361111111113,24.795084734680785,-12.317,-9.633,19.243000000000002,649.6683374542586
83852,23.29263888888889,24.849681808828056,-12.454,-9.529,19.276999999999997,648.6169407596408
83853,23.292916666666667,24.890866467441427,-12.5735,-9.411,19.3105,647.5665505623015
83854,23.293194444444445,24.91610922174648,-12.6675,-9.2685,19.3505,646.5169397469085
83855,23.293472222222228,24.934171421966283,-12.7315,-9.1035,19.41,645.4668971323667
83856,23.293750000000003,24.957869224955882,-12.7905,-8.915000000000001,19.488999999999997,644.4189525465181
83857,23.294027777777778,24.991052268762115,-12.839000000000002,-8.7135,19.5905,643.3716289474178
83858,23.29430555555556,25.023135155291794,-12.888,-8.525,19.682000000000002,642.3242142808012
83859,23.294583333333332,25.028753110173106,-12.913499999999999,-8.32,19.759999999999998,641.2781776848005
83860,23.29486111111111,25.013795358761534,-12.91,-8.1015,19.834,640.2331644798765
83861,23.295138888888893,24.995684312496827,-12.893,-7.877,19.9125,639.188070626094
83862,23.295416666666668,24.970342743943263,-12.8465,-7.6515,19.9985,638.1445280462622
83863,23.295694444444447,24.937456857105538,-12.778,-7.4305,20.0845,637.1010966473946
83864,23.295972222222225,24.892208846343866,-12.6915,-7.2,20.166999999999998,636.0586989918552
83865,23.296250000000004,24.84237771933275,-12.586500000000001,-6.968500000000001,20.2525,635.0167548982822
83866,23.29652777777778,24.789961299889114,-12.47,-6.742999999999999,20.3365,633.975850575594
83867,23.296805555555558,24.739182009516806,-12.344,-6.5155,20.4255,632.9359884710411
83868,23.297083333333337,24.689358937607107,-12.2185,-6.3084999999999996,20.505499999999998,631.8964197302157
83869,23.297361111111112,24.63244484922274,-12.093,-6.13,20.565499999999997,630.857324077177
83870,23.29763888888889,24.571940704795786,-11.963,-5.974,20.615000000000002,629.820022984236
83871,23.29791666666667,24.505482963002382,-11.83,-5.816999999999999,20.657500000000002,628.7821019351045
83872,23.298194444444448,24.434155049847746,-11.690000000000001,-5.672,20.693,627.7465043143666
83873,23.298472222222223,24.359572215045155,-11.5485,-5.5335,20.721999999999998,626.7099460033214
