,time,mod_B,Bx,By,Bz,r_sat
16246,,,,,,5216.650575480888
16247,,,,,,5215.952589904729
16248,,,,,,5215.254044698198
16249,,,,,,5214.554763630344
16250,,,,,,5213.855831072315
16251,4.514305555555556,,,,,5213.156250982192
16252,4.514583333333333,,,,,5212.457019560723
16253,4.514861111111111,,,,,5211.757140755066
16254,4.515138888888889,,,,,5211.056614633904
16255,4.515416666666666,,,,,5210.356437414872
16256,4.515694444444444,5.12854643149499,1.9375,3.0759999999999996,-3.6174999999999997,5209.655613029108
16257,4.5159722222222225,5.037142716858437,1.9954999999999998,2.9555,-3.5574999999999997,5208.955050172735
16258,4.51625,5.092897750789819,2.0505,3.0010000000000003,-3.5675000000000003,5208.253927896401
16259,4.516527777777777,5.044447690282852,2.1365,2.9475000000000002,-3.492,5207.5531548421295
16260,4.516805555555555,4.930168151290583,2.1830000000000003,2.813,-3.41,5206.851734920168
16261,4.517083333333334,5.13136458459151,2.362,2.8265,-3.5725000000000002,5206.149580927959
16262,4.517361111111112,5.153553215986035,2.3325,2.7235,-3.7015000000000002,5205.447863730995
16263,4.517638888888889,5.131452060577006,2.1740000000000004,2.7355,-3.758,5204.745412744565
16264,4.517916666666666,5.131734940543987,2.1505,2.8009999999999997,-3.7235,5204.04339858437
16265,4.518194444444445,5.086588198389959,2.0895,2.873,-3.6405000000000003,5203.340650916029
16266,4.518472222222222,4.936003874593293,2.0595,2.787,-3.5149999999999997,5202.637256952661
16267,4.51875,4.832447852796758,2.1075,2.686,-3.4199999999999995,5201.934299857621
16268,4.519027777777778,4.856725697422081,2.2005000000000003,2.6395,-3.432,5201.231605887999
16269,4.5193055555555555,4.927902647171512,2.2735,2.6334999999999997,-3.4899999999999998,5200.528265856463
16270,4.519583333333332,5.04495364200703,2.29,2.7749999999999995,-3.5365,5199.824279834473
16271,4.51986111111111,5.101673965474469,2.3235,2.909,-3.4879999999999995,5199.119647893716
16272,4.520138888888889,5.204696292772519,2.4565,2.9895,-3.4810000000000003,5198.416362575208
16273,4.520416666666667,5.181297738018921,2.475,2.977,-3.4434999999999993,5197.711435261506
16274,4.520694444444445,5.125318380354532,2.5164999999999997,2.8965,-3.3980000000000006,5197.006858498571
16275,4.5209722222222215,5.2069360712418975,2.543,2.928,-3.4745000000000004,5196.301636124201
16276,4.52125,5.432715274151591,2.6454999999999997,3.05,-3.6350000000000002,5195.596764464044
16277,4.521527777777777,5.508224237447129,2.74,3.108,-3.6295,5194.891241411646
16278,4.521805555555555,5.4272870064148995,2.6885000000000003,3.084,-3.566,5194.185988816751
16279,4.522083333333333,5.36678232277032,2.6075,3.0845,-3.534,5193.480177149484
16280,4.5223611111111115,5.462867516240898,2.6094999999999997,3.251,-3.5305,5192.773720253392
16281,4.522638888888889,5.452581475778239,2.6254999999999997,3.3465000000000003,-3.4115,5192.067528508764
16282,4.522916666666666,5.561988965289305,2.6849999999999996,3.464,-3.4244999999999997,5191.360777724925
16283,4.523194444444444,5.739629016757093,2.8649999999999998,3.522,-3.5115000000000003,5190.654292388046
16284,4.523472222222223,5.9004185232913775,2.9835000000000003,3.5355,-3.6625000000000005,5189.947248037603
16285,4.523750000000001,5.993994786450853,3.101,3.5365,-3.7155,5189.240469429997
16286,4.5240277777777775,6.123132143764334,3.1630000000000003,3.5415,-3.8660000000000005,5188.533046193339
16287,4.524305555555555,6.165909888248449,3.1045000000000003,3.5785000000000005,-3.9464999999999995,5187.825063978278
16288,4.524583333333334,6.124422850359044,3.0694999999999997,3.55,-3.935,5187.117347946567
16289,4.524861111111111,6.03748677017184,3.0360000000000005,3.4455,-3.9195,5186.408979285054
16290,4.525138888888889,5.991302320864805,2.999,3.3455,-3.9635,5185.700970655966
