,time,mod_B,Bx,By,Bz,r_sat
9058,,,,,,232.54787196055668
9059,,,,,,233.07333208121554
9060,,,,,,233.5989923530933
9061,,,,,,234.12708483378583
9062,,,,,,234.65625257465945
9063,,,,,,235.1869706712605
9064,,,,,,235.71875536980542
9065,,,,,,236.25296434506163
9066,,,,,,236.7877501142957
9067,,,,,,237.32369380109276
9068,,10.739983542817932,6.1345,8.754000000000001,1.0405,237.86157015826075
9069,,10.550481849185847,5.9935,8.625,1.0,238.40051564000305
9070,,10.413916002157883,5.9165,8.5105,1.008,238.94137799827195
9071,,10.197623558947447,5.8125,8.312999999999999,1.049,239.4829052402547
9072,,9.958369168694238,5.7055,8.094,1.0505,240.02682719993118
9073,,9.780172416680598,5.6455,7.919999999999999,1.0265,240.57093914967436
9074,,9.698693571816772,5.659999999999999,7.809,1.024,241.1169714735811
9075,,9.622046845656074,5.6865000000000006,7.689,1.0615,241.66453517063837
9076,,9.503517427773781,5.6735,7.536500000000001,1.153,242.21401516529068
9077,,9.36119758631341,5.6475,7.369999999999999,1.192,242.764128021116
9078,,9.29456447338981,5.689500000000001,7.2465,1.2275,243.31617371055518
9079,,9.272982435548986,5.773000000000001,7.142,1.2855,243.86838345260594
9080,,9.266828219515025,5.893,7.0235,1.348,244.42296372570354
9081,,9.256392439822331,6.026,6.875,1.45,244.97908842931702
9082,,9.203975784952936,6.133,6.685,1.5525,245.53660325243527
9083,,9.171062683789703,6.2615,6.5015,1.6225,246.0947599141191
9084,,9.201947959535525,6.427499999999999,6.369000000000001,1.673,246.65530235852293
9085,,9.234606975935684,6.586,6.243,1.7109999999999999,247.2168685953543
9086,,9.258059056843393,6.7325,6.119,1.7154999999999998,247.77994437684129
9087,,9.285339102585322,6.8745,5.996,1.734,248.3440403792738
9088,,9.300752845872209,7.0185,5.8469999999999995,1.7485,248.90915474290796
9089,,9.347008197813887,7.1685,5.737,1.7510000000000001,249.4766457148362
9090,,9.340024745684564,7.256,5.628,1.7064999999999997,250.04424312990068
9091,,9.410056402593982,7.3715,5.613,1.6445,250.61424863478715
9092,,9.528351116536376,7.517,5.631,1.605,251.18522697390017
9093,,9.597301339439124,7.639,5.584,1.6039999999999999,251.75808426455797
9094,,9.5728020192627,7.6895,5.4715,1.6039999999999999,252.33156329380517
9095,,9.535158768998027,7.7284999999999995,5.365499999999999,1.5494999999999999,252.90691765349038
9096,,9.519680154816125,7.788499999999999,5.2829999999999995,1.4329999999999998,253.48376222966453
9097,,9.562313906685976,7.878,5.2415,1.379,254.0616069265252
9098,,9.526479163363556,7.897,5.1579999999999995,1.3364999999999998,254.6409386316277
