,time,mod_B,Bx,By,Bz,r_sat
75057,,,,,,241.05727931360434
75058,,,,,,241.6030075799281
75059,,,,,,242.15026667574375
75060,,,,,,242.6994338847917
75061,,,,,,243.2487687007756
75062,20.850694444444446,,,,,243.80050019730697
75063,20.850972222222225,,,,,244.35325790035176
75064,20.85125,,,,,244.9075421164589
75065,20.85152777777778,,,,,245.46284624547434
75066,20.851805555555558,,,,,246.01967532263552
75067,20.852083333333333,27.111619174258113,-0.35650000000000004,22.101,15.699000000000002,246.5778996015747
75068,20.852361111111115,26.86678011038911,0.5925,22.4315,14.775,247.13813709227907
75069,20.85263888888889,26.657928937747585,1.557,22.746000000000002,13.8145,247.69938186525587
75070,20.852916666666665,26.479761380155974,2.5244999999999997,23.048499999999997,12.7895,248.26165798777947
75071,20.853194444444448,26.347748404749886,3.4939999999999998,23.347,11.700999999999999,248.82542550415656
75072,20.853472222222223,26.26507468578759,4.439,23.6225,10.589,249.39107689224466
75073,20.85375,26.207708083691713,5.339,23.839,9.489,249.95686760181297
75074,20.85402777777778,26.158618799546737,6.169,23.982499999999998,8.4295,250.5250479742581
75075,20.854305555555555,26.09521268834573,6.898999999999999,24.041999999999998,7.4395,251.09470776643866
75076,20.854583333333334,25.97089122941298,7.4815,23.990000000000002,6.5569999999999995,251.66575210481187
75077,20.854861111111113,25.782857269899317,7.942,23.837,5.786,252.23791035887143
75078,20.85513888888889,25.58259805023719,8.347,23.634999999999998,5.117,252.8114489466716
75079,20.855416666666667,25.4191228261323,8.739,23.435499999999998,4.532,253.38647745946082
75080,20.855694444444445,25.279533940521922,9.151,23.226999999999997,3.9775,253.96296831393647
75081,20.855972222222224,25.133902268649013,9.5855,22.977,3.4479999999999995,254.54047894929408
75082,20.856250000000003,24.956650120759395,10.022,22.663,2.9635,255.11898259694635
75083,20.856527777777778,24.749201471966728,10.445,22.2925,2.5435,255.69981006652097
75084,20.85680555555556,24.554511978453164,10.8235,21.93,2.2024999999999997,256.2816547832376
75085,20.857083333333335,24.36084915391908,11.147,21.5765,1.9104999999999996,256.86445519575045
75086,20.85736111111111,24.167729630645905,11.4235,21.231,1.6815000000000002,257.4492228448971
75087,20.85763888888889,23.983216939143087,11.6805,20.8915,1.5185,258.0353832867745
75088,20.857916666666668,23.805370118945852,11.8995,20.568,1.4335,258.6221129152186
75089,20.858194444444447,23.628112567448124,12.0885,20.2535,1.397,259.2106898356574
75090,20.858472222222225,23.43498122999035,12.256499999999999,19.923000000000002,1.432,259.80069782115925
75091,20.858750000000004,23.21877723416976,12.394499999999999,19.575,1.519,260.3925850202768
75092,20.859027777777776,22.99667877107475,12.5125,19.226,1.6265,260.9850674239169
75093,20.859305555555558,22.77512330372769,12.6155,18.883000000000003,1.7285,261.57934901899944
75094,20.859583333333333,22.557028804787212,12.7065,18.548,1.8265,262.17463812659526
75095,20.859861111111112,22.337695410449125,12.786,18.2155,1.92,262.7713440917828
75096,20.86013888888889,22.10886477185113,12.8495,17.881,1.9904999999999997,263.3690126192587
75097,20.86041666666667,21.868463006119107,12.895500000000002,17.544999999999998,2.027,263.9690038412805
75098,20.860694444444444,21.619659433025305,12.924000000000001,17.213,2.023,264.5699539495681
75099,20.860972222222223,21.358782865603555,12.931000000000001,16.8835,1.9835,265.1723545131922
75100,20.861250000000002,21.090750946801304,12.929000000000002,16.5535,1.9084999999999996,265.77566244257423
75101,20.861527777777777,20.82236661021028,12.915000000000001,16.2335,1.802,266.37997103966745
75102,20.861805555555556,20.559416419246922,12.886500000000002,15.932999999999998,1.6634999999999998,266.9865430818968
75103,20.862083333333334,20.295500714444078,12.8435,15.644,1.489,267.59406299400507
75104,20.862361111111113,20.023969367984957,12.809999999999999,15.336999999999998,1.2805,268.2030228520466
75105,20.86263888888889,19.761426232688773,12.7975,15.020500000000002,1.0594999999999999,268.81292725007324
75106,20.862916666666667,19.514712180813735,12.797,14.7095,0.8314999999999999,269.4250814698298
75107,20.863194444444446,19.289703477503224,12.8065,14.413,0.593,270.03823031636057
75108,20.863472222222224,19.084356650146738,12.8325,14.121500000000001,0.3505,270.6522615195945
75109,20.863750000000003,18.901162702331302,12.875499999999999,13.837,0.1135,271.2677223693122
75110,20.86402777777778,18.746589263116636,12.925,13.577999999999998,-0.13000000000000003,271.88498430238815
75111,20.864305555555557,18.605766021585893,12.9685,13.336000000000002,-0.379,272.50280547052535
75112,20.864583333333336,18.463587144701865,12.999500000000001,13.097,-0.621,273.1232299302915
75113,20.864861111111114,18.3137293444017,13.014000000000001,12.857499999999998,-0.8445,273.74427084026183
75114,20.86513888888889,18.14739966221056,13.005500000000001,12.611999999999998,-1.0594999999999999,274.3661754407731
75115,20.86541666666667,17.96121683656205,12.966,12.3655,-1.258,274.98987001901787
75116,20.865694444444447,17.76729003675012,12.91,12.1225,-1.433,275.61491520688924
75117,20.865972222222222,17.560229504479718,12.837,11.878499999999999,-1.573,276.2409450246205
75118,20.86625,17.34374502522451,12.750499999999999,11.639500000000002,-1.659,276.86832032612347
75119,20.86652777777778,17.110723676981053,12.647499999999999,11.4025,-1.6735,277.49747643954606
75120,20.86680555555556,16.87330425553928,12.534,11.179499999999999,-1.6204999999999998,278.1280406045812
75121,20.867083333333333,16.62695759151385,12.4075,10.9625,-1.5275,278.7595161919776
75122,20.867361111111112,16.377069976036616,12.270999999999999,10.754000000000001,-1.4080000000000001,279.3919016158002
75123,20.867638888888887,16.126994101505712,12.1255,10.557500000000001,-1.2615,280.0264828657391
75124,20.867916666666666,15.859600420565455,11.9645,10.352500000000001,-1.097,280.6624640091886
75125,20.868194444444445,15.575023033690833,11.786000000000001,10.1405,-0.9175000000000001,281.29885255253384
