,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85577,23.771527777777777,2.8022539588695388,1.6640000000000001,1.9665000000000004,-1.1030000000000002,4975.388725606995,4926.37655,-4972.63295,-4579.84655
85578,23.771805555555556,2.805033912450971,1.669,1.9620000000000004,-1.1105,4974.689711780185,4926.5231,-4973.0247,-4577.986500000001
85579,23.77208333333333,2.8061778721242887,1.675,1.9605000000000004,-1.1070000000000002,4973.990438685805,4926.6693,-4973.41605,-4576.1260999999995
85580,23.77236111111111,2.8074685216400916,1.675,1.9615000000000002,-1.1085,4973.290965792091,4926.81515,-4973.8071,-4574.26535
85581,23.77263888888889,2.8111301552934185,1.6775000000000002,1.9594999999999998,-1.1175000000000002,4972.591233665584,4926.96065,-4974.19775,-4572.4042500000005
85582,23.772916666666667,2.813419538568679,1.6809999999999998,1.9575,-1.1215000000000002,4971.891242779059,4927.105750000001,-4974.58805,-4570.5428
85583,23.773194444444446,2.8164047116847395,1.6830000000000003,1.9594999999999998,-1.1225,4971.191020345548,4927.2505,-4974.97795,-4568.68105
85584,23.77347222222222,2.8175974694764334,1.6810000000000003,1.9635000000000002,-1.1215,4970.490568675373,4927.3949,-4975.3675,-4566.81895
85585,23.77375,2.8177087322858623,1.6780000000000002,1.9685000000000001,-1.1175000000000002,4969.789858544789,4927.5389000000005,-4975.7567,-4564.9565
85586,23.77402777777778,2.820814908851696,1.6775000000000002,1.9745000000000001,-1.1155000000000002,4969.088889680946,4927.6825499999995,-4976.1455000000005,-4563.0937
85587,23.774305555555554,2.819420064481347,1.6725,1.9790000000000003,-1.1115,4968.387719279503,4927.825849999999,-4976.53395,-4561.2306
85588,23.774583333333332,2.817005546675406,1.6670000000000003,1.983,-1.1065,4967.686320233621,4927.968800000001,-4976.922049999999,-4559.36715
85589,23.77486111111111,2.8133532483497343,1.6575000000000002,1.9880000000000002,-1.1025,4966.984692485165,4928.1114,-4977.3098,-4557.503350000001
85590,23.775138888888886,2.808658443100549,1.6460000000000001,1.9945,-1.096,4966.282833757121,4928.253650000001,-4977.69715,-4555.63925
85591,23.775416666666665,2.8048111344616418,1.6365000000000003,2.0010000000000003,-1.0885000000000002,4965.580774082506,4928.3955000000005,-4978.084199999999,-4553.77485
85592,23.775694444444447,2.8035253699583316,1.6320000000000001,2.0045,-1.0855000000000001,4964.878456268907,4928.537,-4978.47085,-4551.9101
85593,23.775972222222222,2.8000577672612397,1.625,2.0075,-1.0815000000000001,4964.175910339238,4928.67815,-4978.85715,-4550.045
85594,23.776249999999997,2.7991894362475724,1.6205000000000003,2.011,-1.0795000000000001,4963.473076835563,4928.8189,-4979.24305,-4548.17955
85595,23.776527777777776,2.7985669100452113,1.6164999999999998,2.0085,-1.0885000000000002,4962.770042564995,4928.9593,-4979.6286,-4546.3138
85596,23.776805555555555,2.7990121025104555,1.6115000000000002,2.0055000000000005,-1.1025,4962.066753192542,4929.09935,-4980.0138,-4544.44765
85597,23.77708333333333,2.799341842290791,1.6085,1.9995,-1.1185,4961.363233315097,4929.239049999999,-4980.3985999999995,-4542.5812
